,occurrence_no,locality,county_original,state,cc,notes
2939,1428864,Western Cape,Beaufort West,Western Cape,ZA,
2940,1428865,Western Cape,Laingsburg,Western Cape,ZA,
2941,1428871,Western Cape,Prince Albert,Western Cape,ZA,
2942,1428942,Western Cape,,Western Cape,ZA,
2943,1428943,Western Cape,,Western Cape,ZA,
2944,1428944,Western Cape,,Western Cape,ZA,
2945,1428945,Western Cape,,Western Cape,ZA,
2946,1428946,Western Cape,,Western Cape,ZA,
2947,1428947,Western Cape,,Western Cape,ZA,
2948,1428948,Western Cape,,Western Cape,ZA,
2949,1428949,Western Cape,,Western Cape,ZA,
2950,1428950,Western Cape,,Western Cape,ZA,
2951,1428951,Western Cape,,Western Cape,ZA,
2952,1428960,Northern Cape,,Northern Cape,ZA,
2953,1428978,Western Cape,,Western Cape,ZA,
2954,1428979,Western Cape,,Western Cape,ZA,
2955,1428980,Western Cape,,Western Cape,ZA,
2956,1428982,Western Cape,,Western Cape,ZA,
2957,1428983,Western Cape,,Western Cape,ZA,
2958,1428984,Western Cape,,Western Cape,ZA,
2959,1428986,Western Cape,,Western Cape,ZA,
2960,1428989,Western Cape,,Western Cape,ZA,
2961,1428990,Western Cape,,Western Cape,ZA,
2962,1428992,Western Cape,,Western Cape,ZA,
2963,1428993,Western Cape,,Western Cape,ZA,
2964,1428994,Western Cape,,Western Cape,ZA,
2965,1428998,Western Cape,,Western Cape,ZA,
2966,1428999,Western Cape,,Western Cape,ZA,
2967,1429000,Western Cape,,Western Cape,ZA,
2968,1429001,Western Cape,,Western Cape,ZA,
2969,1429002,Western Cape,,Western Cape,ZA,
2970,1429003,Western Cape,,Western Cape,ZA,
2971,1429004,Western Cape,,Western Cape,ZA,
2972,1429036,Western Cape,Prince Albert,Western Cape,ZA,
2973,1429037,Western Cape,Beaufort West,Western Cape,ZA,
2974,1429163,Texas,,Texas,US,
2975,1429164,Texas,,Texas,US,
2976,1429165,Texas,,Texas,US,
2977,1429169,Texas,Baylor,Texas,US,
2978,1432022,Herault,,Herault,FR,
2979,1432023,Herault,,Herault,FR,
2980,1432024,Herault,,Herault,FR,
2981,1432042,Eastern Cape,Amatole,Eastern Cape,ZA,
2982,1433362,Eastern Cape,Maletswai,Eastern Cape,ZA,
2983,1433561,Baden-Wurttemberg,,Baden-Wurttemberg,DE,
2984,1433562,Eastern Cape,Maletswai,Eastern Cape,ZA,
2985,1433563,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,
2986,1433565,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,
2987,1433566,Northern Cape,,Northern Cape,ZA,
2988,1434020,Limpopo,,Limpopo,ZA,
2989,1434040,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,
2990,1434041,Kirov,Kotelnich,Kirov,RU,
2991,1434044,Western Cape,Prince Albert,Western Cape,ZA,
2992,1439146,KwaZulu-Natal,Polela,KwaZulu-Natal,ZA,
2993,1442948,,,,LA,what is LA?
2994,1442949,,,,LA,what is LA?
2995,1448624,Mari El Republic,Gornomariiskii,Mari El Republic,RU,
2996,1456922,San Juan,,San Juan,AR,
2997,1456930,KwaZulu-Natal,,KwaZulu-Natal,ZA,
2998,1459723,Rio Grande do Sul,Candelaria,Rio Grande do Sul,BR,
2999,1459724,Rio Grande do Sul,Candelaria,Rio Grande do Sul,BR,
3000,1463589,Eastern Cape,,Eastern Cape,ZA,
3001,1475018,Mari El Republic,Gornomariiskii,Mari El Republic,RU,
3002,1475024,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,
3003,1475025,Rio Grande do Sul,,Rio Grande do Sul,BR,
3004,1475026,Rio Grande do Sul,,Rio Grande do Sul,BR,
3005,1475790,Zambia,,,ZM,
3006,1477305,Mendoza,,Mendoza,AR,
3007,1484826,Lesotho,,Maseru,LS,
3008,1487605,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,
3009,1487606,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,
3010,1487610,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,
3011,1487611,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,
3012,1491278,San Juan,,San Juan,AR,
3013,1491390,Texas,Clay,Texas,US,
3014,1491391,Texas,Clay,Texas,US,
3015,1491393,Texas,Clay,Texas,US,
3016,1491649,Texas,Clay,Texas,US,
3017,1491818,Texas,Clay,Texas,US,
3018,1491820,Texas,Montague,Texas,US,
3019,1491821,Texas,Montague,Texas,US,
3020,1491825,Texas,Archer,Texas,US,
3021,1494769,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,
3022,1499321,Thuringia,Gotha,Thuringia,DE,
3023,1503128,Silesia,Lubliniecki,Silesia,PL,
3024,1528466,Namibia,,Omingonde Basin,Namibia,delete
3025,1528467,Shaanxi,,Shaanxi,CN,
3026,1528991,Rio Grande do Sul,,Rio Grande do Sul,BR,
3027,1528992,Rio Grande do Sul,,Rio Grande do Sul,BR,
3028,1528993,Rio Grande do Sul,,Rio Grande do Sul,BR,
3029,1534129,Arizona,,Arizona,US,
3030,1534414,Zambia,,Muchinga,ZM,
3031,1535405,Kansas,Greenwood County,Kansas,US,
3032,1539173,Rio Grande do Sul,Faxinal do Soturno,Rio Grande do Sul,BR,
3033,1545287,Oklahoma,Comanche,Oklahoma,US,
3034,1545881,Thuringia,Gotha District,Thuringia,DE,
3035,1545882,Oklahoma,Comanche,Oklahoma,US,
3036,1546988,Westphalia,,Westphalia,DE,
3037,1547001,Utah,,Utah,US,
3038,1547002,Utah,,Utah,US,
3039,1547003,Utah,,Utah,US,
3040,1547013,New Mexico,Sandoval,New Mexico,US,
3041,1547014,New Mexico,Sandoval,New Mexico,US,
3042,1547020,New Mexico,Cibola,New Mexico,US,
3043,1547022,New Mexico,Socorro,New Mexico,US,
3044,1558904,Mendoza,,Mendoza,AR,
3045,1558904,Mendoza,,Mendoza,AR,
3046,1558907,Mendoza,,Mendoza,AR,
3047,1564215,Oklahoma,Noble,Oklahoma,US,
3048,1564217,Oklahoma,Noble,Oklahoma,US,
3049,1567377,Oklahoma,Tillman,Oklahoma,US,
3050,1567378,Oklahoma,Tillman,Oklahoma,US,
3051,1567379,Oklahoma,Tillman,Oklahoma,US,
3052,1567398,Oklahoma,Tillman,Oklahoma,US,
3053,1567490,Western Cape,Prince Albert,Western Cape,ZA,
3054,1567517,,,,ZA,
3055,1569234,Eastern Cape,Sterkstroom,Eastern Cape,ZA,
3056,1583880,La Rioja,,La Rioja,AR,
3057,1583882,Northern Cape,Victoria West,Northern Cape,ZA,
3058,1584323,Eastern Cape,,Eastern Cape,ZA,
3059,1584554,Utah,,Utah,US,
3060,1587694,Zambia,,Muchinga,ZM,
3061,1587695,Xinjiang,,Xinjiang,CN,
3062,1587697,,,,AA,delete
3063,1587700,Zambia,,Muchinga,ZM,
3064,1589152,Herault,,Herault,FR,
3065,1589161,Free State,,Free State,ZA,
3066,1589162,Free State,,Free State,ZA,
3067,1589163,Free State,,Free State,ZA,
3068,1589168,Eastern Cape,Middelburg,Eastern Cape,ZA,
3069,1589226,Nei Mongol,,Nei Mongol,CN,
3070,1589227,Nei Mongol,,Nei Mongol,CN,
3071,1589228,Nei Mongol,,Nei Mongol,CN,
3072,1607015,,,,AA,delete
3073,1607103,Zambia,,,ZM,
3074,1607105,Mozambique ,,,MZ,
3075,1607307,La Rioja,Independencia,La Rioja,AR,
3076,1607428,Eastern Cape,Sterkstroom,Eastern Cape,ZA,
3077,1607804,Texas,,Texas,US,
3078,1607817,Texas,,Texas,US,
3079,1609864,Northern Region,Rumphi,Northern Region,MW,
3080,1611417,Nova Scotia,,Nova Scotia,CA,
3081,1627052,Silesia,,Silesia,PL,
3082,1627053,Bavaria,Mittelfranken,Bavaria,DE,
3083,1627266,Western Cape,Prince Albert,Western Cape,ZA,
3084,1627275,Northern Cape,Hantam,Northern Cape,ZA,
3085,1627335,Catalonia,Lleida,Catalonia,ES,
3086,1638999,Thuringia,,Thuringia,DE,
3087,1640198,Western Cape,,Western Cape,ZA,
3088,1640224,Northern Cape,,Northern Cape,ZA,
3089,1640225,Northern Cape,,Northern Cape,ZA,
3090,1640226,Northern Cape,,Northern Cape,ZA,
3091,1640227,Northern Cape,,Northern Cape,ZA,
3092,1640545,Orenburg,Sorochinsk,Orenburg,RU,
3093,1640547,Orenburg,Sorochinsk,Orenburg,RU,
3094,1640656,Samara,,Samara,RU,
3095,1642297,Nei Mongol,,Nei Mongol,CN,
3096,1645217,La Rioja,,La Rioja,AR,
3097,1645218,Rio Grande do Sul,,Rio Grande do Sul,BR,
3098,1646171,Vologda,,Vologda,RU,
3099,1646299,Vologda,Velikoustyugskii,Vologda,RU,
3100,1651600,Ruvuma,Songea,Ruvuma,TZ,
3101,1651601,Zambia,,,ZM,
3102,1651605,Zambia,Gwembe,Southern,ZM,
3103,1651605,Zambia,Gwembe,Southern,ZM,
3104,1651609,Zambia,Gwembe,Southern,ZM,
3105,1651613,Zambia,Gwembe,Southern,ZM,
3106,1651617,Zambia,Gwembe,Southern,ZM,
3107,1651624,Zambia,Gwembe,Southern,ZM,
3108,1651627,Zambia,Gwembe,Southern,ZM,
3109,1651628,Zambia,Gwembe,Southern,ZM,
3110,1651629,Zambia,,Muchinga,ZM,
3111,1657017,Ohio,Jefferson,Ohio,US,
3112,N201,Western Cape,-,Western Cape,ZA,
3113,N202,Northern Cape,-,Northern Cape,ZA,
3114,N203,Northern Cape,-,Northern Cape,ZA,
3115,N204,Rio Grande do Sul,Novo Cabrais,Rio Grande do Sul,BR,
3116,N205,Rio Grande do Sul,Vila Estancia Nova,Rio Grande do Sul,BR,
3117,N206,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3118,N207,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3119,N208,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3120,N209,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3121,N210,Rio Grande do Sul,Sesmaria do Pinhal 1,Rio Grande do Sul,BR,
3122,N211,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3123,N212,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3124,N213,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3125,N214,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3126,N215,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3127,N216,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3128,N217,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3129,N218,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3130,N219,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3131,N220,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3132,N221,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3133,N222,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3134,N223,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3135,N224,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3136,N225,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3137,N226,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3138,N227,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3139,N228,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3140,N229,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3141,N230,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3142,N231,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3143,N232,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3144,N233,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3145,N234,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3146,N235,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3147,N236,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3148,N237,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3149,N238,Rio Grande do Sul,vicinity of Santana da Boa Vista and Amaral Ferrador,Rio Grande do Sul,BR,
3150,N239,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3151,N240,Rio Grande do Sul,Cerrito,Rio Grande do Sul,BR,
3152,N241,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3153,N242,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3154,N243,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3155,N244,Rio Grande do Sul,Botucara,Rio Grande do Sul,BR,
3156,N245,Rio Grande do Sul,Vila Melos,Rio Grande do Sul,BR,
3157,N246,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3158,N247,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3159,N248,Rio Grande do Sul,Rincao do Pinhal,Rio Grande do Sul,BR,
3160,N249,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3161,N250,Rio Grande do Sul,Linha Varzea 2,Rio Grande do Sul,BR,
3162,N251,Rio Grande do Sul,Linha Varzea 1,Rio Grande do Sul,BR,
3163,N252,Rio Grande do Sul,Linha Varzea 1,Rio Grande do Sul,BR,
3164,N253,Rio Grande do Sul,Linha Varzea 1,Rio Grande do Sul,BR,
3165,N254,Rio Grande do Sul,Rincao do Semiao,Rio Grande do Sul,BR,
3166,N255,Rio Grande do Sul,Sanga Nicanor,Rio Grande do Sul,BR,
3167,N256,Rio Grande do Sul,Porto Mariante 2,Rio Grande do Sul,BR,
3168,N257,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3169,N258,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3170,N259,Rio Grande do Sul,Cria Farm,Rio Grande do Sul,BR,
3171,N260,Rio Grande do Sul,Vera Cruz,Rio Grande do Sul,BR,
3172,N261,Rio Grande do Sul,Rincao da Porta,Rio Grande do Sul,BR,
3173,N262,Rio Grande do Sul,Rincao da Porta,Rio Grande do Sul,BR,
3174,N263,Rio Grande do Sul,Vila Melos,Rio Grande do Sul,BR,
3175,N264,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3176,N265,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3177,N266,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3178,N267,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3179,N268,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3180,N269,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3181,N270,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3182,N271,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3183,N272,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3184,N273,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3185,N274,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3186,N275,Rio Grande do Sul,Rincao do Pinhal,Rio Grande do Sul,BR,
3187,N276,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,
3188,N277,Rio Grande do Sul,Catuaba,Rio Grande do Sul,BR,
3189,N278,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3190,N279,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3191,N280,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3192,N281,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3193,N282,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3194,N283,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3195,N284,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3196,N285,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3197,N286,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3198,N287,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3199,N288,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3200,N289,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3201,N290,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3202,N291,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3203,N292,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3204,N293,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3205,N294,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3206,N295,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3207,N296,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3208,N297,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3209,N298,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3210,N299,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3211,N300,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3212,N301,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3213,N302,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3214,N303,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3215,N304,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3216,N305,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3217,N306,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3218,N307,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3219,N308,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3220,N309,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3221,N310,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3222,N311,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3223,N312,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3224,N313,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3225,N314,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3226,N315,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3227,N316,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3228,N317,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3229,N318,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3230,N319,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3231,N320,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3232,N321,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3233,N322,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3234,N323,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3235,N324,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3236,N325,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3237,N326,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3238,N327,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3239,N328,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3240,N329,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3241,N330,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3242,N331,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3243,N332,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3244,N333,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3245,N334,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3246,N335,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3247,N336,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3248,N337,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3249,N338,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3250,N339,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3251,N340,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3252,N341,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3253,N342,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3254,N343,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3255,N344,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3256,N345,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3257,N346,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3258,N347,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3259,N348,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3260,N349,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3261,N350,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3262,N351,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3263,N352,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,
3264,N353,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3265,N354,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3266,N355,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3267,N356,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3268,N357,Rio Grande do Sul,- ,Rio Grande do Sul,BR,
3269,N358,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3270,N359,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3271,N360,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3272,N361,Rio Grande do Sul,Semaria III Poste do outro lado,Rio Grande do Sul,BR,
3273,N362,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3274,N363,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3275,N364,Rio Grande do Sul,Rincao da Porta,Rio Grande do Sul,BR,
3276,N365,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3277,N366,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3278,N367,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3279,N368,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3280,N369,Rio Grande do Sul,Rincao do Semiao,Rio Grande do Sul,BR,
3281,N370,Rio Grande do Sul,Rincao do Semiao,Rio Grande do Sul,BR,
3282,N371,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3283,N372,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3284,N373,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3285,N374,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3286,N375,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3287,N376,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3288,N377,Rio Grande do Sul,BR 158 federal road,Rio Grande do Sul,BR,
3289,N378,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3290,N379,Rio Grande do Sul,BR 158 federal road,Rio Grande do Sul,BR,
3291,N380,Rio Grande do Sul,Linha Facao,Rio Grande do Sul,BR,
3292,N381,Rio Grande do Sul,Rincao do Semiao,Rio Grande do Sul,BR,
3293,N382,Rio Grande do Sul,Sesmaria do Pinhal,Rio Grande do Sul,BR,
3294,N383,Rio Grande do Sul,Sesmaria do Pinhal,Rio Grande do Sul,BR,
3295,N384,Free State,-,Free State,ZA,
3296,N385,Western Cape,-,Western Cape,ZA,
3297,N386,Free State,-,Free State,ZA,
3298,N387,Western Cape,-,Western Cape,ZA,
3299,N388,Northern Cape,-,Northern Cape,ZA,
3300,N389,Free State,-,Free State,ZA,
3301,N390,Free State,-,Free State,ZA,
3302,N391,Eastern Cape,-,Eastern Cape,ZA,
3303,N392,Western Cape,-,Western Cape,ZA,
3304,N393,San Juan,Ischigualasto,San Juan,AR,
3305,N394,San Juan,Ischigualasto,San Juan,AR,
3306,N395,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3307,N396,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3308,N397,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3309,N398,Rio Grande do Sul,Pinheiros,Rio Grande do Sul,BR,
3310,N399,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3311,N400,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3312,N401,Rio Grande do Sul,Pinheiros,Rio Grande do Sul,BR,
3313,N402,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3314,N403,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3315,N404,Rio Grande do Sul,Pinheiros,Rio Grande do Sul,BR,
3316,N405,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3317,N406,Rio Grande do Sul,Pinheiros,Rio Grande do Sul,BR,
3318,N407,Rio Grande do Sul,Pinheiros,Rio Grande do Sul,BR,
3319,N408,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3320,N409,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3321,N410,Rio Grande do Sul,Dona Francisca,Rio Grande do Sul,BR,
3322,N411,Rio Grande do Sul,Vila Melos,Rio Grande do Sul,BR,
3323,N412,Rio Grande do Sul,Pinheiros,Rio Grande do Sul,BR,
3324,N413,Rio Grande do Sul,Vila Melo,Rio Grande do Sul,BR,
3325,N414,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3326,N415,Rio Grande do Sul,Dona Francisca,Rio Grande do Sul,BR,
3327,N416,Rio Grande do Sul,Dona Francisca,Rio Grande do Sul,BR,
3328,N417,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3329,N418,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3330,N419,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3331,N420,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,
3332,N421,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3333,N422,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3334,N423,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3335,N424,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3336,N425,Rio Grande do Sul,Vila Melo,Rio Grande do Sul,BR,
3337,N426,Rio Grande do Sul,Vila Melo,Rio Grande do Sul,BR,
3338,N427,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3339,N428,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3340,N429,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3341,N430,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3342,N431,Rio Grande do Sul,Chinique,Rio Grande do Sul,BR,
3343,N432,Rio Grande do Sul,Chinique,Rio Grande do Sul,BR,
3344,N433,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3345,N434,Rio Grande do Sul,-,Rio Grande do Sul,BR,
3346,N435,Rio Grande do Sul,Porto Mariante 2,Rio Grande do Sul,BR,
3347,N436,Rio Grande do Sul,Porto Mariante 2,Rio Grande do Sul,BR,
3348,N437,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3349,N438,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3350,N439,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3351,N440,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3352,N441,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3353,N442,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3354,N443,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3355,N444,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3356,N445,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3357,N446,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3358,N447,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3359,N448,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3360,N449,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
3361,N450,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,
