occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
146665,New Mexico,Rio Arriba,New Mexico,US,,Anconastes,305.9,298.9
220202,New Mexico,Santa Fe,New Mexico,US,,Anaschisma,237,227
294219,New Mexico,Sandoval,New Mexico,US,,Eryops,298.9,286.1
533987,New Mexico,McKinley,New Mexico,US,,Anaschisma,227,208.5
572583,New Mexico,McKinley,New Mexico,US,,Apachesaurus,227,208.5
590154,New Mexico,Rio Arriba,New Mexico,US,,Anaschisma,227,208.5
705334,New Mexico,McKinley,New Mexico,US,,Anaschisma,227,208.5
705335,New Mexico,McKinley,New Mexico,US,,Anaschisma,227,208.5
705362,New Mexico,McKinley,New Mexico,US,,Anaschisma,227,208.5
705368,New Mexico,McKinley,New Mexico,US,,Anaschisma,227,208.5
778928,New Mexico,Guadalupe,New Mexico,US,,Apachesaurus,227,208.5
778945,New Mexico,Quay,New Mexico,US,,Apachesaurus,227,208.5
790525,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
832058,New Mexico,Quay,New Mexico,US,,Apachesaurus,227,213.2
842969,New Mexico,Cibola,New Mexico,US,,Apachesaurus,227,208.5
842980,New Mexico,Cibola,New Mexico,US,,Apachesaurus,227,208.5
843211,New Mexico,Quay,New Mexico,US,,Apachesaurus,227,208.5
843239,New Mexico,Quay,New Mexico,US,,Apachesaurus,227,208.5
843254,New Mexico,Quay,New Mexico,US,,Apachesaurus,227,208.5
843296,New Mexico,Quay,New Mexico,US,,Apachesaurus,227,208.5
845918,New Mexico,Union,New Mexico,US,,Apachesaurus,227,208.5
853403,New Mexico,Quay,New Mexico,US,,Apachesaurus,227,208.5
853404,New Mexico,Quay,New Mexico,US,,Apachesaurus,227,208.5
1100726,New Mexico,Santa Fe,New Mexico,US,,Apachesaurus,237,227
1301296,New Mexico,Rio Arriba,New Mexico,US,,Conjunctio,298.9,290.1
1301297,New Mexico,Rio Arriba,New Mexico,US,,Conjunctio,303.7,286.1
1315233,New Mexico,Otero County,New Mexico,US,,Edops,298.9,273.01
1315301,New Mexico,Bernalillo,New Mexico,US,,Lafonius,303.7,298.9
1330179,New Mexico,Sandoval,New Mexico,US,,Apachesaurus,227,208.5
1334885,New Mexico,Rio Arriba,New Mexico,US,,Broiliellus,298.9,286.1
1334972,New Mexico,Bernalillo,New Mexico,US,,Milnererpeton,303.7,298.9
1335607,New Mexico,Rio Arriba,New Mexico,US,,Ecolsonia,298.9,286.1
1335610,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1335611,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1335612,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1335613,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1335617,New Mexico,Rio Arriba,New Mexico,US,,Ecolsonia,298.9,286.1
1335676,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1335677,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1335678,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1335679,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1337191,New Mexico,Rio Arriba,New Mexico,US,,Ecolsonia,298.9,286.1
1337193,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1337201,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1337202,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1337203,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1337209,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1337210,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1337211,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1337212,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1337246,New Mexico,Bernalillo,New Mexico,US,,Lafonius,303.7,298.9
1337443,New Mexico,Rio Arriba,New Mexico,US,,Aspidosaurus,303.7,298.9
1337466,New Mexico,Sandoval,New Mexico,US,,Trimerorhachis,298.9,286.1
1339746,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,303.7,298.9
1339752,New Mexico,Rio Arriba,New Mexico,US,,Chenoprosopus,298.9,286.1
1339753,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1339757,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1339758,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1339765,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,298.9,286.1
1339893,New Mexico,Rio Arriba,New Mexico,US,,Platyhystrix,303.7,298.9
1339930,New Mexico,Sandoval,New Mexico,US,,Trimerorhachis,298.9,286.1
1339931,New Mexico,Sandoval,New Mexico,US,,Trimerorhachis,298.9,286.1
1339932,New Mexico,Sandoval,New Mexico,US,,Eryops,298.9,286.1
1339933,New Mexico,Sandoval,New Mexico,US,,Platyhystrix,298.9,286.1
1339934,New Mexico,Sandoval,New Mexico,US,,Zatrachys,298.9,286.1
1339947,New Mexico,Rio Arriba,New Mexico,US,,Eryops,303.7,286.1
1339948,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,303.7,286.1
1339949,New Mexico,Rio Arriba,New Mexico,US,,Aspidosaurus,303.7,286.1
1340014,New Mexico,Cibola,New Mexico,US,,Trimerorhachis,293.52,283.5
1340518,New Mexico,Rio Arriba,New Mexico,US,,Eryops,298.9,286.1
1340530,New Mexico,Socorro,New Mexico,US,,Zatrachys,298.9,286.1
1340531,New Mexico,Socorro,New Mexico,US,,Trimerorhachis,298.9,286.1
1340535,New Mexico,Socorro,New Mexico,US,,Onchiodon,298.9,286.1
1340538,New Mexico,San Miguel,New Mexico,US,,Eryops,303.7,290.1
1340539,New Mexico,San Miguel,New Mexico,US,,Platyhystrix,303.7,290.1
1340546,New Mexico,Otero,New Mexico,US,,Edops,298.9,286.1
1340547,New Mexico,Otero,New Mexico,US,,Platyhystrix,298.9,286.1
1340553,New Mexico,Sierra,New Mexico,US,,Trimerorhachis,298.9,286.1
1340557,New Mexico,Socorro,New Mexico,US,,Trimerorhachis,298.9,286.1
1340559,New Mexico,Socorro,New Mexico,US,,Platyhystrix,298.9,286.1
1417829,New Mexico,Guadalupe,New Mexico,US,,Eocyclotosaurus,247.2,242
1547018,New Mexico,Cibola,New Mexico,US,,Eryops,293.52,283.5
1547077,New Mexico,Rio Arriba,New Mexico,US,,Zatrachys,298.9,286.1
1558355,New Mexico,Bernalillo,New Mexico,US,,Bermanerpeton,303.7,298.9
1589314,New Mexico,Rio Arriba,New Mexico,US,,Anaschisma,227,208.5
788994,Ohio,Jefferson,Ohio,US,,Isodectes,309.8,307.4
788995,Ohio,Jefferson,Ohio,US,,Isodectes,309.8,307.4
963874,Ohio,Jefferson,Ohio,US,,Erpetosaurus,309.8,307.4
963875,Ohio,Jefferson,Ohio,US,,Erpetosaurus,309.8,307.4
1311815,Ohio,Jefferson,Ohio,US,,Adamanterpeton,309.8,307.4
1311853,Ohio,Jefferson,Ohio,US,,Astreptorhachis,303.7,298.9
1315234,Ohio,,Ohio,US,,Edops,293.52,290.1
1319240,Ohio,Jefferson,Ohio,US,,Erpetosaurus,309.8,307.4
1337581,Ohio,Jefferson,Ohio,US,,Isodectes,309.8,307.4
1337584,Ohio,Jefferson,Ohio,US,,Isodectes,309.8,307.4
1338177,Ohio,Jefferson,Ohio,US,,Platyrhinops,309.8,307.4
1338178,Ohio,Jefferson,Ohio,US,,Platyrhinops,309.8,307.4
1338179,Ohio,Jefferson,Ohio,US,,Platyrhinops,309.8,307.4
1338183,Ohio,Jefferson,Ohio,US,,Stegops,309.8,307.4
1338184,Ohio,Jefferson,Ohio,US,,Stegops,309.8,307.4
1338187,Ohio,Jefferson,Ohio,US,,Macrerpeton,309.8,307.4
1340562,Ohio,Monroe,Ohio,US,,Broiliellus,298.9,290.1
1425276,Ohio,Jefferson,Ohio,US,,Stegops,309.8,307.4
157307,Oklahoma,Seminole,Oklahoma,US,,Eryops,303.7,298.9
287720,Oklahoma,Blaine,Oklahoma,US,,Nannospondylus,273.01,264.28
287732,Oklahoma,Blaine,Oklahoma,US,,Fayella,273.01,264.28
287732,Oklahoma,Blaine,Oklahoma,US,,Fayella,273.01,264.28
296595,Oklahoma,McClain,Oklahoma,US,,Zatrachys,298.9,286.1
629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
629466,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
629467,Oklahoma,Comanche,Oklahoma,US,,Doleserpeton,290.1,283.5
629468,Oklahoma,Comanche,Oklahoma,US,,Tersomius,290.1,283.5
629488,Oklahoma,Comanche,Oklahoma,US,,Acheloma,290.1,283.5
629488,Oklahoma,Comanche,Oklahoma,US,,Acheloma,290.1,283.5
629489,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
631438,Oklahoma,Tillman,Oklahoma,US,,Trimerorhachis,283.5,273.01
631439,Oklahoma,Tillman,Oklahoma,US,,Tersomius,283.5,273.01
739841,Oklahoma,Cleveland,Oklahoma,US,,Tersomius,283.5,273.01
787458,Oklahoma,Noble,Oklahoma,US,,Trimerorhachis,290.1,283.5
787459,Oklahoma,Noble,Oklahoma,US,,Eryops,290.1,283.5
787528,Oklahoma,Noble,Oklahoma,US,,Trimerorhachis,286.1,273.01
787561,Oklahoma,Kay,Oklahoma,US,,Trimerorhachis,286.1,273.01
787562,Oklahoma,Kay,Oklahoma,US,,Eryops,286.1,273.01
787580,Oklahoma,Kay,Oklahoma,US,,Eryops,286.1,273.01
788096,Oklahoma,Kiowa,Oklahoma,US,,Doleserpeton,286.1,273.01
790491,Oklahoma,Noble,Oklahoma,US,,Trimerorhachis,286.1,273.01
790492,Oklahoma,Noble,Oklahoma,US,,Eryops,286.1,273.01
799808,Oklahoma,Grant,Oklahoma,US,,Eryops,286.1,273.01
799809,Oklahoma,Grant,Oklahoma,US,,Trimerorhachis,286.1,273.01
814505,Oklahoma,Cotton,Oklahoma,US,,Eryops,290.1,273.01
825243,Oklahoma,Comanche,Oklahoma,US,,Pasawioops,290.1,283.5
825243,Oklahoma,Comanche,Oklahoma,US,,Pasawioops,290.1,283.5
845877,Oklahoma,Cimarron,Oklahoma,US,,Anaschisma,233.4,227
930782,Oklahoma,Comanche,Oklahoma,US,,Acheloma,290.1,283.5
1237952,Oklahoma,Noble,Oklahoma,US,,Perryella,286.1,273.01
1335603,Oklahoma,Comanche,Oklahoma,US,,Tersomius,290.1,283.5
1336900,Oklahoma,Comanche,Oklahoma,US,,Cacops,290.1,283.5
1338135,Oklahoma,Seminole,Oklahoma,US,,Aspidosaurus,303.7,298.9
1340027,Oklahoma,Grant,Oklahoma,US,,Trimerorhachis,286.1,273.01
1340028,Oklahoma,Grant,Oklahoma,US,,Eryops,286.1,273.01
1340038,Oklahoma,Jefferson,Oklahoma,US,,Trimerorhachis,286.1,273.01
1340039,Oklahoma,Jefferson,Oklahoma,US,,Eryops,286.1,273.01
1545289,Oklahoma,Comanche,Oklahoma,US,,Aspidosaurus,290.1,283.5
1545290,Oklahoma,Comanche,Oklahoma,US,,Dissorophus,290.1,283.5
1546563,Oklahoma,Blaine,Oklahoma,US,,Nooxobeia,273.01,264.28
1564214,Oklahoma,Noble,Oklahoma,US,,Trimerorhachis,290.1,283.5
1567343,Oklahoma,Tillman,Oklahoma,US,,Trimerorhachis,298.9,251.902
1567353,Oklahoma,Tillman,Oklahoma,US,,Trimerorhachis,298.9,251.902
1567369,Oklahoma,Tillman,Oklahoma,US,,Trimerorhachis,298.9,251.902
1567370,Oklahoma,Tillman,Oklahoma,US,,Eryops,298.9,251.902
1567371,Oklahoma,Tillman,Oklahoma,US,,Acheloma,298.9,251.902
1567392,Oklahoma,Tillman,Oklahoma,US,,Trimerorhachis,298.9,251.902
1567393,Oklahoma,Tillman,Oklahoma,US,,Eryops,298.9,251.902
1567394,Oklahoma,Tillman,Oklahoma,US,,Acheloma,298.9,251.902
297327,Pennsylvania,Greene,Pennsylvania,US,,Eryops,293.52,290.1
924744,Pennsylvania,York,Pennsylvania,US,,Anaschisma,227,208.5
934043,Pennsylvania,Bucks,Pennsylvania,US,,Calamops,227,208.5
1334848,Pennsylvania,Allegheny,Pennsylvania,US,,Fedexia,303.7,298.9
1339749,Pennsylvania,Allegheny,Pennsylvania,US,,Eryops,305.9,303.7
1339841,Pennsylvania,Allegheny,Pennsylvania,US,,Isodectes,307.4,300.3
1339842,Pennsylvania,Allegheny,Pennsylvania,US,,Eryops,307.4,300.3
1341681,Pennsylvania,Allegheny,Pennsylvania,US,,Glaukerpeton,307.4,300.3
1425294,Pennsylvania,Alleghany,Pennsylvania,US,,Branchiosaurus,307,298.9
147563,Texas,Baylor,Texas,US,,Broiliellus,283.5,273.01
147564,Texas,Clay,Texas,US,,Broiliellus,298.9,286.1
148243,Texas,Archer,Texas,US,,Eryops,290.1,283.5
148244,Texas,Archer,Texas,US,,Aspidosaurus,290.1,283.5
148245,Texas,Archer,Texas,US,,Zatrachys,290.1,283.5
148246,Texas,Archer,Texas,US,,Trimerorhachis,290.1,283.5
149920,Texas,Garza,Texas,US,,Rileymillerus,227,208.5
149923,Texas,Garza,Texas,US,,Apachesaurus,227,208.5
219910,Texas,,Texas,US,,Eryops,298.9,286.1
220039,Texas,Scurry,Texas,US,,Metoposaurus,237,208.5
220192,Texas,Wichita,Texas,US,,Trimerorhachis,290.1,283.5
220193,Texas,Wichita,Texas,US,,Eryops,290.1,283.5
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
221286,Texas,Jones,Texas,US,,Trimerorhachis,283.5,273.01
229269,Texas,Baylor,Texas,US,,Parioxys,298.9,290.1
229270,Texas,,Texas,US,,Acheloma,290.1,283.5
229271,Texas,,Texas,US,,Parioxys,290.1,283.5
229273,Texas,,Texas,US,,Dissorophus,283.5,273.01
229336,Texas,Howard,Texas,US,,Anaschisma,237,208.5
295886,Texas,Archer,Texas,US,,Eryops,293.52,290.1
295887,Texas,Archer,Texas,US,,Eryops,293.52,290.1
295891,Texas,Archer,Texas,US,,Eryops,293.52,290.1
295893,Texas,Archer,Texas,US,,Eryops,293.52,290.1
295894,Texas,Archer,Texas,US,,Zatrachys,293.52,290.1
295897,Texas,Archer,Texas,US,,Eryops,293.52,290.1
295901,Texas,Archer,Texas,US,,Eryops,293.52,290.1
295906,Texas,Archer,Texas,US,,Eryops,290.1,283.5
295907,Texas,Archer,Texas,US,,Trimerorhachis,290.1,283.5
295911,Texas,Archer,Texas,US,,Eryops,290.1,283.5
295915,Texas,Wichita,Texas,US,,Eryops,290.1,283.5
295916,Texas,Wichita,Texas,US,,Trimerorhachis,290.1,283.5
295917,Texas,Wichita,Texas,US,,Parioxys,290.1,283.5
295931,Texas,Archer,Texas,US,,Eryops,290.1,283.5
295932,Texas,Archer,Texas,US,,Trimerorhachis,290.1,283.5
295938,Texas,Archer,Texas,US,,Eryops,290.1,283.5
295939,Texas,Archer,Texas,US,,Trimerorhachis,290.1,283.5
295942,Texas,Baylor,Texas,US,,Eryops,290.1,283.5
295943,Texas,Baylor,Texas,US,,Aspidosaurus,290.1,283.5
295944,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,283.5
295947,Texas,Baylor,Texas,US,,Eryops,290.1,283.5
295949,Texas,Baylor,Texas,US,,Eryops,290.1,283.5
295950,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,283.5
295957,Texas,Baylor,Texas,US,,Tersomius,290.1,283.5
295959,Texas,Archer,Texas,US,,Eryops,290.1,283.5
295960,Texas,Archer,Texas,US,,Zatrachys,290.1,283.5
295961,Texas,Archer,Texas,US,,Trimerorhachis,290.1,283.5
295964,Texas,Archer,Texas,US,,Eryops,290.1,283.5
295965,Texas,Archer,Texas,US,,Aspidosaurus,290.1,283.5
295966,Texas,Archer,Texas,US,,Trimerorhachis,290.1,283.5
295969,Texas,Archer,Texas,US,,Eryops,290.1,283.5
295970,Texas,Archer,Texas,US,,Trimerorhachis,290.1,283.5
295974,Texas,Baylor,Texas,US,,Eryops,290.1,283.5
295979,Texas,Wichita,Texas,US,,Eryops,290.1,283.5
295987,Texas,Baylor,Texas,US,,Eryops,290.1,273.01
295988,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,273.01
295993,Texas,Baylor,Texas,US,,Broiliellus,290.1,273.01
295995,Texas,Baylor,Texas,US,,Eryops,290.1,273.01
295996,Texas,Baylor,Texas,US,,Broiliellus,290.1,273.01
295997,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,273.01
296006,Texas,Baylor/Wilbarger,Texas,US,,Eryops,283.5,273.01
296007,Texas,Baylor/Wilbarger,Texas,US,,Trimerorhachis,283.5,273.01
296011,Texas,Baylor,Texas,US,,Eryops,290.1,273.01
296015,Texas,Baylor,Texas,US,,Eryops,290.1,273.01
296021,Texas,Baylor,Texas,US,,Eryops,290.1,273.01
296024,Texas,Baylor/Willbarger,Texas,US,,Eryops,283.5,273.01
296025,Texas,Baylor/Willbarger,Texas,US,,Dissorophus,283.5,273.01
296026,Texas,Baylor/Willbarger,Texas,US,,Aspidosaurus,283.5,273.01
296027,Texas,Baylor/Willbarger,Texas,US,,Dasyceps,283.5,273.01
296028,Texas,Baylor/Willbarger,Texas,US,,Trimerorhachis,283.5,273.01
296055,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
296056,Texas,Baylor,Texas,US,,Cacops,283.5,273.01
296057,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
296061,Texas,Baylor,Texas,US,,Isodectes,283.5,273.01
296071,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
296077,Texas,Baylor,Texas,US,,Dissorophus,283.5,273.01
296079,Texas,Baylor,Texas,US,,Dissorophus,283.5,273.01
296082,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
296086,Texas,Baylor,Texas,US,,Zatrachys,283.5,273.01
296087,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
296097,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
296101,Texas,Baylor,Texas,US,,Acheloma,283.5,273.01
296102,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
296103,Texas,Baylor,Texas,US,,Dissorophus,283.5,273.01
296104,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
296111,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
296112,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
296120,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
296128,Texas,Wilbarger,Texas,US,,Zatrachys,283.5,273.01
296135,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
296140,Texas,Archer,Texas,US,,Eryops,293.52,283.5
296141,Texas,Archer,Texas,US,,Trimerorhachis,293.52,283.5
296147,Texas,Baylor/Willbarger,Texas,US,,Anisodexis,283.5,273.01
296148,Texas,Baylor/Willbarger,Texas,US,,Acheloma,283.5,273.01
296150,Texas,Baylor,Texas,US,,Isodectes,283.5,273.01
346290,Texas,Archer,Texas,US,,Eryops,298.9,290.1
384336,Texas,Baylor,Texas,US,,Cacops,283.5,273.01
410770,Texas,Crosby,Texas,US,,Metoposaurus,237,201.4
410787,Texas,Crosby,Texas,US,,Metoposaurus,237,201.4
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
667875,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
753719,Texas,Knox,Texas,US,,Slaugenhopia,283.5,266.9
778963,Texas,Howard,Texas,US,,Anaschisma,237,208.5
782200,Texas,Potter,Texas,US,,Anaschisma,237,227
786933,Texas,Foard,Texas,US,,Trimerorhachis,286.1,273.01
786936,Texas,Knox,Texas,US,,Trimerorhachis,283.5,273.01
787990,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,283.5
788179,Texas,Knox,Texas,US,,Slaugenhopia,283.5,266.9
789051,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,273.01
789060,Texas,Baylor,Texas,US,,Trimerorhachis,290.1,273.01
789067,Texas,Baylor,Texas,US,,Eryops,290.1,273.01
789965,Texas,Archer,Texas,US,,Eryops,298.9,286.1
789966,Texas,Archer,Texas,US,,Zatrachys,298.9,286.1
789967,Texas,Archer,Texas,US,,Acheloma,298.9,286.1
789968,Texas,Archer,Texas,US,,Phonerpeton,298.9,286.1
790500,Texas,Archer,Texas,US,,Zatrachys,298.9,290.1
790501,Texas,Archer,Texas,US,,Trimerorhachis,298.9,290.1
806471,Texas,Garza,Texas,US,,Rileymillerus,227,208.5
825943,Texas,Baylor,Texas,US,,Gerobatrachus,283.5,273.01
843497,Texas,Baylor/Willbarger,Texas,US,,Isodectes,283.5,273.01
850014,Texas,Crosby,Texas,US,,Anaschisma,227,208.5
964693,Texas,Clay,Texas,US,,Rubeostratilia,298.9,290.1
968279,Texas,Howard,Texas,US,,Anaschisma,237,208.5
968280,Texas,Howard,Texas,US,,Anaschisma,237,208.5
968281,Texas,Crosby,Texas,US,,Anaschisma,237,208.5
1242744,Texas,Baylor/Willbarger,Texas,US,,Eryops,283.5,273.01
1300960,Texas,Clay,Texas,US,,Scapanops,298.9,293.52
1314749,Texas,Archer,Texas,US,,Neldasaurus,298.9,286.1
1314749,Texas,Archer,Texas,US,,Neldasaurus,298.9,286.1
1314750,Texas,Archer,Texas,US,,Neldasaurus,298.9,286.1
1314753,Texas,Young,Texas,US,,Neldasaurus,298.9,273.01
1314763,Texas,Archer County,Texas,US,,Neldasaurus,298.9,286.1
1315229,Texas,Young County,Texas,US,,Edops,303.7,286.1
1315230,Texas,Archer,Texas,US,,Edops,298.9,286.1
1315231,Texas,Archer,Texas,US,,Edops,298.9,293.52
1315232,Texas,Jack Couty,Texas,US,,Edops,298.9,293.52
1315235,Texas,Clay County,Texas,US,,Chenoprosopus,303.7,286.1
1317917,Texas,Knox,Texas,US,,Eryops,283.5,273.01
1317919,Texas,Knox,Texas,US,,Trimerorhachis,283.5,273.01
1317937,Texas,Foard,Texas,US,,Trimerorhachis,286.1,273.01
1317981,Texas,Knox,Texas,US,,Trimerorhachis,283.5,273.01
1317986,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
1317987,Texas,Baylor,Texas,US,,Eryops,283.5,273.01
1328468,Texas,Taylor,Texas,US,,Eryops,283.5,273.01
1328469,Texas,Taylor,Texas,US,,Trimerorhachis,283.5,273.01
1328481,Texas,Taylor,Texas,US,,Eryops,283.5,273.01
1328492,Texas,Haskell ,Texas,US,,Trimerorhachis,286.1,273.01
1328493,Texas,Haskell ,Texas,US,,Trimerorhachis,286.1,273.01
1334850,Texas,Archer,Texas,US,,Broiliellus,298.9,286.1
1336803,Texas,Archer,Texas,US,,Nanobamus,298.9,286.1
1336891,Texas,Baylor,Texas,US,,Phonerpeton,290.1,283.5
1336908,Texas,Archer,Texas,US,,Parioxys,298.9,286.1
1337280,Texas,Archer,Texas,US,,Brevidorsum,298.9,290.1
1337284,Texas,Baylor,Texas,US,,Parioxys,293.52,273.01
1337285,Texas,Archer,Texas,US,,Parioxys,290.1,283.5
1337444,Texas,Clay,Texas,US,,Conjunctio,298.9,293.52
1337465,Texas,Baylor,Texas,US,,Trimerorhachis,283.5,273.01
1337587,Texas,Baylor,Texas,US,,Isodectes,283.5,273.01
1337590,Texas,Baylor/Willbarger,Texas,US,,Isodectes,283.5,273.01
1338117,Texas,Baylor,Texas,US,,Aspidosaurus,290.1,273.01
1338180,Texas,Archer,Texas,US,,Platyhystrix,290.1,283.5
1338181,Texas,Archer,Texas,US,,Platyhystrix,290.1,283.5
1338318,Texas,Archer,Texas,US,,Eryops,298.9,293.52
1339766,Texas,,Texas,US,,Dissorophus,298.9,273.01
1339767,Texas,Baylor/Willbarger,Texas,US,,Zatrachys,283.5,273.01
1339957,Texas,Archer,Texas,US,,Eryops,290.1,283.5
1339958,Texas,Archer,Texas,US,,Zatrachys,290.1,283.5
1339959,Texas,Archer,Texas,US,,Trimerorhachis,290.1,283.5
1339963,Texas,Archer,Texas,US,,Eryops,298.9,286.1
1340050,Texas,Knox,Texas,US,,Eryops,290.1,266.9
1340563,Texas,,Texas,US,,Dissorophus,283.5,273.01
1383176,Texas,Baylor/Willbarger,Texas,US,,Aspidosaurus,283.5,273.01
1418479,Texas,Potter,Texas,US,,Apachesaurus,237,227
1418491,Texas,Potter,Texas,US,,Anaschisma,237,208.5
1418492,Texas,Potter,Texas,US,,Apachesaurus,237,208.5
1424999,Texas,Archer,Texas,US,,Tersomius,298.9,286.1
1425011,Texas,Archer,Texas,US,,Pasawioops,298.9,286.1
1425012,Texas,Archer,Texas,US,,Reiszerpeton,298.9,290.1
