accepted_name	min_ma	max_ma	geoplate	paleolng	paleolat	terrestrial
Plateosaurus	201.4	208.5	305.0	18.64	35.02	1
Plateosaurus	201.4	208.5	305.0	18.56	35.21	1
Plateosaurus	201.4	208.5	315.0	17.95	38.58	1
Eudimorphodon	201.4	208.5	305.0	18.7	34.1	0
Variodens	201.4	208.5	305.0	18.7	34.1	1
Thecodontosaurus	201.4	208.5	315.0	8.92	34.19	1
Diphydontosaurus	201.4	208.5	315.0	8.92	34.19	1
Diphydontosaurus	201.4	208.5	315.0	8.92	34.19	1
Eubrontes	201.4	208.5	302.0	15.92	42.69	1
Vancleavea	201.4	208.5	101.0	-35.96	10.83	0
Whitakersaurus	201.4	208.5	101.0	-35.96	10.83	1
Hesperosuchus	201.4	208.5	101.0	-35.96	10.83	1
Plateosaurus	201.4	208.5	315.0	9.29	36.08	1
Plateosaurus	201.4	208.5	315.0	17.58	38.6	1
Asylosaurus	201.4	208.5	315.0	8.92	34.19	1
Drepanosaurus	201.4	208.5	101.0	-35.96	10.83	1
Pseudotetrasauropus	201.4	208.5	101.0	-39.6	12.79	1
Grallator	201.4	208.5	101.0	-39.6	12.79	1
Apatopus	201.4	208.5	101.0	-39.6	12.79	1
Rhynchosauroides	201.4	208.5	101.0	-39.6	12.79	1
Gwyneddichnium	201.4	208.5	101.0	-39.6	12.79	1
Pseudotetrasauropus	201.4	208.5	101.0	-39.6	12.79	1
Grallator	201.4	208.5	101.0	-39.6	12.79	1
Apatopus	201.4	208.5	101.0	-39.6	12.79	1
Rhynchosauroides	201.4	208.5	101.0	-39.6	12.79	1
Gwyneddichnium	201.4	208.5	101.0	-39.6	12.79	1
Ichthyosaurus	201.4	208.5	315.0	8.84	34.3	0
Camelotia	201.4	208.5	315.0	8.84	34.31	1
Effigia	201.4	208.5	101.0	-35.96	10.83	1
Pengxianpus	201.4	208.5	611.0	119.75	43.29	1
Thecodontosaurus	201.4	208.5	315.0	8.32	33.99	1
Grallator	201.4	208.5	101.0	-11.58	16.07	1
Brachychirotherium	201.4	208.5	101.0	-11.58	16.07	1
Grallator	201.4	208.5	101.0	-11.58	16.07	1
Rhynchosauroides	201.4	208.5	101.0	-11.58	16.07	1
Eubrontes	201.4	208.5	101.0	-11.63	16.05	1
Plateosaurus	201.4	208.5	313.0	5.75	44.28	1
Eudimorphodon	201.4	208.5	315.0	16.05	35.04	0
Eudimorphodon	201.4	208.5	305.0	16.68	34.23	0
Graoullyodon	201.4	208.5	305.0	16.68	34.23	1
Grallator	201.4	208.5	305.0	12.09	29.89	1
Grallator	201.4	208.5	305.0	12.09	29.89	1
Saltopoides	201.4	208.5	305.0	12.09	29.89	1
Batrachopus	201.4	208.5	305.0	12.1	29.89	1
Grallator	201.4	208.5	305.0	12.1	29.89	1
Grallator	201.4	208.5	305.0	12.09	29.89	1
Grallator	201.4	208.5	305.0	12.1	29.89	1
Typothorax	201.4	208.5	101.0	-39.98	10.91	1
Machaeroprosopus	201.4	208.5	101.0	-39.98	10.91	1
Machaeroprosopus	201.4	208.5	101.0	-39.98	10.91	1
Machaeroprosopus	201.4	208.5	101.0	-39.97	10.89	1
Typothorax	201.4	208.5	101.0	-39.94	10.72	1
Machaeroprosopus	201.4	208.5	101.0	-39.94	10.72	1
Machaeroprosopus	201.4	208.5	101.0	-39.94	10.72	1
Typothorax	201.4	208.5	101.0	-39.95	10.71	1
Machaeroprosopus	201.4	208.5	101.0	-39.95	10.71	1
Machaeroprosopus	201.4	208.5	101.0	-39.95	10.71	1
Shuvosaurus	201.4	208.5	101.0	-39.94	10.7	1
Typothorax	201.4	208.5	101.0	-39.94	10.7	1
Machaeroprosopus	201.4	208.5	101.0	-39.94	10.7	1
Machaeroprosopus	201.4	208.5	101.0	-39.94	10.7	1
Postosuchus	201.4	208.5	101.0	-39.92	10.63	1
Shuvosaurus	201.4	208.5	101.0	-39.92	10.63	1
Typothorax	201.4	208.5	101.0	-39.92	10.63	1
Machaeroprosopus	201.4	208.5	101.0	-39.92	10.63	1
Machaeroprosopus	201.4	208.5	101.0	-39.92	10.63	1
Postosuchus	201.4	208.5	101.0	-39.89	10.61	1
Shuvosaurus	201.4	208.5	101.0	-39.89	10.61	1
Typothorax	201.4	208.5	101.0	-39.89	10.61	1
Machaeroprosopus	201.4	208.5	101.0	-39.89	10.61	1
Machaeroprosopus	201.4	208.5	101.0	-39.89	10.61	1
Brachychirotherium	201.4	208.5	101.0	-11.61	16.09	1
Grallator	201.4	208.5	101.0	-11.61	16.09	1
Batrachopus	201.4	208.5	101.0	-11.63	16.05	1
Grallator	201.4	208.5	101.0	-11.63	16.05	1
Rhynchosauroides	201.4	208.5	101.0	-11.63	16.05	1
Hypsognathus	201.4	208.5	101.0	-9.49	17.72	1
Termatosaurus	201.4	208.5	305.0	16.88	32.72	1
Ichthyosaurus	201.4	208.5	305.0	16.88	32.72	0
Simosaurus	201.4	208.5	305.0	16.88	32.72	0
Megalosaurus	201.4	208.5	305.0	17.16	32.94	1
Vancleavea	201.4	208.5	101.0	-39.92	10.63	0
Shuvosaurus	201.4	208.5	101.0	-39.95	10.71	1
Shuvosaurus	201.4	208.5	101.0	-39.98	10.91	1
Postosuchus	201.4	208.5	101.0	-39.92	10.63	1
Poposaurus	201.4	208.5	101.0	-39.92	10.63	1
Eudimorphodon	201.4	208.5	305.0	16.64	34.24	0
Eucoelophysis	201.4	208.5	101.0	-35.96	10.83	1
Rhomaleosaurus	201.4	208.5	315.0	9.11	35.1	0
Grallator	201.4	208.5	101.0	-37.51	13.64	1
Daemonosaurus	201.4	208.5	101.0	-35.96	10.83	1
Thecodontosaurus	201.4	208.5	305.0	16.43	32.19	1
Plesiosaurus	201.4	208.5	315.0	8.84	34.3	0
Pachystropheus	201.4	208.5	315.0	8.84	34.31	1
Brachychirotherium	201.4	208.5	101.0	-11.57	16.1	1
Grallator	201.4	208.5	101.0	-11.57	16.1	1
Rhynchosauroides	201.4	208.5	101.0	-11.57	16.1	1
Ichthyosaurus	201.4	208.5	305.0	18.65	35.03	0
Machaeroprosopus	201.4	208.5	101.0	-38.07	12.82	1
Pachystropheus	201.4	208.5	315.0	9.21	34.01	1
Clevosaurus	201.4	208.5	315.0	9.08	34.01	1
Macroplacus	201.4	208.5	305.0	20.23	34.53	0
Ichthyosaurus	201.4	208.5	305.0	18.64	35.04	0
Plesiosaurus	201.4	208.5	305.0	18.64	35.04	0
Termatosaurus	201.4	208.5	305.0	18.64	35.04	1
Ichthyosaurus	201.4	208.5	315.0	15.55	34.98	0
Plesiosaurus	201.4	208.5	315.0	15.59	34.98	0
Ichthyosaurus	201.4	208.5	315.0	15.59	34.98	0
Plesiosaurus	201.4	208.5	315.0	15.59	34.98	0
Proganochelys	201.4	208.5	315.0	17.95	38.58	1
Chelyoposuchus	201.4	208.5	315.0	17.95	38.58	0
Tanystropheus	201.4	208.5	315.0	17.95	38.58	1
Mystriosuchus	201.4	208.5	315.0	17.95	38.58	1
Tanystropheus	201.4	208.5	315.0	17.95	38.58	1
Plesiosaurus	201.4	208.5	315.0	17.95	38.58	0
Plateosaurus	201.4	208.5	305.0	16.45	33.45	1
Plateosaurus	201.4	208.5	305.0	16.52	33.2	1
Plesiosaurus	201.4	208.5	305.0	16.45	33.45	0
Plesiosaurus	201.4	208.5	315.0	8.84	34.3	0
Thecodontosaurus	201.4	208.5	315.0	9.25	34.05	1
Plesiosaurus	201.4	208.5	305.0	16.24	32.12	0
Plesiosaurus	201.4	208.5	305.0	16.22	32.13	0
Plesiosaurus	201.4	208.5	305.0	16.22	32.13	0
Plesiosaurus	201.4	208.5	305.0	16.24	32.12	0
Ichthyosaurus	201.4	208.5	305.0	16.22	32.13	0
Actiosaurus	201.4	208.5	305.0	16.24	32.12	1
Ichthyosaurus	201.4	208.5	315.0	8.88	34.56	0
Plesiosaurus	201.4	208.5	315.0	8.88	34.56	0
Ichthyosaurus	201.4	208.5	315.0	8.94	34.71	0
Termatosaurus	201.4	208.5	305.0	18.46	37.65	1
Plesiosaurus	201.4	208.5	315.0	9.03	34.32	0
Thecodontosaurus	201.4	208.5	315.0	9.21	34.01	1
Grallator	201.4	208.5	101.0	-40.11	11.7	1
Diphydontosaurus	201.4	208.5	315.0	15.55	34.98	1
Clevosaurus	201.4	208.5	315.0	8.92	34.19	1
Planocephalosaurus	201.4	208.5	315.0	8.92	34.19	1
Termatosaurus	201.4	208.5	315.0	8.84	34.3	1
Plesiosaurus	201.4	208.5	315.0	8.84	34.3	0
Variodens	201.4	208.5	315.0	9.21	34.01	1
Gephyrosaurus	201.4	208.5	315.0	9.21	34.01	1
Psephoderma	201.4	208.5	305.0	23.89	37.02	0
Placochelys	201.4	208.5	305.0	23.89	37.02	0
Psephoderma	201.4	208.5	305.0	23.89	37.02	0
Leptonectes	201.4	208.5	305.0	23.89	37.02	0
Clevosaurus	201.4	208.5	315.0	15.55	34.98	1
Grallator	201.4	208.5	101.0	-38.33	13.2	1
Brachychirotherium	201.4	208.5	101.0	-38.33	13.2	1
Eosauropus	201.4	208.5	101.0	-38.33	13.2	1
Grallator	201.4	208.5	101.0	-38.33	13.2	1
Brachychirotherium	201.4	208.5	101.0	-38.33	13.2	1
Eosauropus	201.4	208.5	101.0	-38.33	13.2	1
Grallator	201.4	208.5	101.0	-38.39	13.38	1
Brachychirotherium	201.4	208.5	101.0	-38.39	13.38	1
Grallator	201.4	208.5	101.0	-38.39	13.38	1
Brachychirotherium	201.4	208.5	101.0	-38.39	13.38	1
Grallator	201.4	208.5	101.0	-39.93	10.73	1
Eosauropus	201.4	208.5	101.0	-39.93	10.73	1
Brachychirotherium	201.4	208.5	101.0	-37.92	15.11	1
Grallator	201.4	208.5	101.0	-37.92	15.11	1
Eosauropus	201.4	208.5	101.0	-37.92	15.11	1
Eosauropus	201.4	208.5	101.0	-37.51	13.64	1
Brachychirotherium	201.4	208.5	101.0	-37.51	13.64	1
Grallator	201.4	208.5	101.0	-37.54	13.68	1
Grallator	201.4	208.5	101.0	-37.54	13.68	1
Grallator	201.4	208.5	101.0	-37.54	13.68	1
Grallator	201.4	208.5	101.0	-37.54	13.68	1
Eosauropus	201.4	208.5	101.0	-37.77	13.25	1
Grallator	201.4	208.5	101.0	-37.79	13.26	1
Brachychirotherium	201.4	208.5	101.0	-37.79	13.26	1
Grallator	201.4	208.5	101.0	-10.44	16.88	1
Eubrontes	201.4	208.5	101.0	-10.44	16.88	1
Eubrontes	201.4	208.5	101.0	-10.44	16.88	1
Anchisauripus	201.4	208.5	101.0	-10.44	16.88	1
Grallator	201.4	208.5	101.0	-10.44	16.88	1
Batrachopus	201.4	208.5	101.0	-10.44	16.88	1
Batrachopus	201.4	208.5	101.0	-10.44	16.88	1
Batrachopus	201.4	208.5	101.0	-10.44	16.88	1
Avicranium	201.4	208.5	101.0	-35.96	10.83	1
Variodens	201.4	208.5	315.0	9.21	34.01	1
Gephyrosaurus	201.4	208.5	315.0	9.21	34.01	1
Deltadectes	201.4	208.5	305.0	18.7	34.1	1
Paleollanosaurus	201.4	208.5	305.0	18.7	34.1	1
Rhaeticosaurus	201.4	208.5	315.0	16.79	37.66	0
Eosauropus	201.4	208.5	101.0	-37.81	13.77	1
Eosauropus	201.4	208.5	101.0	-37.85	13.78	1
Eosauropus	201.4	208.5	101.0	-37.9	13.74	1
Grallator	201.4	208.5	101.0	-37.9	13.74	1
Machaeroprosopus	201.4	208.5	101.0	-35.96	10.83	1
Psephoderma	201.4	208.5	307.0	27.95	28.24	0
Psephoderma	201.4	208.5	307.0	26.96	27.37	0
Psephoderma	201.4	208.5	315.0	8.84	34.3	0
Typothorax	201.4	208.5	101.0	-40.08	10.75	1
Dromomeron	201.4	208.5	101.0	-40.08	10.75	1
Termatosaurus	201.4	208.5	305.0	18.65	35.03	1
Nothosaurus	201.4	208.5	305.0	18.65	35.03	0
Chirotherium	201.4	208.5	305.0	12.1	29.89	1
Grallator	201.4	208.5	305.0	12.1	29.89	1
Grallator	201.4	208.5	305.0	12.09	29.89	1
Haligonia	201.4	208.5	315.0	8.32	33.99	1
Scoloparia	201.4	208.5	315.0	8.32	33.99	1
Smilodonterpeton	201.4	208.5	315.0	8.32	33.99	1
Hypsognathus	201.4	208.5	315.0	8.32	33.99	1
Diphydontosaurus	201.4	208.5	315.0	8.32	33.99	1
Shonisaurus	201.4	208.5	315.0	16.79	37.66	0
Pachystropheus	201.4	208.5	315.0	16.79	37.66	1
Eosauropus	201.4	208.5	611.0	118.66	40.93	1
Termatosaurus	201.4	208.5	305.0	16.45	33.45	1
Zanclodon	201.4	208.5	315.0	8.84	34.31	1
Eubrontes	201.4	208.5	101.0	-41.26	12.18	1
Plateosaurus	201.4	208.5	305.0	18.63	34.48	1
Grallator	201.4	208.5	101.0	-37.51	13.64	1
Anchisauripus	201.4	208.5	101.0	-37.51	13.64	1
Plesiosaurus	201.4	208.5	315.0	8.84	34.31	0
Ichthyotitan	201.4	208.5	315.0	8.49	33.73	0
Kayentapus	199.5	208.5	101.0	-39.94	10.72	1
Grallator	199.5	208.5	101.0	-39.94	10.72	1
Eubrontes	199.5	208.5	101.0	-39.94	10.72	1
Dilophosauripus	199.5	208.5	101.0	-39.94	10.72	1
Anchisauripus	199.5	208.5	101.0	-39.94	10.72	1
Grallator	199.5	208.5	101.0	-39.9	10.65	1
Grallator	199.5	208.5	101.0	-39.9	10.65	1
Protosuchus	199.5	208.5	101.0	-39.91	10.57	1
Lophostropheus	199.5	208.5	305.0	12.43	33.62	1
Syntarsus	199.5	208.5	101.0	-40.05	10.73	1
Grallator	199.5	208.5	101.0	-40.6	12.06	1
Batrachopus	199.5	208.5	101.0	-40.6	12.06	1
Grallator	199.5	208.5	101.0	-39.88	12.65	1
Grallator	199.5	208.5	714.0	8.14	20.18	1
Evazoum	199.5	208.5	101.0	-39.88	12.65	1
Thalassiodracon	199.5	208.5	315.0	8.78	34.24	0
Thalassiodracon	199.5	208.5	315.0	8.78	34.24	0
Ichthyosaurus	199.5	208.5	315.0	8.78	34.24	0
Ichthyosaurus	199.5	208.5	315.0	8.78	34.24	0
Ichthyosaurus	199.5	208.5	315.0	8.78	34.24	0
Ichthyosaurus	199.5	208.5	315.0	8.78	34.24	0
Ichthyosaurus	199.5	208.5	315.0	8.78	34.24	0
Thalassiodracon	199.5	208.5	315.0	8.78	34.24	0
Ichthyosaurus	199.5	208.5	315.0	8.78	34.24	0
Ichthyosaurus	199.5	208.5	315.0	8.78	34.24	0
Coelurosaurichnus	199.5	208.5	305.0	18.65	37.82	1
Anchisauripus	199.5	208.5	101.0	-39.9	10.65	1
Grallator	199.5	208.5	101.0	-39.9	10.65	1
Dilophosauripus	199.5	208.5	101.0	-40.07	10.88	1
Protosuchus	199.5	208.5	101.0	-40.0	10.79	1
Protosuchus	199.5	208.5	101.0	-40.0	10.79	1
Batrachopus	199.5	208.5	101.0	-40.0	10.79	1
Protosuchus	199.5	208.5	101.0	-39.91	10.57	1
Eubrontes	199.5	208.5	101.0	-40.94	12.01	1
Grallator	199.5	208.5	101.0	-40.94	12.01	1
Anchisauripus	199.5	208.5	101.0	-40.94	12.01	1
Dilophosauripus	199.5	208.5	305.0	16.02	30.33	1
Eubrontes	199.5	208.5	305.0	16.02	30.33	1
Eubrontes	199.5	208.5	305.0	16.02	30.33	1
Grallator	199.5	208.5	101.0	-39.19	12.68	1
Batrachopus	199.5	208.5	101.0	-41.66	11.97	1
Grallator	199.5	208.5	101.0	-41.66	11.97	1
Protosuchus	199.5	201.4	302.0	26.76	43.47	1
Anomoepus	199.5	201.4	302.0	26.76	43.47	1
Batrachopus	199.5	201.4	305.0	17.23	31.06	1
Grallator	199.5	201.4	305.0	17.23	31.06	1
Grallator	199.5	201.4	305.0	17.23	31.06	1
Eubrontes	199.5	201.4	305.0	17.23	31.06	1
Grallator	199.5	201.4	305.0	17.23	31.06	1
Sarcosaurus	199.5	201.4	315.0	9.41	37.35	1
Jingshanosaurus	199.5	201.4	611.0	120.18	37.77	1
Coelophysis	199.5	201.4	101.0	-9.48	19.3	1
Lufengosaurus	199.5	201.4	611.0	120.17	37.8	1
Lufengosaurus	199.5	201.4	611.0	120.17	37.8	1
Lufengosaurus	199.5	201.4	611.0	120.18	37.81	1
Gyposaurus	199.5	201.4	611.0	120.18	37.81	1
Lufengosaurus	199.5	201.4	611.0	120.18	37.81	1
Lukousaurus	199.5	201.4	611.0	120.18	37.81	1
Sinosaurus	199.5	201.4	611.0	120.18	37.81	1
Chinshakiangosaurus	199.5	201.4	611.0	119.22	38.7	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Eubrontes	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Eubrontes	199.5	201.4	101.0	-9.47	19.25	1
Batrachopus	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Eubrontes	199.5	201.4	101.0	-9.47	19.25	1
Batrachopus	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Eubrontes	199.5	201.4	101.0	-9.47	19.25	1
Eubrontes	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Eubrontes	199.5	201.4	101.0	-9.47	19.25	1
Grallator	199.5	201.4	101.0	-9.47	19.25	1
Eubrontes	199.5	201.4	101.0	-9.47	19.25	1
Dilophosauripus	199.5	201.4	101.0	-40.02	12.36	1
Eshanosaurus	199.5	201.4	611.0	120.71	36.86	1
Eubrontes	199.5	201.4	101.0	-41.62	13.41	1
Grallator	199.5	201.4	101.0	-41.62	13.41	1
Anomoepus	199.5	201.4	101.0	-41.62	13.41	1
Grallator	199.5	201.4	611.0	120.54	37.13	1
Kayentapus	199.5	201.4	611.0	120.54	37.13	1
Eubrontes	199.5	201.4	611.0	120.54	37.13	1
Eubrontes	199.5	201.4	611.0	120.54	37.13	1
Eubrontes	199.5	201.4	611.0	120.54	37.13	1
Grallator	199.5	201.4	101.0	-9.58	20.52	1
Grallator	199.5	201.4	101.0	-9.58	20.52	1
Kayentapus	199.5	201.4	101.0	-9.58	20.52	1
Grallator	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Grallator	199.5	201.4	101.0	-9.58	20.52	1
Grallator	199.5	201.4	101.0	-9.58	20.52	1
Grallator	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Anomoepus	199.5	201.4	101.0	-9.58	20.52	1
Anomoepus	199.5	201.4	101.0	-9.58	20.52	1
Kayentapus	199.5	201.4	101.0	-9.58	20.52	1
Sauropus	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Anomoepus	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.56	20.17	1
Grallator	199.5	201.4	101.0	-9.56	20.17	1
Eubrontes	199.5	201.4	101.0	-9.56	20.17	1
Eubrontes	199.5	201.4	101.0	-9.56	20.17	1
Grallator	199.5	201.4	101.0	-9.56	20.17	1
Grallator	199.5	201.4	101.0	-9.55	20.17	1
Eubrontes	199.5	201.4	101.0	-9.59	20.13	1
Grallator	199.5	201.4	101.0	-9.56	20.21	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Grallator	199.5	201.4	101.0	-9.59	20.14	1
Eubrontes	199.5	201.4	101.0	-9.59	20.14	1
Anchisauripus	199.5	201.4	101.0	-9.59	20.14	1
Laquintasaura	199.5	201.4	201.0	-30.77	-2.77	1
Eubrontes	199.5	201.4	101.0	-9.57	20.1	1
Anchisauripus	199.5	201.4	101.0	-9.57	20.1	1
Grallator	199.5	201.4	101.0	-9.57	20.1	1
Anomoepus	199.5	201.4	101.0	-9.57	20.1	1
Eubrontes	199.5	201.4	305.0	16.96	31.08	1
Anomoepus	199.5	201.4	101.0	-10.57	18.49	1
Grallator	199.5	201.4	101.0	-10.57	18.49	1
Eubrontes	199.5	201.4	101.0	-10.57	18.49	1
Eubrontes	199.5	201.4	101.0	-9.46	19.57	1
Eubrontes	199.5	201.4	101.0	-9.46	19.57	1
Batrachopus	199.5	201.4	101.0	-9.46	19.57	1
Grallator	199.5	201.4	101.0	-9.46	19.57	1
Eubrontes	199.5	201.4	101.0	-41.78	13.13	1
Grallator	199.5	201.4	101.0	-41.78	13.13	1
Batrachopus	199.5	201.4	101.0	-41.78	13.13	1
Yimenosaurus	199.5	201.4	611.0	120.84	37.06	1
Kayentapus	199.5	201.4	302.0	26.76	43.47	1
Grallator	199.5	201.4	302.0	26.76	43.47	1
Anomoepus	199.5	201.4	302.0	25.7	43.45	1
Anchisauripus	199.5	201.4	302.0	25.7	43.45	1
Anomoepus	199.5	201.4	302.0	26.58	43.33	1
Parabrontopodus	199.5	201.4	302.0	26.58	43.33	1
Anomoepus	199.5	201.4	302.0	26.58	43.33	1
Kalosauropus	199.5	201.4	302.0	26.58	43.33	1
Kayentapus	199.5	201.4	302.0	26.58	43.33	1
Anchisauripus	199.5	201.4	302.0	26.69	43.34	1
Kayentapus	199.5	201.4	302.0	26.69	43.34	1
Parabrontopodus	199.5	201.4	302.0	26.69	43.34	1
Anomoepus	199.5	201.4	302.0	26.69	43.34	1
Deuterotrisauropus	199.5	201.4	305.0	17.62	31.34	1
Argoides	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.46	19.57	1
Parabrontopodus	199.5	201.4	307.0	28.15	29.12	1
Anomoepus	199.5	201.4	307.0	28.15	29.12	1
Eubrontes	199.5	201.4	307.0	28.05	29.09	1
Eubrontes	199.5	201.4	101.0	-9.57	20.11	1
Anchisauripus	199.5	201.4	101.0	-9.57	20.11	1
Protosuchus	199.5	201.4	108.0	-3.93	25.08	1
Protosuchus	199.5	201.4	108.0	-3.93	25.08	1
Clevosaurus	199.5	201.4	108.0	-3.93	25.08	1
Protosuchus	199.5	201.4	108.0	-3.93	25.08	1
Ammosaurus	199.5	201.4	108.0	-3.93	25.08	1
Clevosaurus	199.5	201.4	108.0	-3.93	25.08	1
Protosuchus	199.5	201.4	108.0	-3.93	25.08	1
Clevosaurus	199.5	201.4	108.0	-3.93	25.08	1
Protosuchus	199.5	201.4	108.0	-3.93	25.08	1
Ammosaurus	199.5	201.4	108.0	-3.93	25.08	1
Clevosaurus	199.5	201.4	108.0	-3.93	25.08	1
Clevosaurus	199.5	201.4	108.0	-3.93	25.08	1
Protosuchus	199.5	201.4	108.0	-3.93	25.08	1
Ammosaurus	199.5	201.4	108.0	-3.93	25.08	1
Clevosaurus	199.5	201.4	108.0	-3.93	25.08	1
Carmelopodus	199.5	201.4	302.0	26.76	43.47	1
Anomoepus	199.5	201.4	302.0	26.76	43.47	1
Anomoepus	199.5	201.4	302.0	26.76	43.47	1
Kayentapus	199.5	201.4	302.0	25.92	43.32	1
Grallator	199.5	201.4	302.0	25.92	43.32	1
Anomoepus	199.5	201.4	302.0	25.92	43.32	1
Stenonyx	199.5	201.4	302.0	26.76	43.47	1
Stenonyx	199.5	201.4	302.0	25.92	43.32	1
Kayentapus	199.5	201.4	302.0	16.84	44.82	1
Kayentapus	199.5	201.4	302.0	16.67	44.84	1
Grallator	199.5	201.4	302.0	25.92	43.32	1
Eubrontes	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Kayentapus	199.5	201.4	307.0	27.9	28.81	1
Kayentapus	199.5	201.4	307.0	28.21	28.74	1
Plesiosaurus	199.5	201.4	315.0	16.6	37.12	0
Pterodactylus	199.5	201.4	315.0	16.6	37.12	0
Grallator	199.5	201.4	101.0	-9.56	20.21	1
Plesiornis	199.5	201.4	101.0	-9.58	20.52	1
Anomoepus	199.5	201.4	101.0	-9.58	20.52	1
Argoides	199.5	201.4	101.0	-9.58	20.52	1
Argoides	199.5	201.4	101.0	-9.58	20.52	1
Grallator	199.5	201.4	101.0	-9.58	20.52	1
Anomoepus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Steropoides	199.5	201.4	101.0	-9.58	20.52	1
Tarsodactylus	199.5	201.4	101.0	-9.58	20.52	1
Helcura	199.5	201.4	101.0	-9.58	20.52	1
Helcura	199.5	201.4	101.0	-9.58	20.52	1
Helcura	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.49	19.9	1
Grallator	199.5	201.4	101.0	-9.56	20.17	1
Eubrontes	199.5	201.4	101.0	-9.56	20.17	1
Grallator	199.5	201.4	101.0	-9.56	20.17	1
Grallator	199.5	201.4	101.0	-9.58	20.52	1
Xiphopeza	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Plectropterna	199.5	201.4	101.0	-9.58	20.52	1
Plectropterna	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Plectropterna	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Trihamus	199.5	201.4	101.0	-9.58	20.52	1
Argoides	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Steropoides	199.5	201.4	101.0	-9.58	20.52	1
Steropoides	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Anomoepus	199.5	201.4	101.0	-9.58	20.52	1
Selenichnus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Anticheiropus	199.5	201.4	101.0	-9.58	20.52	1
Steropoides	199.5	201.4	101.0	-9.58	20.52	1
Selenichnus	199.5	201.4	101.0	-9.58	20.52	1
Steropoides	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Plectropterna	199.5	201.4	101.0	-9.58	20.52	1
Platypterna	199.5	201.4	101.0	-9.58	20.52	1
Batrachopus	199.5	201.4	101.0	-9.58	20.52	1
Anomoepus	199.5	201.4	101.0	-9.58	20.52	1
Platypterna	199.5	201.4	101.0	-9.58	20.52	1
Plectropterna	199.5	201.4	101.0	-9.58	20.52	1
Platypterna	199.5	201.4	101.0	-9.58	20.52	1
Platypterna	199.5	201.4	101.0	-9.58	20.52	1
Anomoepus	199.5	201.4	101.0	-9.58	20.52	1
Eubrontes	199.5	201.4	101.0	-9.56	20.21	1
