,occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
2856,1428090,Western Cape,Beaufort West,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2857,1428110,Northern Cape,Victoria West,Northern Cape,ZA,,Hofmeyria,259.51,254.14
2858,1428353,Ruvuma,Songea,Ruvuma,TZ,,Syops,259.51,254.14
2859,1428356,Ruvuma,Songea,Ruvuma,TZ,,Lycaenops,259.51,254.14
2860,1428369,Eastern Cape,,Eastern Cape,ZA,,Moschops,259.51,254.14
2861,1428370,Western Cape,,Western Cape,ZA,,Tapinocephalus,264.28,259.51
2862,1428374,Western Cape,,Western Cape,ZA,,Emydops,264.28,259.51
2863,1428375,Western Cape,Prince Albert,Western Cape,ZA,,Phocosaurus,264.28,259.51
2864,1428376,Western Cape,Beaufort West,Western Cape,ZA,,Moschops,264.28,259.51
2865,1428377,Western Cape,Beaufort West,Western Cape,ZA,,Anteosaurus,264.28,259.51
2866,1428379,Western Cape,Prince Albert,Western Cape,ZA,,Titanosuchus,264.28,259.51
2867,1428380,Western Cape,Prince Albert,Western Cape,ZA,,Alopecodon,264.28,259.51
2868,1428381,Western Cape,Prince Albert,Western Cape,ZA,,Emydops,264.28,259.51
2869,1428382,Western Cape,,Western Cape,ZA,,Keratocephalus,264.28,259.51
2870,1428385,Western Cape,Prince Albert,Western Cape,ZA,,Trochosaurus,264.28,259.51
2871,1428386,Western Cape,Prince Albert,Western Cape,ZA,,Hyaenasuchus,264.28,259.51
2872,1428388,Northern Cape,,Northern Cape,ZA,,Pristerognathoides,264.28,259.51
2873,1428391,Western Cape,,Western Cape,ZA,,Pristerognathus,264.28,259.51
2874,1428392,Western Cape,Prince Albert,Western Cape,ZA,,Trochosaurus,264.28,259.51
2875,1428395,Western Cape,Prince Albert,Western Cape,ZA,,Jonkeria,264.28,259.51
2876,1428396,Western Cape,Prince Albert,Western Cape,ZA,,Scymnosaurus,264.28,259.51
2877,1428397,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathus,264.28,259.51
2878,1428399,Western Cape,Beaufort West,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2879,1428400,Western Cape,Prince Albert,Western Cape,ZA,,Pristerodon,264.28,254.14
2880,1428416,Western Cape,Prince Albert,Western Cape,ZA,,Alopecodon,264.28,259.51
2881,1428440,Western Cape,,Western Cape,ZA,,Jonkeria,264.28,259.51
2882,1428441,Western Cape,,Western Cape,ZA,,Scymnosaurus,264.28,259.51
2883,1428472,Western Cape,Prince Albert,Western Cape,ZA,,Titanosuchus,264.28,259.51
2884,1428487,Western Cape,Prince Albert,Western Cape,ZA,,Anteosaurus,264.28,259.51
2885,1428488,Western Cape,Prince Albert,Western Cape,ZA,,Scymnosaurus,264.28,259.51
2886,1428522,Western Cape,,Western Cape,ZA,,Avenantia,264.28,259.51
2887,1428523,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2888,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2889,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2890,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2891,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2892,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2893,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2894,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2895,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2896,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2897,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2898,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2899,1428525,Western Cape,,Western Cape,ZA,,Moschops,264.28,259.51
2900,1428530,Western Cape,,Western Cape,ZA,,Scymnosaurus,264.28,259.51
2901,1428532,Western Cape,,Western Cape,ZA,,Jonkeria,264.28,259.51
2902,1428533,Western Cape,Prince Albert,Western Cape,ZA,,Titanosuchus,264.28,259.51
2903,1428697,Western Cape,Prince Albert,Western Cape,ZA,,Jonkeria,264.28,259.51
2904,1428698,Western Cape,Prince Albert,Western Cape,ZA,,Jonkeria,264.28,259.51
2905,1428699,Northern Cape,,Northern Cape,ZA,,Jonkeria,259.51,254.14
2906,1428703,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2907,1428704,Western Cape,Prince Albert,Western Cape,ZA,,Keratocephalus,264.28,259.51
2908,1428819,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2909,1428833,Western Cape,,Western Cape,ZA,,Lycosaurus,264.28,259.51
2910,1428834,Western Cape,,Western Cape,ZA,,Jonkeria,264.28,259.51
2911,1428835,Western Cape,,Western Cape,ZA,,Cynariognathus,264.28,259.51
2912,1428836,Western Cape,,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2913,1428837,Western Cape,Beaufort West,Western Cape,ZA,,Moschops,264.28,259.51
2914,1428838,Western Cape,Beaufort West,Western Cape,ZA,,Anteosaurus,264.28,259.51
2915,1428839,Western Cape,,Western Cape,ZA,,Phocosaurus,264.28,259.51
2916,1428840,Western Cape,Beaufort West,Western Cape,ZA,,Anteosaurus,264.28,259.51
2917,1428841,Western Cape,Beaufort West,Western Cape,ZA,,Phocosaurus,264.28,259.51
2918,1428842,Western Cape,Beaufort West,Western Cape,ZA,,Titanosuchus,264.28,259.51
2919,1428843,Western Cape,Beaufort West,Western Cape,ZA,,Pristerognathus,264.28,259.51
2920,1428844,Western Cape,Beaufort West,Western Cape,ZA,,Anteosaurus,264.28,259.51
2921,1428845,Western Cape,Beaufort West,Western Cape,ZA,,Anteosaurus,264.28,259.51
2922,1428846,Western Cape,Beaufort West,Western Cape,ZA,,Titanosuchus,264.28,259.51
2923,1428848,Western Cape,Beaufort West,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2924,1428849,Western Cape,Beaufort West,Western Cape,ZA,,Titanosuchus,264.28,259.51
2925,1428850,Western Cape,Beaufort West,Western Cape,ZA,,Jonkeria,264.28,259.51
2926,1428851,Western Cape,Beaufort West,Western Cape,ZA,,Eriphostoma,264.28,259.51
2927,1428852,Western Cape,,Western Cape,ZA,,Jonkeria,264.28,259.51
2928,1428853,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2929,1428854,Western Cape,,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2930,1428855,Western Cape,,Western Cape,ZA,,Pristerognathus,264.28,259.51
2931,1428856,Western Cape,Prince Albert,Western Cape,ZA,,Pristerognathoides,264.28,254.14
2932,1428857,Western Cape,Prince Albert,Western Cape,ZA,,Diictodon,264.28,259.51
2933,1428858,Northern Cape,,Northern Cape,ZA,,Diictodon,259.51,254.14
2934,1428859,Western Cape,Prince Albert,Western Cape,ZA,,Moschops,264.28,259.51
2935,1428860,Western Cape,Prince Albert,Western Cape,ZA,,Dicynodon,264.28,259.51
2936,1428861,Western Cape,Prince Albert,Western Cape,ZA,,Titanosuchus,264.28,259.51
2937,1428862,Western Cape,Prince Albert,Western Cape,ZA,,Diictodon,264.28,259.51
2938,1428863,Western Cape,Beaufort West,Western Cape,ZA,,Pristerognathoides,264.28,259.51
2939,1428864,Western Cape,Beaufort West,Western Cape,ZA,,Keratocephalus,264.28,259.51
2940,1428865,Western Cape,Laingsburg,Western Cape,ZA,,Pristerognathus,264.28,259.51
2941,1428871,Western Cape,Prince Albert,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2942,1428942,Western Cape,,Western Cape,ZA,,Titanosuchus,264.28,259.51
2943,1428943,Western Cape,,Western Cape,ZA,,Jonkeria,264.28,259.51
2944,1428944,Western Cape,,Western Cape,ZA,,Ptomalestes,264.28,259.51
2945,1428945,Western Cape,,Western Cape,ZA,,Dicynodon,264.28,259.51
2946,1428946,Western Cape,,Western Cape,ZA,,Titanosuchus,264.28,259.51
2947,1428947,Western Cape,,Western Cape,ZA,,Mormosaurus,264.28,259.51
2948,1428948,Western Cape,,Western Cape,ZA,,Therioides,264.28,259.51
2949,1428949,Western Cape,,Western Cape,ZA,,Jonkeria,264.28,259.51
2950,1428950,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2951,1428951,Western Cape,,Western Cape,ZA,,Walteria,264.28,259.51
2952,1428960,Northern Cape,,Northern Cape,ZA,,Anteosaurus,264.28,259.51
2953,1428978,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2954,1428979,Western Cape,,Western Cape,ZA,,Alepognathus,264.28,259.51
2955,1428980,Western Cape,,Western Cape,ZA,,Cynariognathus,264.28,259.51
2956,1428982,Western Cape,,Western Cape,ZA,,Riebeeckosaurus,264.28,259.51
2957,1428983,Western Cape,,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2958,1428984,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2959,1428986,Western Cape,,Western Cape,ZA,,Jonkeria,264.28,259.51
2960,1428989,Western Cape,,Western Cape,ZA,,Alopecideops,264.28,259.51
2961,1428990,Western Cape,,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2962,1428992,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2963,1428993,Western Cape,,Western Cape,ZA,,Scymnosaurus,264.28,259.51
2964,1428994,Western Cape,,Western Cape,ZA,,Titanosuchus,264.28,259.51
2965,1428998,Western Cape,,Western Cape,ZA,,Pristerosaurus,264.28,259.51
2966,1428999,Western Cape,,Western Cape,ZA,,Scymnosaurus,264.28,259.51
2967,1429000,Western Cape,,Western Cape,ZA,,Pristerognathus,264.28,259.51
2968,1429001,Western Cape,,Western Cape,ZA,,Anteosaurus,264.28,259.51
2969,1429002,Western Cape,,Western Cape,ZA,,Emydops,264.28,259.51
2970,1429003,Western Cape,,Western Cape,ZA,,Struthiocephalus,264.28,259.51
2971,1429004,Western Cape,,Western Cape,ZA,,Dicynodon,264.28,259.51
2972,1429036,Western Cape,Prince Albert,Western Cape,ZA,,Australosyodon,266.9,264.28
2973,1429037,Western Cape,Beaufort West,Western Cape,ZA,,Tamboeria,264.28,259.51
2974,1429163,Texas,,Texas,US,,Dimetrodon,290.1,283.5
2975,1429164,Texas,,Texas,US,,Dimetrodon,290.1,283.5
2976,1429165,Texas,,Texas,US,,Dimetrodon,290.1,283.5
2977,1429169,Texas,Baylor,Texas,US,,Ophiacodon,290.1,283.5
2978,1432022,Herault,,Herault,FR,,Brontopus,259.51,251.902
2979,1432023,Herault,,Herault,FR,,Brontopus,259.51,251.902
2980,1432024,Herault,,Herault,FR,,Brontopus,259.51,251.902
2981,1432042,Eastern Cape,Amatole,Eastern Cape,ZA,,Lystrosaurus,251.2,247.2
2982,1433362,Eastern Cape,Maletswai,Eastern Cape,ZA,,Nythosaurus,247.2,242.0
2983,1433561,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,Chalepotherium,208.5,201.4
2984,1433562,Eastern Cape,Maletswai,Eastern Cape,ZA,,Aelurosuchus,247.2,242.0
2985,1433563,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Lystrosaurus,264.28,259.51
2986,1433565,Northern Cape,Victoria West (Ubuntu),Northern Cape,ZA,,Dicynodon,264.28,259.51
2987,1433566,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
2988,1434020,Limpopo,,Limpopo,ZA,,Cryptocynodon,259.51,254.14
2989,1434040,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,Lycosaurus,259.51,254.14
2990,1434041,Kirov,Kotelnich,Kirov,RU,,Muchia,264.28,259.51
2991,1434044,Western Cape,Prince Albert,Western Cape,ZA,,Trochosuchus,264.28,259.51
2992,1439146,KwaZulu-Natal,Polela,KwaZulu-Natal,ZA,,Thliptosaurus,259.51,251.902
2993,1442948,Laos,,,LA,what is LA?,Counillonia,251.902,247.2
2994,1442949,Laos,,,LA,what is LA?,Repelinosaurus,251.902,247.2
2995,1448624,Mari El Republic,Gornomariiskii,Mari El Republic,RU,,Julognathus,264.28,259.51
2996,1456922,San Juan,,San Juan,AR,,Pseudotherium,237.0,227.0
2997,1456930,KwaZulu-Natal,,KwaZulu-Natal,ZA,,Vetusodon,259.51,251.902
2998,1459723,Rio Grande do Sul,Candelaria,Rio Grande do Sul,BR,,Exaeretodon,237.0,227.0
2999,1459724,Rio Grande do Sul,Candelaria,Rio Grande do Sul,BR,,Trucidocynodon,237.0,227.0
3000,1463589,Eastern Cape,,Eastern Cape,ZA,,Cistecynodon,247.2,242.0
3001,1475018,Mari El Republic,Gornomariiskii,Mari El Republic,RU,,Gorynychus,264.28,259.51
3002,1475024,Rhineland-Palatinate,Kusel,Rhineland-Palatinate,DE,,Remigiomontanus,303.7,293.52
3003,1475025,Rio Grande do Sul,,Rio Grande do Sul,BR,,Siriusgnathus,227.0,208.5
3004,1475026,Rio Grande do Sul,,Rio Grande do Sul,BR,,Siriusgnathus,227.0,208.5
3005,1475790,Zambia,,,ZM,,Kembawacela,259.51,254.14
3006,1477305,Mendoza,,Mendoza,AR,,Dicynodontipus,247.2,237.0
3007,1484826,Lesotho,,Maseru,LS,,Pentasauropus,227.0,208.5
3008,1487605,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,,Mucrotherium,208.5,201.4
3009,1487606,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,,Bolodon,208.5,201.4
3010,1487610,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,,Thomasia,208.5,201.4
3011,1487611,Baden-Wurttemberg,Tubingen,Baden-Wurttemberg,DE,,Uniserium,208.5,201.4
3012,1491278,San Juan,,San Juan,AR,,Diegocanis,237.0,227.0
3013,1491390,Texas,Clay,Texas,US,,Dimetrodon,298.9,293.52
3014,1491391,Texas,Clay,Texas,US,,Edaphosaurus,298.9,293.52
3015,1491393,Texas,Clay,Texas,US,,Edaphosaurus,298.9,286.1
3016,1491649,Texas,Clay,Texas,US,,Dimetrodon,298.9,290.1
3017,1491818,Texas,Clay,Texas,US,,Edaphosaurus,298.9,293.52
3018,1491820,Texas,Montague,Texas,US,,Dimetrodon,298.9,293.52
3019,1491821,Texas,Montague,Texas,US,,Edaphosaurus,298.9,293.52
3020,1491825,Texas,Archer,Texas,US,,Edaphosaurus,298.9,290.1
3021,1494769,Madhya Pradesh,Shahdol,Madhya Pradesh,IN,,Rewaconodon,237.0,227.0
3022,1499321,Thuringia,Gotha,Thuringia,DE,,Martensius,290.1,283.5
3023,1503128,Silesia,Lubliniecki,Silesia,PL,,Lisowicia,227.0,201.4
3025,1528467,Shaanxi,,Shaanxi,CN,,Taoheodon,259.51,251.902
3026,1528991,Rio Grande do Sul,,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,227.0
3027,1528992,Rio Grande do Sul,,Rio Grande do Sul,BR,,Chiniquodon,242.0,227.0
3028,1528993,Rio Grande do Sul,,Rio Grande do Sul,BR,,Luangwa,242.0,227.0
3029,1534129,Arizona,,Arizona,US,,Kataigidodon,227.0,208.5
3030,1534414,Zambia,,Muchinga,ZM,,Nshimbodon,259.51,254.14
3031,1535405,Kansas,Greenwood County,Kansas,US,,Ophiacodon,303.7,298.9
3032,1539173,Rio Grande do Sul,Faxinal do Soturno,Rio Grande do Sul,BR,,Jachaleria,227.0,208.5
3033,1545287,Oklahoma,Comanche,Oklahoma,US,,Arisierpeton,290.1,283.5
3034,1545881,Thuringia,Gotha District,Thuringia,DE,,Cabarzia,298.9,293.52
3035,1545882,Oklahoma,Comanche,Oklahoma,US,,Dimetrodon,290.1,283.5
3036,1546988,Westphalia,,Westphalia,DE,,Lepagia,208.5,201.4
3037,1547001,Utah,,Utah,US,,Ophiacodon,307.0,273.01
3038,1547002,Utah,,Utah,US,,Edaphosaurus,307.0,273.01
3039,1547003,Utah,,Utah,US,,Sphenacodon,307.0,273.01
3040,1547013,New Mexico,Sandoval,New Mexico,US,,Sphenacodon,298.9,286.1
3041,1547014,New Mexico,Sandoval,New Mexico,US,,Ophiacodon,298.9,286.1
3042,1547020,New Mexico,Cibola,New Mexico,US,,Edaphosaurus,293.52,283.5
3043,1547022,New Mexico,Socorro,New Mexico,US,,Dimetrodon,298.9,286.1
3044,1558904,Mendoza,,Mendoza,AR,,Pentasauropus,242.0,237.0
3045,1558904,Mendoza,,Mendoza,AR,,Pentasauropus,242.0,237.0
3046,1558907,Mendoza,,Mendoza,AR,,Dicynodontipus,242.0,237.0
3047,1564215,Oklahoma,Noble,Oklahoma,US,,Dimetrodon,290.1,283.5
3048,1564217,Oklahoma,Noble,Oklahoma,US,,Ophiacodon,290.1,283.5
3049,1567377,Oklahoma,Tillman,Oklahoma,US,,Dimetrodon,298.9,251.902
3050,1567378,Oklahoma,Tillman,Oklahoma,US,,Edaphosaurus,298.9,251.902
3051,1567379,Oklahoma,Tillman,Oklahoma,US,,Ophiacodon,298.9,251.902
3052,1567398,Oklahoma,Tillman,Oklahoma,US,,Dimetrodon,298.9,251.902
3053,1567490,Western Cape,Prince Albert,Western Cape,ZA,,Patranomodon,266.9,264.28
3054,1567517,,,,ZA,,Galepus,264.28,259.51
3055,1569234,Eastern Cape,Sterkstroom,Eastern Cape,ZA,,Ufudocyclops,247.2,242.0
3056,1583880,La Rioja,,La Rioja,AR,,Stahleckeria,247.2,237.0
3057,1583882,Northern Cape,Victoria West,Northern Cape,ZA,,Eriphostoma,259.51,254.14
3058,1584323,Eastern Cape,,Eastern Cape,ZA,,Aelurognathus,259.51,251.902
3059,1584554,Utah,,Utah,US,,Shashajaia,307.0,273.01
3060,1587694,Zambia,,Muchinga,ZM,,Diictodon,259.51,254.14
3061,1587695,Xinjiang,,Xinjiang,CN,,Lystrosaurus,251.902,247.2
3063,1587700,Zambia,,Muchinga,ZM,,Isengops,259.51,254.14
3064,1589152,Herault,,Herault,FR,,Brontopus,259.51,251.902
3065,1589161,Free State,,Free State,ZA,,Dicynodontipus,251.902,251.2
3066,1589162,Free State,,Free State,ZA,,Dolomitipes,251.902,251.2
3067,1589163,Free State,,Free State,ZA,,Dolomitipes,251.902,251.2
3068,1589168,Eastern Cape,Middelburg,Eastern Cape,ZA,,Dolomitipes,251.902,247.2
3069,1589226,Nei Mongol,,Nei Mongol,CN,,Jiufengia,259.51,251.902
3070,1589227,Nei Mongol,,Nei Mongol,CN,,Turfanodon,259.51,251.902
3071,1589228,Nei Mongol,,Nei Mongol,CN,,Caodeyao,259.51,251.902
3073,1607103,Zambia,,,ZM,,Dicynodon,298.9,251.902
3074,1607105,Mozambique ,,,MZ,,Dicynodon,298.9,251.902
3075,1607307,La Rioja,Independencia,La Rioja,AR,,Tessellatia,227.0,208.5
3076,1607428,Eastern Cape,Sterkstroom,Eastern Cape,ZA,,Impidens,247.2,242.0
3077,1607804,Texas,,Texas,US,,Edaphosaurus,298.9,273.01
3078,1607817,Texas,,Texas,US,,Edaphosaurus,298.9,273.01
3079,1609864,Northern Region,Rumphi,Northern Region,MW,,Kembawacela,259.51,254.14
3080,1611417,Nova Scotia,,Nova Scotia,CA,,Exaeretodon,247.2,242.0
3081,1627052,Silesia,,Silesia,PL,,Woznikella,237.0,227.0
3082,1627053,Bavaria,Mittelfranken,Bavaria,DE,,Woznikella,237.0,227.0
3083,1627266,Western Cape,Prince Albert,Western Cape,ZA,,Tapinocaninus,266.9,264.28
3084,1627275,Northern Cape,Hantam,Northern Cape,ZA,,Jonkeria,264.28,259.51
3085,1627335,Catalonia,Lleida,Catalonia,ES,,Ennatosaurus,266.9,259.51
3086,1638999,Thuringia,,Thuringia,DE,,Dicynodontipus,251.2,242.0
3087,1640198,Western Cape,,Western Cape,ZA,,Colobodectes,264.28,259.51
3088,1640224,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
3089,1640225,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
3090,1640226,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
3091,1640227,Northern Cape,,Northern Cape,ZA,,Colobodectes,259.51,251.902
3092,1640545,Orenburg,Sorochinsk,Orenburg,RU,,Leogorgon,264.28,256.8
3093,1640547,Orenburg,Sorochinsk,Orenburg,RU,,Peramodon,264.28,256.8
3094,1640656,Samara,,Samara,RU,,Phthinosaurus,273.01,266.9
3095,1642297,Nei Mongol,,Nei Mongol,CN,,Jimusaria,259.51,251.902
3096,1645217,La Rioja,,La Rioja,AR,,Riojanodon,242.0,227.0
3097,1645218,Rio Grande do Sul,,Rio Grande do Sul,BR,,Paratraversodon,242.0,227.0
3098,1646171,Vologda,,Vologda,RU,,Sludica,264.28,259.51
3099,1646299,Vologda,Velikoustyugskii,Vologda,RU,,Inostrancevia,264.28,256.8
3100,1651600,Ruvuma,Songea,Ruvuma,TZ,,Inostrancevia,259.51,254.14
3101,1651601,Zambia,,,ZM,,Aelurognathus,259.51,254.14
3102,1651605,Zambia,Gwembe,Southern,ZM,,Gorgonops,259.51,251.902
3103,1651605,Zambia,Gwembe,Southern,ZM,,Gorgonops,259.51,251.902
3104,1651609,Zambia,Gwembe,Southern,ZM,,Endothiodon,259.51,251.902
3105,1651613,Zambia,Gwembe,Southern,ZM,,Endothiodon,259.51,251.902
3106,1651617,Zambia,Gwembe,Southern,ZM,,Endothiodon,259.51,251.902
3107,1651624,Zambia,Gwembe,Southern,ZM,,Endothiodon,259.51,251.902
3108,1651627,Zambia,Gwembe,Southern,ZM,,Endothiodon,259.51,251.902
3109,1651628,Zambia,Gwembe,Southern,ZM,,Endothiodon,259.51,251.902
3110,1651629,Zambia,,Muchinga,ZM,,Aelurognathus,259.51,251.902
3111,1657017,Ohio,Jefferson,Ohio,US,,Melanedaphodon,309.8,307.4
3112,N201,Western Cape,-,Western Cape,ZA,,Anteosaurus,264.3,259.5
3113,N202,Northern Cape,-,Northern Cape,ZA,,Styracocephalus,264.3,259.5
3114,N203,Northern Cape,-,Northern Cape,ZA,,Styracocephalus,264.3,259.5
3115,N204,Rio Grande do Sul,Novo Cabrais,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3116,N205,Rio Grande do Sul,Vila Estancia Nova,Rio Grande do Sul,BR,,Santacruzodon,237.0,227.0
3117,N206,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3118,N207,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3119,N208,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3120,N209,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3121,N210,Rio Grande do Sul,Sesmaria do Pinhal 1,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3122,N211,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3123,N212,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3124,N213,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3125,N214,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3126,N215,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3127,N216,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3128,N217,Rio Grande do Sul,Linha Sao Luiz,Rio Grande do Sul,BR,,Brasilodon,227.0,208.5
3129,N218,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3130,N219,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3131,N220,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3132,N221,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3133,N222,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3134,N223,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3135,N224,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3136,N225,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3137,N226,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3138,N227,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3139,N228,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3140,N229,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3141,N230,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3142,N231,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3143,N232,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3144,N233,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3145,N234,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3146,N235,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3147,N236,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3148,N237,Rio Grande do Sul,Varzea do Agudo,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3149,N238,Rio Grande do Sul,vicinity of Santana da Boa Vista and Amaral Ferrador,Rio Grande do Sul,BR,,Exaeretodon,227.0,208.5
3150,N239,Rio Grande do Sul,Bom Retiro,Rio Grande do Sul,BR,,Sangusaurus,242.0,237.0
3151,N240,Rio Grande do Sul,Cerrito,Rio Grande do Sul,BR,,Prozostrodon,227.0,208.5
3152,N241,Rio Grande do Sul,-,Rio Grande do Sul,BR,,Paratraversodon,242.0,237.0
3153,N242,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3154,N243,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3155,N244,Rio Grande do Sul,Botucara,Rio Grande do Sul,BR,,Jachaleria,227.0,208.5
3156,N245,Rio Grande do Sul,Vila Melos,Rio Grande do Sul,BR,,Massetognathus,242.0,237.0
3157,N246,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,,Massetognathus,242.0,237.0
3158,N247,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,,Massetognathus,242.0,237.0
3159,N248,Rio Grande do Sul,Rincao do Pinhal,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3160,N249,Rio Grande do Sul,Pinheiro,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3161,N250,Rio Grande do Sul,Linha Varzea 2,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3162,N251,Rio Grande do Sul,Linha Varzea 1,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3163,N252,Rio Grande do Sul,Linha Varzea 1,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
3164,N253,Rio Grande do Sul,Linha Varzea 1,Rio Grande do Sul,BR,,Dinodontosaurus,242.0,237.0
