,occurrence_no_x,locality,county_original,state,cc,notes,id,genus,age_max,age_min,Rotated Lat,Rotated Lon
829,985112,Baden-Wurttemberg,Calw,Baden-Wurttemberg,DE,,1418,Meyerosuchus,248.9,247.2,22.9807,21.4397
830,985128,Baden-Wurttemberg,Neckar-Odenwald-Kreis,Baden-Wurttemberg,DE,,1417,Odenwaldia,248.9,247.2,25.0624,19.8316
831,985129,Baden-Wurttemberg,Freudenstadt,Baden-Wurttemberg,DE,,1416,Odenwaldia,248.9,247.2,22.9807,21.4397
832,1016311,Bavaria,Mittelfranken,Bavaria,DE,,1415,Cyclotosaurus,237.0,227.0,29.6148,13.9762
833,1016312,Bavaria,Mittelfranken,Bavaria,DE,,1414,Metoposaurus,237.0,227.0,29.6148,13.9762
834,1016313,Bavaria,Mittelfranken,Bavaria,DE,,1413,Gerrothorax,237.0,227.0,29.6148,13.9762
835,1016314,Bavaria,Mittelfranken,Bavaria,DE,,1412,Cyclotosaurus,237.0,227.0,29.6148,13.9762
836,1016620,Thuringia,Gotha,Thuringia,DE,,1411,Rotaryus,290.1,283.5,15.5589,17.6663
837,1021845,West Virginia,Ohio,West Virginia,US,,1410,Zatrachys,303.7,298.9,-0.4818,-24.8936
838,1037998,West Virginia,Monongalia,West Virginia,US,,1409,Zatrachys,298.9,286.1,-0.4818,-24.8936
839,1076088,Hessen,Oberhessen,Hessen,DE,,1408,Sclerothorax,251.2,248.9,26.1071,22.4399
840,1076089,Hessen,,Hessen,DE,,1407,Sclerothorax,248.9,247.2,25.0624,19.8316
841,1076287,Schleswig-Holstein,Pinneburg,Schleswig-Holstein,DE,,1406,Parotosuchus,251.2,248.9,28.9384,17.0989
842,1076974,Thuringia,Wartburgkreis,Thuringia,DE,,1405,Trematosaurus,251.2,247.2,26.4493,22.0688
843,1079951,Utah,,Utah,US,,1404,Parotosuchus,251.2,248.9,12.5267,-42.1707
846,1081114,Ruvuma,Songea,Ruvuma,TZ,,1401,Peltobatrachus,259.51,254.14,-47.7841,17.7482
847,1087030,New South Wales,,New South Wales,AU,,1400,Watsonisuchus,248.9,244.7,-61.6319,136.2734
848,1087050,Queensland,,Queensland,AU,,1399,Watsonisuchus,251.902,251.2,-54.016,134.4377
849,1087055,Queensland,,Queensland,AU,,1398,Watsonisuchus,251.902,251.2,-54.016,134.4377
850,1087056,Queensland,,Queensland,AU,,1397,Keratobrachyops,251.902,251.2,-52.1532,140.794
851,1087060,Queensland,,Queensland,AU,,1396,Xenobrachyops,251.902,251.2,-52.1532,140.794
852,1087061,Queensland,,Queensland,AU,,1394,Rewana,251.902,251.2,-54.016,134.4377
853,1087061,Queensland,,Queensland,AU,,1395,Rewana,251.902,251.2,-54.016,134.4377
854,1087070,Queensland,,Queensland,AU,,1393,Rewana,251.902,251.2,-52.1532,140.794
855,1087071,Queensland,,Queensland,AU,,1392,Plagiobatrachus,251.902,251.2,-54.016,134.4377
856,1087079,Queensland,,Queensland,AU,,1391,Acerastea,251.902,251.2,-54.016,134.4377
857,1087080,Queensland,,Queensland,AU,,1390,Nanolania,251.902,251.2,-52.1532,140.794
858,1087081,Tasmania,Hobart,Tasmania,AU,,1389,Rotaurisaurus,251.902,251.2,-70.8462,123.5821
859,1087082,Queensland,,Queensland,AU,,1388,Tirraturhinus,251.902,251.2,-52.1532,140.794
860,1087087,Queensland,,Queensland,AU,,1387,Lydekkerina,251.902,251.2,-54.016,134.4377
861,1087247,New South Wales,,New South Wales,AU,,1386,Microposaurus,247.2,242.0,-62.8262,133.5696
862,1087277,New South Wales,,New South Wales,AU,,1385,Platycepsion,248.9,244.7,-61.6319,136.2734
863,1087300,New South Wales,,New South Wales,AU,,1384,Notobrachyops,247.2,242.0,-62.8262,133.5696
864,1087301,New South Wales,,New South Wales,AU,,1383,Bulgosuchus,251.4,247.2,-62.0172,137.7371
865,1087308,New South Wales,,New South Wales,AU,,1382,Subcyclotosaurus,247.2,242.0,-60.4013,134.8501
866,1087312,New South Wales,,New South Wales,AU,,1381,Trucheosaurus,259.51,254.14,-61.9056,139.3782
867,1087518,Western Australia,,Western Australia,AU,,1380,Deltasaurus,251.902,247.2,-40.3562,108.219
868,1087519,Western Australia,,Western Australia,AU,,1379,Deltasaurus,251.902,247.2,-40.3562,108.219
869,1087520,Western Australia,,Western Australia,AU,,1378,Deltasaurus,251.902,247.2,-40.3562,108.219
870,1087521,Western Australia,,Western Australia,AU,,1377,Deltasaurus,251.902,247.2,-40.3562,108.219
871,1087522,Western Australia,,Western Australia,AU,,1376,Deltasaurus,251.902,247.2,-40.3562,108.219
872,1087523,Western Australia,,Western Australia,AU,,1375,Watsonisuchus,251.902,247.2,-40.3562,108.219
873,1087524,Western Australia,,Western Australia,AU,,1374,Deltasaurus,251.902,247.2,-48.3349,91.6281
874,1087526,West Bengal,,West Bengal,IN,,1373,Indobrachyops,251.902,248.9,-45.4946,64.2439
875,1087562,West Bengal,,West Bengal,IN,,1372,Manubrantlia,251.902,248.9,-45.4946,64.2439
876,1087565,Azad Jammu & Kashmir,,Azad Jammu & Kashmir,PK,,1371,Aphaneramma,251.902,251.2,-31.4624,66.1305
877,1087566,Western Australia,,Western Australia,AU,,1370,Batrachosuchus,251.902,247.2,-40.3562,108.219
878,1087567,Western Australia,,Western Australia,AU,,1369,Batrachosuchus,251.902,247.2,-40.3562,108.219
879,1087659,Tasmania,Hobart,Tasmania,AU,,1368,Banksiops,251.902,251.2,-70.8462,123.5821
880,1087660,Tasmania,Hobart,Tasmania,AU,,1367,Chomatobatrachus,251.902,251.2,-70.8462,123.5821
881,1087661,Tasmania,,Tasmania,AU,,1366,Banksiops,251.902,251.2,-70.8462,123.5821
882,1087662,Tasmania,,Tasmania,AU,,1365,Chomatobatrachus,251.902,251.2,-70.8462,123.5821
883,1087663,Tasmania,,Tasmania,AU,,1364,Derwentia,251.902,251.2,-70.8462,123.5821
884,1087669,Tasmania,,Tasmania,AU,,1363,Banksiops,251.902,251.2,-70.8462,123.5821
885,1087670,Tasmania,,Tasmania,AU,,1362,Chomatobatrachus,251.902,251.2,-70.8462,123.5821
886,1087671,Tasmania,,Tasmania,AU,,1361,Deltasaurus,251.902,251.2,-70.8462,123.5821
887,1087672,Tasmania,,Tasmania,AU,,1360,Banksiops,251.902,251.2,-70.8462,123.5821
888,1087673,Tasmania,,Tasmania,AU,,1359,Chomatobatrachus,251.902,251.2,-70.8462,123.5821
889,1087674,Tasmania,,Tasmania,AU,,1358,Deltasaurus,251.902,251.2,-70.8462,123.5821
890,1087675,Tasmania,,Tasmania,AU,,1357,Derwentia,251.902,251.2,-70.8462,123.5821
891,1087678,Tasmania,,Tasmania,AU,,1356,Chomatobatrachus,251.902,251.2,-70.8462,123.5821
892,1087679,Tasmania,,Tasmania,AU,,1355,Banksiops,251.902,251.2,-70.8462,123.5821
893,1087681,Tasmania,,Tasmania,AU,,1354,Chomatobatrachus,251.902,251.2,-70.8462,123.5821
894,1087682,Tasmania,,Tasmania,AU,,1353,Deltasaurus,251.902,251.2,-70.8462,123.5821
895,1087683,Tasmania,,Tasmania,AU,,1352,Watsonisuchus,251.902,251.2,-70.8462,123.5821
896,1087684,Tasmania,,Tasmania,AU,,1351,Watsonisuchus,251.902,251.2,-70.8462,123.5821
897,1087685,Tasmania,,Tasmania,AU,,1336,Bothriceps,259.51,251.2,-70.9492,126.1273
898,1087685,Tasmania,,Tasmania,AU,,1337,Bothriceps,259.51,251.2,-70.9492,126.1273
899,1087685,Tasmania,,Tasmania,AU,,1338,Bothriceps,259.51,251.2,-70.9492,126.1273
900,1087685,Tasmania,,Tasmania,AU,,1339,Bothriceps,259.51,251.2,-70.9492,126.1273
901,1087685,Tasmania,,Tasmania,AU,,1340,Bothriceps,259.51,251.2,-70.9492,126.1273
902,1087685,Tasmania,,Tasmania,AU,,1341,Bothriceps,259.51,251.2,-70.9492,126.1273
903,1087685,Tasmania,,Tasmania,AU,,1342,Bothriceps,259.51,251.2,-70.9492,126.1273
904,1087685,Tasmania,,Tasmania,AU,,1343,Bothriceps,259.51,251.2,-70.9492,126.1273
905,1087685,Tasmania,,Tasmania,AU,,1344,Bothriceps,259.51,251.2,-70.9492,126.1273
906,1087685,Tasmania,,Tasmania,AU,,1345,Bothriceps,259.51,251.2,-70.9492,126.1273
907,1087685,Tasmania,,Tasmania,AU,,1346,Bothriceps,259.51,251.2,-70.9492,126.1273
908,1087685,Tasmania,,Tasmania,AU,,1347,Bothriceps,259.51,251.2,-70.9492,126.1273
909,1087685,Tasmania,,Tasmania,AU,,1348,Bothriceps,259.51,251.2,-70.9492,126.1273
910,1087685,Tasmania,,Tasmania,AU,,1349,Bothriceps,259.51,251.2,-70.9492,126.1273
911,1087685,Tasmania,,Tasmania,AU,,1350,Bothriceps,259.51,251.2,-70.9492,126.1273
912,1087832,Madhya Pradesh,Chhindwara,Madhya Pradesh,IN,,1335,Cherninia,247.2,242.0,-38.3913,59.0094
913,1087835,Madhya Pradesh,Chhindwara,Madhya Pradesh,IN,,1334,Paracyclotosaurus,247.2,242.0,-38.3913,59.0094
914,1087838,Andhra Pradesh,,Andhra Pradesh,IN,,1333,Eryosuchus,247.2,242.0,-39.8254,56.37
915,1087840,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,1332,Eryosuchus,247.2,242.0,-39.8254,56.37
916,1087841,Maharashtra,,Maharashtra,IN,,1331,Brachyops,251.902,247.2,-41.3663,55.7396
917,1089186,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,1330,Panthasaurus,237.0,208.5,-31.6663,57.7156
918,1089187,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,1329,Panthasaurus,237.0,208.5,-31.6663,57.7156
919,1089188,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,1328,Panthasaurus,237.0,208.5,-31.6663,57.7156
920,1089196,Andhra Pradesh,,Andhra Pradesh,IN,,1327,Compsocerops,227.0,208.5,-25.4827,56.8524
921,1089197,Andhra Pradesh,,Andhra Pradesh,IN,,1324,Kuttycephalus,227.0,208.5,-25.4827,56.8524
922,1089197,Andhra Pradesh,,Andhra Pradesh,IN,,1325,Kuttycephalus,227.0,208.5,-25.4827,56.8524
923,1089197,Andhra Pradesh,,Andhra Pradesh,IN,,1326,Kuttycephalus,227.0,208.5,-25.4827,56.8524
924,1091731,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,1323,Mastodonsaurus,247.2,237.0,26.4626,20.9891
925,1091732,Baden-Wurttemberg,,Baden-Wurttemberg,DE,,1322,Plagiosternum,247.2,237.0,26.4626,20.9891
926,1099423,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,1321,Cyclotosaurus,227.0,208.5,32.5932,9.3339
927,1099958,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,1320,Plagiosternum,237.0,227.0,27.8516,12.0466
928,1100726,New Mexico,Santa Fe,New Mexico,US,,1319,Apachesaurus,237.0,227.0,1.7225,-43.6358
929,1104070,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,1318,Hemiprichisaurus,208.5,201.4,42.7067,10.1418
930,1104073,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,1317,Plagiosaurus,208.5,201.4,42.7067,10.1418
931,1104074,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,1316,Cyclotosaurus,208.5,201.4,42.7067,10.1418
932,1104076,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,1315,Metoposaurus,208.5,201.4,42.7067,10.1418
933,1104083,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,1314,Gerrothorax,208.5,201.4,42.7067,10.1418
934,1104084,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,1313,Plagiosaurus,208.5,201.4,42.7067,10.1418
935,1104088,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,1312,Gerrothorax,208.5,201.4,42.7067,10.1418
936,1104091,Sachsen-Anhalt,,Sachsen-Anhalt,DE,,1311,Cyclotosaurus,208.5,201.4,42.7067,10.1418
937,1112606,Volgograd,Ilovlya,Volgograd,RU,,1310,Trematosaurus,251.2,247.2,41.1651,41.0099
938,1113545,Yaroslavl,Rybinsk,Yaroslavl,RU,,1309,Benthosuchus,251.2,247.2,42.3944,29.4489
939,1113595,Bashkortostan,Kuyurgazinskii,Bashkortostan,RU,,1308,Benthosuchus,251.902,247.2,47.7835,44.5676
940,1113638,Samara,Borskii,Samara,RU,,1307,Benthosuchus,251.902,247.2,47.7835,44.5676
941,1116262,Eastern Cape,,Eastern Cape,ZA,,1306,Xenotosuchus,247.2,242.0,-61.3754,-6.6214
942,1127412,Volgograd,Ilovlya,Volgograd,RU,,1305,Parotosuchus,251.2,247.2,41.1651,41.0099
943,1127413,Volgograd,Ilovlya,Volgograd,RU,,1304,Batrachosuchoides,251.2,247.2,41.1651,41.0099
944,1127434,Kirov,Nagorsk,Kirov,RU,,1303,Batrachosuchoides,251.2,247.2,48.6263,31.1073
945,1127576,Orenburg,Ilekskii,Orenburg,RU,,1302,Parotosuchus,251.2,247.2,48.3133,44.0363
946,1129698,Western Australia,,Western Australia,AU,,1301,Erythrobatrachus,251.902,247.2,-40.3562,108.219
947,1130472,Free State,,Free State,ZA,,1300,Eolydekkerina,251.902,247.2,-60.8084,-9.6701
948,1130488,Free State,,Free State,ZA,,1299,Lydekkerina,251.902,251.2,-60.8084,-9.6701
949,1130489,Free State,Maluti-A-Phofung,Free State,ZA,,1298,Broomistega,251.902,247.2,-60.8807,-1.1886
950,1130490,Free State,Maluti-A-Phofung,Free State,ZA,,1297,Lydekkerina,251.902,247.2,-60.8807,-1.1886
951,1130491,Free State,Maluti-A-Phofung,Free State,ZA,,1296,Lydekkerina,251.902,247.2,-60.8807,-1.1886
952,1130492,KwaZulu-Natal,Bergville,KwaZulu-Natal,ZA,,1295,Broomistega,251.902,247.2,-60.8807,-1.1886
953,1130495,KwaZulu-Natal,,KwaZulu-Natal,ZA,,1294,Broomistega,251.902,251.2,-60.8807,-1.1886
954,1130496,KwaZulu-Natal,,KwaZulu-Natal,ZA,,1293,Lydekkerina,251.902,251.2,-60.8807,-1.1886
955,1130694,Free State,Maluti-A-Phofung,Free State,ZA,,1292,Lydekkerina,251.902,247.2,-60.8807,-1.1886
956,1130695,Free State,Maluti-A-Phofung,Free State,ZA,,1291,Lydekkerina,251.902,247.2,-60.8807,-1.1886
957,1131046,Northeast Greenland,,Northeast Greenland National Park,GL,,1290,Selenocara,251.902,251.2,38.9051,5.2871
958,1131047,Northeast Greenland,,Northeast Greenland National Park,GL,,1289,Stoschiosaurus,251.902,251.2,38.9051,5.2871
959,1131048,Northeast Greenland,,Northeast Greenland National Park,GL,,1288,Stoschiosaurus,251.902,251.2,38.9051,5.2871
960,1131049,Northeast Greenland,,Northeast Greenland National Park,GL,,1287,Stoschiosaurus,251.902,251.2,38.9051,5.2871
961,1131085,Northeast Greenland,,Northeast Greenland National Park,GL,,1286,Luzocephalus,251.902,251.2,38.9051,5.2871
962,1131086,Northeast Greenland,,Northeast Greenland National Park,GL,,1285,Luzocephalus,251.902,251.2,38.9051,5.2871
963,1131087,Northeast Greenland,,Northeast Greenland National Park,GL,,1284,Luzocephalus,251.902,251.2,38.9051,5.2871
964,1131088,Northeast Greenland,,Northeast Greenland National Park,GL,,1283,Luzocephalus,251.902,251.2,38.9051,5.2871
965,1131095,Northeast Greenland,,Northeast Greenland National Park,GL,,1282,Tupilakosaurus,251.902,251.2,38.9051,5.2871
966,1131097,Northeast Greenland,,Northeast Greenland National Park,GL,,1281,Tupilakosaurus,251.902,251.2,38.9051,5.2871
967,1131219,Svalbard,,,SJ,what is SJ?,1280,Aphaneramma,251.2,248.9,48.3437,1.4
968,1131223,Svalbard,,,SJ,what is SJ?,1279,Aphaneramma,251.2,248.9,47.6976,0.6657
969,1131868,Diana,Ambilobe,Diana,MG,,1278,Deltacephalus,251.902,248.9,-37.335,38.8469
970,1131869,Svalbard,,,SJ,what is SJ?,1277,Lyrocephaliscus,251.2,248.9,48.3437,1.4
971,1131895,Svalbard,,,SJ,what is SJ?,1276,Lyrocephaliscus,251.2,248.9,48.3437,1.4
972,1131896,Svalbard,,,SJ,what is SJ?,1275,Lyrocephaliscus,251.2,248.9,48.3437,1.4
973,1131898,Svalbard,,,SJ,what is SJ?,1274,Lyrocephaliscus,251.2,248.9,47.6976,0.6657
974,1131899,Svalbard,,,SJ,what is SJ?,1273,Aphaneramma,251.2,248.9,48.3437,1.4
975,1131900,Svalbard,,,SJ,what is SJ?,1272,Aphaneramma,251.2,248.9,48.3437,1.4
976,1131901,Svalbard,,,SJ,what is SJ?,1271,Aphaneramma,251.2,248.9,48.3437,1.4
977,1131902,Svalbard,,,SJ,what is SJ?,1270,Aphaneramma,251.2,248.9,47.6976,0.6657
978,1131903,Svalbard,,,SJ,what is SJ?,1269,Aphaneramma,251.2,248.9,48.3437,1.4
979,1131904,Svalbard,,,SJ,what is SJ?,1268,Aphaneramma,251.2,248.9,48.3437,1.4
980,1131905,Svalbard,,,SJ,what is SJ?,1267,Platystega,251.2,248.9,48.3437,1.4
981,1131906,Svalbard,,,SJ,what is SJ?,1266,Tertrema,251.2,248.9,48.3437,1.4
982,1131965,Svalbard,,,SJ,what is SJ?,1265,Peltostega,251.2,248.9,48.3437,1.4
983,1131966,Svalbard,,,SJ,what is SJ?,1264,Tertrema,251.2,248.9,48.3437,1.4
984,1131970,Svalbard,,,SJ,what is SJ?,1263,Aphaneramma,251.2,248.9,48.3437,1.4
985,1131971,Svalbard,,,SJ,what is SJ?,1262,Aphaneramma,251.2,248.9,47.6976,0.6657
986,1131972,Svalbard,,,SJ,what is SJ?,1261,Aphaneramma,251.2,248.9,47.6976,0.6657
987,1131973,Svalbard,,,SJ,what is SJ?,1260,Lyrocephaliscus,251.2,248.9,48.3437,1.4
988,1131982,Svalbard,,,SJ,what is SJ?,1259,Peltostega,251.2,248.9,48.3437,1.4
989,1131983,Svalbard,,,SJ,what is SJ?,1258,Peltostega,251.2,248.9,47.6976,0.6657
990,1132143,Diana,Ambilobe,Diana,MG,,1257,Wantzosaurus,251.902,248.9,-37.335,38.8469
991,1132144,Diana,Ambilobe,Diana,MG,,1256,Edingerella,251.902,248.9,-37.335,38.8469
992,1132145,Diana,Ambilobe,Diana,MG,,1255,Edingerella,251.902,248.9,-37.335,38.8469
993,1132146,Diana,Ambilobe,Diana,MG,,1254,Edingerella,251.902,248.9,-37.335,38.8469
994,1132147,Diana,Ambilobe,Diana,MG,,1253,Mahavisaurus,251.902,248.9,-37.335,38.8469
995,1132148,Diana,Ambilobe,Diana,MG,,1252,Mahavisaurus,251.902,248.9,-37.335,38.8469
996,1132149,Diana,Ambilobe,Diana,MG,,1251,Tertremoides,251.902,248.9,-37.335,38.8469
997,1132150,Diana,Ambilobe,Diana,MG,,1250,Wantzosaurus,251.902,248.9,-37.335,38.8469
998,1132151,Diana,Ambilobe,Diana,MG,,1249,Wantzosaurus,251.902,248.9,-37.335,38.8469
999,1132152,Diana,Ambilobe,Diana,MG,,1248,Tertremoides,251.902,248.9,-37.335,38.8469
1000,1132252,Diana,Ambilobe,Diana,MG,,1247,Tertremoides,251.902,248.9,-37.335,38.8469
1001,1132254,Diana,Ambilobe,Diana,MG,,1246,Edingerella,251.902,248.9,-37.335,38.8469
1002,1132297,Eastern Cape,Engcobo,Eastern Cape,ZA,,1245,Laidleria,247.2,242.0,-63.335,-9.9696
1003,1132307,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1244,Pneumatostega,251.902,251.2,-62.6491,-13.244
1004,1132308,Northern Cape,Pixley ka Seme,Northern Cape,ZA,,1243,Pneumatostega,251.902,251.2,-60.8084,-9.6701
1005,1133423,Eastern Cape,,Eastern Cape,ZA,,1242,Rhinesuchoides,259.51,254.14,-60.8508,-19.3342
1006,1133445,Eastern Cape,,Eastern Cape,ZA,,1241,Laccosaurus,259.51,254.14,-63.1595,-14.725
1007,1134100,Free State,Thabo Mofutsanyane,Free State,ZA,,1240,Kestrosaurus,248.9,247.2,-58.7619,-5.3084
1008,1134114,Eastern Cape,,Eastern Cape,ZA,,1239,Microposaurus,247.2,242.0,-61.3754,-6.6214
1009,1134116,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,1238,Micropholis,251.902,251.2,-62.6491,-13.244
1010,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1229,Micropholis,251.902,247.2,-62.6491,-13.244
1011,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1230,Micropholis,251.902,247.2,-62.6491,-13.244
1012,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1231,Micropholis,251.902,247.2,-62.6491,-13.244
1013,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1232,Micropholis,251.902,247.2,-62.6491,-13.244
1014,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1233,Micropholis,251.902,247.2,-62.6491,-13.244
1015,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1234,Micropholis,251.902,247.2,-62.6491,-13.244
1016,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1235,Micropholis,251.902,247.2,-62.6491,-13.244
1017,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1236,Micropholis,251.902,247.2,-62.6491,-13.244
1018,1134117,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1237,Micropholis,251.902,247.2,-62.6491,-13.244
1019,1134118,Eastern Cape,,Eastern Cape,ZA,,1227,Micropholis,251.902,251.2,-62.6491,-13.244
1020,1134118,Eastern Cape,,Eastern Cape,ZA,,1228,Micropholis,251.902,251.2,-62.6491,-13.244
1021,1134119,Eastern Cape,,Eastern Cape,ZA,,1226,Micropholis,251.902,251.2,-62.6491,-13.244
1022,1134120,Free State,,Free State,ZA,,1224,Micropholis,251.902,247.2,-60.8084,-9.6701
1023,1134120,Free State,,Free State,ZA,,1225,Micropholis,251.902,247.2,-60.8084,-9.6701
1024,1134121,Free State,Xhariep,Free State,ZA,,1223,Micropholis,251.902,251.2,-60.8084,-9.6701
1025,1134122,Free State,,Free State,ZA,,1222,Micropholis,251.902,251.2,-60.8807,-1.1886
1026,1134124,Free State,Xhariep,Free State,ZA,,1221,Micropholis,251.902,251.2,-60.8084,-9.6701
1027,1134125,Free State,Xhariep,Free State,ZA,,1220,Micropholis,251.902,247.2,-60.8084,-9.6701
1028,1134126,Free State,Xhariep,Free State,ZA,,1218,Micropholis,251.902,251.2,-60.8084,-9.6701
1029,1134126,Free State,Xhariep,Free State,ZA,,1219,Micropholis,251.902,251.2,-60.8084,-9.6701
1030,1134127,Free State,Thabo Mofutsanyane,Free State,ZA,,1217,Micropholis,251.902,251.2,-60.8807,-1.1886
1031,1134137,Eastern Cape,,Eastern Cape,ZA,,1215,Trematosuchus,248.9,247.2,-62.6208,-11.8191
1032,1134137,Eastern Cape,,Eastern Cape,ZA,,1216,Trematosuchus,248.9,247.2,-62.6208,-11.8191
1033,1134138,Free State,Thabo Mofutsanyane,Free State,ZA,,1214,Trematosuchoides,248.9,247.2,-58.7619,-5.3084
1034,1134176,Free State,,Free State,ZA,,1213,Xenotosuchus,247.2,242.0,-61.3754,-6.6214
1035,1134194,Free State,,Free State,ZA,,1212,Microposaurus,247.2,242.0,-61.3754,-6.6214
1036,1134210,Eastern Cape,Maletswai,Eastern Cape,ZA,,1211,Microposaurus,247.2,242.0,-61.3754,-6.6214
1037,1142020,Eastern Cape,,Eastern Cape,ZA,,1210,Batrachosuchus,247.2,242.0,-61.3754,-6.6214
1038,1142024,Eastern Cape,Chris Hani,Eastern Cape,ZA,,1209,Micropholis,251.902,247.2,-62.6491,-13.244
1039,1142138,Eastern Cape,,Eastern Cape,ZA,,1208,Trematosuchus,251.2,247.2,-60.7306,-8.3682
1040,1142822,Free State,Mangaung,Free State,ZA,,1207,Thabanchuia,251.902,251.2,-60.8084,-9.6701
1041,1142839,Free State,Thabo Mofutsanyana,Free State,ZA,,1206,Kestrosaurus,251.2,247.2,-58.7619,-5.3084
1042,1142840,Free State,Thabo Mofutsanyana,Free State,ZA,,1205,Kestrosaurus,251.2,247.2,-58.7619,-5.3084
1043,1142844,Free State,Thabo Mofutsanyana,Free State,ZA,,1204,Bathignathus,251.2,247.2,-58.7619,-5.3084
1044,1142847,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,1203,Xenotosuchus,247.2,242.0,-61.3754,-6.6214
1045,1143559,Free State,Rouxville,Free State,ZA,,1202,Kestrosaurus,251.2,247.2,-60.7306,-8.3682
1046,1143569,Eastern Cape,,Eastern Cape,ZA,,1201,Watsonisuchus,248.9,247.2,-60.7306,-8.3682
1047,1143595,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,1200,Xenotosuchus,247.2,242.0,-61.3754,-6.6214
1048,1143608,Eastern Cape,Venterstad,Eastern Cape,ZA,,1199,Watsonisuchus,251.902,251.2,-60.8084,-9.6701
1049,1143834,Free State,Senekal,Free State,ZA,,1198,Kestrosaurus,248.9,247.2,-58.7619,-5.3084
1050,1143835,Free State,Senekal,Free State,ZA,,1197,Kestrosaurus,248.9,247.2,-58.7619,-5.3084
1051,1143860,Free State,,Free State,ZA,,1196,Rhytidosteus,251.902,248.9,-60.8084,-9.6701
1052,1163741,Tatarstan,Tetyushi,Tatarstan,RU,,1195,Dvinosaurus,264.28,259.51,43.046,36.2856
1053,1209762,Madhya Pradesh,Sidhi,Madhya Pradesh,IN,,1194,Rhinesuchus,259.51,251.902,-42.0893,64.1113
1054,1210850,Astrakhan,Akhtubinskii,Astrakhan,RU,,1193,Inflectosaurus,248.9,247.2,39.5454,43.5092
1055,1221318,Kostroma,,Kostroma,RU,,1192,Rhinesuchus,251.902,247.2,45.2164,33.3228
1056,1221320,Kostroma,,Kostroma,RU,,1191,Rhinesuchus,251.902,247.2,45.2164,33.3228
1057,1221322,Kirov,,Kirov,RU,,1190,Rhinesuchus,251.902,247.2,48.1979,31.766
1058,1237952,Oklahoma,Noble,Oklahoma,US,,1189,Perryella,286.1,273.01,1.5211,-36.5866
1059,1242744,Texas,Baylor/Willbarger,Texas,US,,1188,Eryops,283.5,273.01,1.0593,-36.5887
1060,1264414,England,Staffordshire,England,UK,,1187,Stenotosaurus,237.0,201.4,26.4437,6.2863
1062,1300960,Texas,Clay,Texas,US,,1185,Scapanops,298.9,293.52,-2.7466,-38.9219
1063,1301296,New Mexico,Rio Arriba,New Mexico,US,,1184,Conjunctio,298.9,290.1,2.4804,-43.1405
1064,1301297,New Mexico,Rio Arriba,New Mexico,US,,1183,Conjunctio,303.7,286.1,2.4804,-43.1405
1065,1304609,Eastern Cape,Graaff-Reinet,Eastern Cape,ZA,,1182,Rhinesuchoides,259.51,254.14,-63.1595,-14.725
1066,1307367,West Bengal,,West Bengal,IN,,1181,Indobrachyops,251.902,248.9,-45.4946,64.2439
1067,1307512,England,Warwickshire,England,UK,,1180,Dasyceps,298.9,293.52,12.7951,10.33
1068,1311815,Ohio,Jefferson,Ohio,US,,1179,Adamanterpeton,309.8,307.4,-0.4818,-24.8936
1069,1311853,Ohio,Jefferson,Ohio,US,,1178,Astreptorhachis,303.7,298.9,-0.4818,-24.8936
1070,1313771,Northern Region,Rumphi,Northern Region,MW,,1177,Rhineceps,259.51,254.14,-47.7841,17.7482
1071,1314749,Texas,Archer,Texas,US,,1175,Neldasaurus,298.9,286.1,-2.7466,-38.9219
1072,1314749,Texas,Archer,Texas,US,,1176,Neldasaurus,298.9,286.1,-2.7466,-38.9219
1073,1314750,Texas,Archer,Texas,US,,1174,Neldasaurus,298.9,286.1,-2.7466,-38.9219
1074,1314753,Texas,Young,Texas,US,,1173,Neldasaurus,298.9,273.01,-2.9808,-38.7628
