id,occurrence_no,Taxon,MaxAge,MinAge,Locality,Area
2195,N369,Pareiasaurus,259.51,254.14,ECAPE,1.0
2196,N370,Pareiasuchus,259.51,254.14,WCAPE,1.0
2197,N539,Indosauriscus,259.51,254.14,Andhra Pradesh,1.0
2198,368043,Pareiasuchus,259.51,254.14,Northern Cape,1.0
2199,719380,Weigeltisaurus,259.51,254.14,England,3.0
2200,740289,Acrodenta,259.51,254.14,Marrakech-Tensift-Al Haouz,1.0
2201,785834,Saurorictus,259.51,254.14,Western Cape,1.0
2202,786382,Protorosaurus,259.51,254.14,Hesse,3.0
2203,786383,Parasaurus,259.51,254.14,Hesse,3.0
2204,786831,Captorhinus,259.51,254.14,Eastern,1.0
2205,790004,Weigeltisaurus,259.51,254.14,Saxony Anhalt,3.0
2206,790009,Weigeltisaurus,259.51,254.14,Hesse,3.0
2207,790010,Weigeltisaurus,259.51,254.14,Hesse,3.0
2208,790011,Weigeltisaurus,259.51,254.14,Thuringia,3.0
2209,790284,Protorosaurus,259.51,254.14,Saxony Anhalt,3.0
2210,790284,Protorosaurus,259.51,254.14,Saxony Anhalt,3.0
2211,790285,Weigeltisaurus,259.51,254.14,Saxony Anhalt,3.0
2212,790390,Weigeltisaurus,259.51,254.14,Hesse,3.0
2213,790406,Parasaurus,259.51,254.14,Lower Saxony,3.0
2214,790462,Parasaurus,259.51,254.14,Thuringia,3.0
2215,790463,Parasaurus,259.51,254.14,Thuringia,3.0
2216,790511,Pareiasuchus,259.51,254.14,Eastern Cape,1.0
2217,790511,Pareiasuchus,259.51,254.14,Eastern Cape,1.0
2218,790511,Pareiasuchus,259.51,254.14,Eastern Cape,1.0
2219,790511,Pareiasuchus,259.51,254.14,Eastern Cape,1.0
2220,790511,Pareiasuchus,259.51,254.14,Eastern Cape,1.0
2221,791882,Parasaurus,259.51,254.14,Hesse,3.0
2222,791885,Parasaurus,259.51,254.14,Hesse,3.0
2223,791945,Protorosaurus,259.51,254.14,Hesse,3.0
2224,792227,Coelurosauravus,259.51,254.14,Saxony Anhalt,3.0
2225,794729,Pareiasuchus,259.51,254.14,Eastern,1.0
2226,799563,Adelosaurus,259.51,254.14,England,3.0
2227,808154,Youngina,259.51,254.14,Western Cape,1.0
2228,808154,Youngina,259.51,254.14,Western Cape,1.0
2229,808154,Youngina,259.51,254.14,Western Cape,1.0
2230,808154,Youngina,259.51,254.14,Western Cape,1.0
2231,808154,Youngina,259.51,254.14,Western Cape,1.0
2232,814095,Arganaceras,259.51,254.14,Marrakech-Tensift-Al Haouz,1.0
2233,833640,Owenetta,259.51,254.14,Eastern Cape,1.0
2234,838171,Protorosaurus,259.51,254.14,Thuringia,3.0
2235,838172,Protorosaurus,259.51,254.14,Thuringia,3.0
2236,838172,Protorosaurus,259.51,254.14,Thuringia,3.0
2237,838194,Protorosaurus,259.51,254.14,Saxony Anhalt,3.0
2238,838197,Protorosaurus,259.51,254.14,Hesse,3.0
2239,838198,Parasaurus,259.51,254.14,Hesse,3.0
2240,973441,Galesphyrus,259.51,254.14,Northern Cape,1.0
2241,973442,Galesphyrus,259.51,254.14,Eastern Cape,1.0
2242,1163736,Protorosaurus,259.51,254.14,England,3.0
2243,1163739,Protorosaurus,259.51,254.14,England,3.0
2244,1163747,Aenigmastropheus,259.51,254.14,Ruvuma,1.0
2245,1286077,Pumiliopareia,259.51,254.14,Eastern Cape,1.0
2246,1286079,Anthodon,259.51,254.14,Graaff-Reinet,1.0
2247,1286080,Anthodon,259.51,254.14,Western Cape,1.0
2248,1286081,Anthodon,259.51,254.14,Ruvuma,1.0
2249,1286092,Nanoparia,259.51,254.14,Eastern Cape,1.0
2250,1286766,Zhongjiania,259.51,254.14,Henan,2.0
2251,1286767,Zhongjiania,259.51,254.14,Henan,2.0
2252,1286768,Zhongjiania,259.51,254.14,Henan,2.0
2253,1304554,Pareiasaurus,259.51,254.14,Western Cape,1.0
2254,1315262,Anthodon,259.51,254.14,Eastern Cape,1.0
2255,1317315,Pareiasuchus,259.51,254.14,Western Cape,1.0
2256,1317316,Pareiasaurus,259.51,254.14,Western Cape,1.0
2257,1332746,Pareiasaurus,259.51,254.14,Eastern Cape,1.0
2258,1337217,Pareiasaurus,259.51,254.14,Eastern Cape,1.0
2259,1337218,Milleretta,259.51,254.14,Eastern Cape,1.0
2260,1337453,Pareiasaurus,259.51,254.14,Western Cape,1.0
2261,1358998,Pareiasaurus,259.51,254.14,,1.0
2262,1386980,Pareiasaurus,259.51,254.14,Northern Cape,1.0
2263,1417195,Glaurung,259.51,254.14,Saxony Anhalt,3.0
2264,1418143,Milleretta,259.51,254.14,Western Cape,1.0
2265,1418153,Owenetta,259.51,254.14,Eastern Cape,1.0
2266,558341,Rhombopholis,246.7,242.0,England,3.0
2267,558342,Bromsgroveia,246.7,242.0,England,3.0
2268,558344,Bromsgroveia,246.7,242.0,England,3.0
2269,558345,Bromsgroveia,246.7,242.0,England,3.0
2270,561984,Langeronyx,246.7,242.0,England,3.0
2271,601699,Tanystropheus,246.7,242.0,,1.0
2272,602403,Parringtonia,246.7,242.0,Ruvuma,1.0
2273,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2274,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2275,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2276,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2277,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2278,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2279,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2280,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2281,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2282,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2283,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2284,792535,Euparkeria,246.7,242.0,Eastern Cape,1.0
2285,792536,Mesosuchus,246.7,242.0,Eastern Cape,1.0
2286,792536,Mesosuchus,246.7,242.0,Eastern Cape,1.0
2287,792536,Mesosuchus,246.7,242.0,Eastern Cape,1.0
2288,792536,Mesosuchus,246.7,242.0,Eastern Cape,1.0
2289,792537,Euparkeria,246.7,242.0,Eastern Cape,1.0
2290,797942,Macrocnemus,246.7,242.0,Ticino,3.0
2291,797942,Macrocnemus,246.7,242.0,Ticino,3.0
2292,806332,Turfanosuchus,246.7,242.0,Xinjiang,2.0
2293,811288,Fodonyx,246.7,242.0,England,3.0
2294,811289,Fodonyx,246.7,242.0,England,3.0
2295,811299,Fodonyx,246.7,242.0,England,3.0
2296,811300,Fodonyx,246.7,242.0,England,3.0
2297,811301,Fodonyx,246.7,242.0,England,3.0
2298,811302,Fodonyx,246.7,242.0,England,3.0
2299,811303,Fodonyx,246.7,242.0,England,3.0
2300,811309,Fodonyx,246.7,242.0,England,3.0
2301,811310,Fodonyx,246.7,242.0,England,3.0
2302,811311,Fodonyx,246.7,242.0,England,3.0
2303,811312,Fodonyx,246.7,242.0,England,3.0
2304,811313,Fodonyx,246.7,242.0,England,3.0
2305,811314,Fodonyx,246.7,242.0,England,3.0
2306,811315,Fodonyx,246.7,242.0,England,3.0
2307,811316,Fodonyx,246.7,242.0,England,3.0
2308,811318,Fodonyx,246.7,242.0,England,3.0
2309,811319,Fodonyx,246.7,242.0,England,3.0
2310,811320,Fodonyx,246.7,242.0,England,3.0
2311,811326,Bentonyx,246.7,242.0,England,3.0
2312,811330,Kapes,246.7,242.0,England,3.0
2313,811331,Kapes,246.7,242.0,England,3.0
2314,811337,Coartaredens,246.7,242.0,England,3.0
2315,811338,Coartaredens,246.7,242.0,England,3.0
2316,811340,Fodonyx,246.7,242.0,England,3.0
2317,811360,Tanystropheus,246.7,242.0,England,3.0
2318,811363,Fodonyx,246.7,242.0,England,3.0
2319,811364,Fodonyx,246.7,242.0,England,3.0
2320,818246,Yarasuchus,246.7,242.0,Andhra Pradesh,1.0
2321,818246,Yarasuchus,246.7,242.0,Andhra Pradesh,1.0
2322,818268,Pamelaria,246.7,242.0,Andhra Pradesh,1.0
2323,818268,Pamelaria,246.7,242.0,Andhra Pradesh,1.0
2324,818268,Pamelaria,246.7,242.0,Andhra Pradesh,1.0
2325,818268,Pamelaria,246.7,242.0,Andhra Pradesh,1.0
2326,818268,Pamelaria,246.7,242.0,Andhra Pradesh,1.0
2327,818268,Pamelaria,246.7,242.0,Andhra Pradesh,1.0
2328,820895,Erythrosuchus,246.7,242.0,Eastern Cape,1.0
2329,832667,Teratophon,246.7,242.0,Free State,1.0
2330,832667,Teratophon,246.7,242.0,Free State,1.0
2331,832667,Teratophon,246.7,242.0,Free State,1.0
2332,832667,Teratophon,246.7,242.0,Free State,1.0
2333,832667,Teratophon,246.7,242.0,Free State,1.0
2334,832669,Thelephon,246.7,242.0,Eastern Cape,1.0
2335,832670,Thelerpeton,246.7,242.0,Free State,1.0
2336,832670,Thelerpeton,246.7,242.0,Free State,1.0
2337,832670,Thelerpeton,246.7,242.0,Free State,1.0
2338,832671,Theledectes,246.7,242.0,Free State,1.0
2339,833223,Eumetabolodon,246.7,242.0,Nei Mongol,2.0
2340,833317,Neoprocolophon,246.7,242.0,Shanxi,2.0
2341,838129,Hypselorhachis,246.7,242.0,Ruvuma,1.0
2342,839581,Kapes,246.7,242.0,Orenburg,3.0
2343,839583,Dorosuchus,246.7,242.0,Orenburg,3.0
2344,843770,Teratophon,246.7,242.0,Free State,1.0
2345,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2346,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2347,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2348,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2349,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2350,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2351,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2352,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2353,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2354,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2355,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2356,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2357,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2358,851246,Asilisaurus,246.7,242.0,Ruvuma,1.0
2359,873711,Eusaurosphargis,246.7,242.0,Gelderland,3.0
2360,873713,Amotosaurus,246.7,242.0,Gelderland,3.0
2361,877604,Sarmatosuchus,246.7,242.0,Orenburg,3.0
2362,877605,Vjushkovisaurus,246.7,242.0,Orenburg,3.0
2363,877610,Uralosaurus,246.7,242.0,Orenburg,3.0
2364,877687,Uralosaurus,246.7,242.0,Orenburg,3.0
2365,877701,Dorosuchus,246.7,242.0,Orenburg,3.0
2366,877774,Dongusuchus,246.7,242.0,Orenburg,3.0
2367,879452,Dongusuchus,246.7,242.0,Bashkortostan,3.0
2368,879453,Uralosaurus,246.7,242.0,Bashkortostan,3.0
2369,879454,Vjushkovisaurus,246.7,242.0,Bashkortostan,3.0
2370,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2371,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2372,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2373,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2374,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2375,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2376,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2377,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2378,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2379,880670,Lotosaurus,246.7,242.0,Hunan,2.0
2380,880672,Lotosaurus,246.7,242.0,Hubei,2.0
2381,880673,Rhombopholis,246.7,242.0,England,3.0
2382,880676,Langeronyx,246.7,242.0,England,3.0
2383,880677,Bromsgroveia,246.7,242.0,England,3.0
2384,899258,Halazhaisuchus,246.7,242.0,Shaanxi,2.0
2385,902067,Shansisuchus,246.7,242.0,Shanxi,2.0
2386,902068,Shansisuchus,246.7,242.0,Shanxi,2.0
2387,902069,Shansisuchus,246.7,242.0,Shanxi,2.0
2388,902069,Shansisuchus,246.7,242.0,Shanxi,2.0
2389,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2390,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2391,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2392,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2393,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2394,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2395,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2396,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2397,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2398,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2399,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2400,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2401,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2402,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2403,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2404,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2405,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2406,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2407,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2408,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2409,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2410,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2411,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2412,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2413,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2414,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2415,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2416,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2417,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2418,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2419,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2420,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2421,902070,Shansisuchus,246.7,242.0,Shanxi,2.0
2422,902374,Guchengosuchus,246.7,242.0,Shaanxi,2.0
2423,902375,Youngosuchus,246.7,242.0,Xinjiang,2.0
2424,902378,Shansisuchus,246.7,242.0,Shanxi,2.0
2425,902379,Shansisuchus,246.7,242.0,Shanxi,2.0
2426,902380,Shansisuchus,246.7,242.0,Shanxi,2.0
2427,902381,Shansisuchus,246.7,242.0,Shanxi,2.0
2428,902382,Shansisuchus,246.7,242.0,Shanxi,2.0
2429,902383,Shansisuchus,246.7,242.0,Shanxi,2.0
2430,902384,Shansisuchus,246.7,242.0,Shanxi,2.0
2431,902385,Shansisuchus,246.7,242.0,Shanxi,2.0
2432,902385,Shansisuchus,246.7,242.0,Shanxi,2.0
2433,902386,Shansisuchus,246.7,242.0,Shanxi,2.0
2434,902395,Shansisuchus,246.7,242.0,Shanxi,2.0
2435,902395,Shansisuchus,246.7,242.0,Shanxi,2.0
2436,902395,Shansisuchus,246.7,242.0,Shanxi,2.0
2437,902395,Shansisuchus,246.7,242.0,Shanxi,2.0
2438,902395,Shansisuchus,246.7,242.0,Shanxi,2.0
2439,902396,Shansisuchus,246.7,242.0,Shanxi,2.0
2440,902397,Shansisuchus,246.7,242.0,Shanxi,2.0
2441,902398,Shansisuchus,246.7,242.0,Shanxi,2.0
2442,902417,Shansisuchus,246.7,242.0,Shanxi,2.0
2443,902422,Shansisuchus,246.7,242.0,Shaanxi,2.0
2444,921159,Stenaulorhynchus,246.7,242.0,Iringa,1.0
2445,921162,Stagonosuchus,246.7,242.0,Ruvuma,1.0
2446,921163,Ruhuhuaria,246.7,242.0,Ruvuma,1.0
2447,923785,Erythrosuchus,246.7,242.0,Eastern Cape,1.0
2448,923790,Stagonosuchus,246.7,242.0,Ruvuma,1.0
2449,923790,Stagonosuchus,246.7,242.0,Ruvuma,1.0
2450,923791,Ticinosuchus,246.7,242.0,Ticino,3.0
2451,923792,Ticinosuchus,246.7,242.0,Ticino,3.0
2452,986756,Erythrosuchus,246.7,242.0,Eastern Cape,1.0
2453,986756,Erythrosuchus,246.7,242.0,Eastern Cape,1.0
2454,986756,Erythrosuchus,246.7,242.0,Eastern Cape,1.0
2455,1071678,Stenaulorhynchus,246.7,242.0,Ruvuma,1.0
2456,1087839,Mesodapedon,246.7,242.0,Andhra Pradesh,1.0
2457,1089127,Nyasasaurus,246.7,242.0,Ruvuma,1.0
2458,1089130,Nyasasaurus,246.7,242.0,Ruvuma,1.0
2459,1089825,Stagonosuchus,246.7,242.0,Ruvuma,1.0
2460,1106822,Thecodontosaurus,246.7,242.0,,3.0
2461,1106823,Protanystropheus,246.7,242.0,Opolskie,3.0
2462,1134215,Howesia,246.7,242.0,Eastern Cape,1.0
2463,1134215,Howesia,246.7,242.0,Eastern Cape,1.0
2464,1134313,Asperoris,246.7,242.0,Ruvuma,1.0
2465,1163590,Jushatyria,246.7,242.0,Bashkortostan,3.0
2466,1242875,Erythrosuchus,246.7,242.0,Eastern Cape,1.0
2467,1266936,Palacrodon,246.7,242.0,Eastern Cape,1.0
2468,1284944,Eohyosaurus,246.7,242.0,Free State,1.0
2469,1284945,Erythrosuchus,246.7,242.0,Free State,1.0
2470,1308749,Shansisuchus,246.7,242.0,Shanxi,2.0
2471,1332742,Erythrosuchus,246.7,242.0,Eastern Cape,1.0
2472,1340356,Asilisaurus,246.7,242.0,Ruvuma,1.0
2473,1340357,Asilisaurus,246.7,242.0,Ruvuma,1.0
2474,1340358,Asilisaurus,246.7,242.0,Ruvuma,1.0
2475,1340358,Asilisaurus,246.7,242.0,Ruvuma,1.0
2476,1347585,Protanystropheus,246.7,242.0,Baden-Württemberg,3.0
2477,1363319,Teleocrater,246.7,242.0,Ruvuma,1.0
2478,1375740,Teleocrater,246.7,242.0,Ruvuma,1.0
2479,1383183,Dongusuchus,246.7,242.0,Orenburg,3.0
2480,1397832,Mandaphon,246.7,242.0,Ruvuma,1.0
2481,1397833,Teleocrater,246.7,242.0,Ruvuma,1.0
2482,1405272,Shringasaurus,246.7,242.0,Madhya Pradesh,1.0
2483,1405272,Shringasaurus,246.7,242.0,Madhya Pradesh,1.0
2484,1405272,Shringasaurus,246.7,242.0,Madhya Pradesh,1.0
2485,1405272,Shringasaurus,246.7,242.0,Madhya Pradesh,1.0
2486,1405272,Shringasaurus,246.7,242.0,Madhya Pradesh,1.0
2487,1405272,Shringasaurus,246.7,242.0,Madhya Pradesh,1.0
2488,1405272,Shringasaurus,246.7,242.0,Madhya Pradesh,1.0
2489,1406763,Mandasuchus,246.7,242.0,Ruvuma,1.0
2490,1406763,Mandasuchus,246.7,242.0,Ruvuma,1.0
2491,1406766,Stenaulorhynchus,246.7,242.0,Ruvuma,1.0
2492,1406767,Mandasuchus,246.7,242.0,Ruvuma,1.0
2493,1406768,Mandasuchus,246.7,242.0,Ruvuma,1.0
2494,1407310,Nundasuchus,246.7,242.0,Ruvuma,1.0
2495,1415292,Hemilopas,246.7,242.0,,3.0
2496,1415293,Hemilopas,246.7,242.0,,3.0
2497,1415294,Hemilopas,246.7,242.0,Opolskie,3.0
2498,1415297,Hemilopas,246.7,242.0,Upper Silesia,3.0
2499,1419692,Tanystropheus,246.7,242.0,Bihor,3.0
2500,1425292,Pectodens,246.7,242.0,Yunnan,2.0
2501,1428360,Stagonosuchus,246.7,242.0,Iringa,1.0
2502,1530023,Feralisaurus,246.7,242.0,England,3.0
2503,1574347,Cladeiodon,246.7,242.0,,3.0
2504,1583200,Heteropelta,246.7,242.0,Udine,3.0
2505,1587701,Mambawakale,246.7,242.0,Ruvuma,1.0
2506,1611415,Sclerosaurus,246.7,242.0,Nova Scotia,4.0
2507,1611416,Anomoiodon,246.7,242.0,Nova Scotia,4.0
2508,1611419,Tanystropheus,246.7,242.0,Nova Scotia,4.0
2509,1658965,Benggwigwishingasuchus,246.7,242.0,Nevada,4.0
2510,149866,Lewisuchus,242.0,237.0,La Rioja,1.0
2511,149867,Lagerpeton,242.0,237.0,La Rioja,1.0
2512,272321,Luperosuchus,242.0,237.0,La Rioja,1.0
2513,272322,Lagerpeton,242.0,237.0,La Rioja,1.0
2514,272323,Chanaresuchus,242.0,237.0,La Rioja,1.0
2515,272324,Gualosuchus,242.0,237.0,La Rioja,1.0
2516,272325,Gracilisuchus,242.0,237.0,La Rioja,1.0
2517,272327,Marasuchus,242.0,237.0,La Rioja,1.0
2518,272328,Lewisuchus,242.0,237.0,La Rioja,1.0
2519,272329,Tropidosuchus,242.0,237.0,La Rioja,1.0
2520,272330,Tarjadia,242.0,237.0,La Rioja,1.0
2521,486189,Spondylosoma,242.0,237.0,Rio Grande do Sul,1.0
2522,486398,Zanclodon,242.0,237.0,Baden-Württemberg,3.0
2523,573788,Gracilisuchus,242.0,237.0,La Rioja,1.0
2524,573792,Luperosuchus,242.0,237.0,La Rioja,1.0
2525,573793,Lagerpeton,242.0,237.0,La Rioja,1.0
2526,573794,Chanaresuchus,242.0,237.0,La Rioja,1.0
2527,573795,Gualosuchus,242.0,237.0,La Rioja,1.0
2528,668708,Prestosuchus,242.0,237.0,Rio Grande do Sul,1.0
2529,789771,Chalishevia,242.0,237.0,Bashkortostan,3.0
2530,789773,Energosuchus,242.0,237.0,Bashkortostan,3.0
2531,791754,Zanclodon,242.0,237.0,Baden-Württemberg,3.0
2532,797957,Macrocnemus,242.0,237.0,Ticino,3.0
2533,837002,Candelaria,242.0,237.0,Rio Grande do Sul,1.0
2534,837006,Candelaria,242.0,237.0,Rio Grande do Sul,1.0
2535,837006,Candelaria,242.0,237.0,Rio Grande do Sul,1.0
2536,877690,Chalishevia,242.0,237.0,Orenburg,3.0
2537,877792,Chalishevia,242.0,237.0,Orenburg,3.0
2538,877798,Malutinisuchus,242.0,237.0,Orenburg,3.0
2539,877799,Chalishevia,242.0,237.0,Orenburg,3.0
2540,877800,Energosuchus,242.0,237.0,Orenburg,3.0
2541,895292,Barberenasuchus,242.0,237.0,Rio Grande do Sul,1.0
2542,895947,Spondylosoma,242.0,237.0,Rio Grande do Sul,1.0
2543,896139,Prestosuchus,242.0,237.0,Rio Grande do Sul,1.0
2544,896140,Prestosuchus,242.0,237.0,Rio Grande do Sul,1.0
2545,896145,Prestosuchus,242.0,237.0,Rio Grande do Sul,1.0
2546,896147,Spondylosoma,242.0,237.0,Rio Grande do Sul,1.0
2547,922174,Tropidosuchus,242.0,237.0,La Rioja,1.0
2548,922175,Marasuchus,242.0,237.0,La Rioja,1.0
2549,922176,Luperosuchus,242.0,237.0,La Rioja,1.0
2550,922177,Tarjadia,242.0,237.0,La Rioja,1.0
2551,922178,Tarjadia,242.0,237.0,La Rioja,1.0
2552,922179,Tarjadia,242.0,237.0,La Rioja,1.0
2553,922685,Brasinorhynchus,242.0,237.0,Rio Grande do Sul,1.0
2554,923804,Lewisuchus,242.0,237.0,La Rioja,1.0
2555,923804,Lewisuchus,242.0,237.0,La Rioja,1.0
2556,923804,Lewisuchus,242.0,237.0,La Rioja,1.0
2557,923807,Lagerpeton,242.0,237.0,La Rioja,1.0
2558,923807,Lagerpeton,242.0,237.0,La Rioja,1.0
2559,923809,Tropidosuchus,242.0,237.0,La Rioja,1.0
2560,923809,Tropidosuchus,242.0,237.0,La Rioja,1.0
2561,923809,Tropidosuchus,242.0,237.0,La Rioja,1.0
2562,923809,Tropidosuchus,242.0,237.0,La Rioja,1.0
2563,923809,Tropidosuchus,242.0,237.0,La Rioja,1.0
2564,923809,Tropidosuchus,242.0,237.0,La Rioja,1.0
2565,923809,Tropidosuchus,242.0,237.0,La Rioja,1.0
2566,924724,Prestosuchus,242.0,237.0,Rio Grande do Sul,1.0
2567,924725,Prestosuchus,242.0,237.0,Rio Grande do Sul,1.0
2568,924728,Procerosuchus,242.0,237.0,Rio Grande do Sul,1.0
2569,930780,Archeopelta,242.0,237.0,Rio Grande do Sul,1.0
2570,931425,Macrocnemus,242.0,237.0,Yunnan,2.0
2571,931425,Macrocnemus,242.0,237.0,Yunnan,2.0
2572,931597,Tanystropheus,242.0,237.0,Ticino,3.0
2573,931662,Tanystropheus,242.0,237.0,Baden-Württemberg,3.0
2574,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2575,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2576,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2577,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2578,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2579,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2580,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2581,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2582,933819,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2583,933820,Decuriasuchus,242.0,237.0,Rio Grande do Sul,1.0
2584,1071217,Diandongosuchus,242.0,237.0,Yunnan,2.0
2585,1106820,Thecodontosaurus,242.0,237.0,Grand Est,3.0
2586,1127579,Malutinisuchus,242.0,237.0,Komi,3.0
2587,1290839,Fuyuansaurus,242.0,237.0,Yunnan,2.0
2588,1347723,Litorosuchus,242.0,237.0,Yunnan,2.0
2589,1419215,Horaffia,242.0,237.0,Baden-Württemberg,3.0
2590,1419795,Tanystropheus,242.0,237.0,Ticino,3.0
2591,1565299,Chanaresuchus,242.0,237.0,La Rioja,1.0
2592,1615939,Gamatavus,242.0,237.0,Rio Grande do Sul,1.0
2593,N30,Brasinorhynchus,242.0,237.0,RS,1.0
2594,N35,Candelaria,242.0,237.0,RS,1.0
2595,N245,Gamatavus,242.0,237.0,RS,1.0
2596,N371,Parvosuchus,242.0,237.0,RS,1.0
2597,N372,Prestosuchus,242.0,237.0,RS,1.0
2598,N373,Prestosuchus,242.0,237.0,RS,1.0
2599,N374,Prestosuchus,242.0,237.0,RS,1.0
2600,N375,Prestosuchus,242.0,237.0,RS,1.0
2601,N513,Retymaijychampsa,242.0,237.0,RS,1.0
2602,N514,Schultzsuchus,242.0,237.0,RS,1.0
2603,N519,Pinheirochampsa,242.0,237.0,RS,1.0
2604,N520,Gondwanax,242.0,237.0,RS,1.0
2605,N522,Elorhynchus,242.0,237.0,Cordoba,1.0
2606,N524,Koilamasuchus,242.0,237.0,Mendoza,1.0
2607,279623,Bradysaurus,264.28,259.51,Western Cape,1.0
2608,299715,Deltavjatia,264.28,259.51,Kirov,3.0
2609,790206,Emeroleter,264.28,259.51,Kirov,3.0
2610,790206,Emeroleter,264.28,259.51,Kirov,3.0
2611,790206,Emeroleter,264.28,259.51,Kirov,3.0
2612,790206,Emeroleter,264.28,259.51,Kirov,3.0
2613,790206,Emeroleter,264.28,259.51,Kirov,3.0
2614,790206,Emeroleter,264.28,259.51,Kirov,3.0
2615,790206,Emeroleter,264.28,259.51,Kirov,3.0
2616,808649,Eunotosaurus,264.28,259.51,Northern Cape,1.0
2617,808649,Eunotosaurus,264.28,259.51,Northern Cape,1.0
2618,814159,Australothyris,264.28,259.51,Northern Cape,1.0
2619,814161,Deltavjatia,264.28,259.51,Kirov,3.0
2620,814161,Deltavjatia,264.28,259.51,Kirov,3.0
2621,814161,Deltavjatia,264.28,259.51,Kirov,3.0
2622,814161,Deltavjatia,264.28,259.51,Kirov,3.0
2623,814161,Deltavjatia,264.28,259.51,Kirov,3.0
2624,814161,Deltavjatia,264.28,259.51,Kirov,3.0
