,id,occurrence_no,genus,Locality,county_original,state,cc
3819,592,1418463,Lariosaurus,Guizhou,,Guizhou,CN
3820,591,1418464,Wangosaurus,Guizhou,,Guizhou,CN
3821,590,1418465,Yunguisaurus,Guizhou,,Guizhou,CN
3822,589,1418466,Qianichthyosaurus,Guizhou,,Guizhou,CN
3823,588,1418467,Xinpusaurus,Guizhou,,Guizhou,CN
3824,587,1418469,Qianichthyosaurus,Guizhou,,Guizhou,CN
3825,586,1418470,Guizhouichthyosaurus,Guizhou,,Guizhou,CN
3826,585,1418471,Xinpusaurus,Guizhou,,Guizhou,CN
3827,584,1418472,Guizhouichthyosaurus,Guizhou,,Guizhou,CN
3828,583,1418474,Xinpusaurus,Guizhou,,Guizhou,CN
3829,582,1418475,Xinpusaurus,Guizhou,,Guizhou,CN
3830,581,1418476,Qianichthyosaurus,Qianxinan,Qianxinan,Guizhou,CN
3831,580,1418480,Trilophosaurus,Potter,Potter,Texas,US
3832,579,1418483,Spinosuchus,Potter,Potter,Texas,US
3833,578,1418484,Vancleavea,Potter,Potter,Texas,US
3834,577,1418485,Postosuchus,Potter,Potter,Texas,US
3835,576,1418487,Smilosuchus,Potter,Potter,Texas,US
3836,575,1418489,Calyptosuchus,Potter,Potter,Texas,US
3837,574,1418498,Langobardisaurus,Tirol,,Tirol,AT
3838,573,1418523,Lariosaurus,Panxian,Panxian,Guizhou,CN
3839,572,1418524,Lariosaurus,Gelderland,,Gelderland,NL
3840,571,1418525,Lariosaurus,Luoping,Luoping,Yunnan,CN
3841,570,1418528,Ceresiosaurus,Tarragona,,Tarragona,ES
3842,569,1418529,Nothosaurus,Tarragona,,Tarragona,ES
3843,568,1418531,Lariosaurus,Bayreuth,Bayreuth,Bavaria,DE
3844,567,1418532,Lariosaurus,Thuringia,,Thuringia,DE
3845,566,1418533,Lariosaurus,Nordrhein-Westfalen,,Nordrhein-Westfalen,DE
3846,565,1418638,Machaeroprosopus,Guadaloupe,Guadaloupe,New Mexico,US
3847,564,1418639,Machaeroprosopus,Garza,Garza,Texas,US
3848,563,1418643,Postosuchus,Garza,Garza,Texas,US
3849,562,1418644,Shuvosaurus,Garza,Garza,Texas,US
3850,561,1418646,Machaeroprosopus,Quay County,Quay County,New Mexico,US
3851,560,1418647,Machaeroprosopus,Quay,Quay,New Mexico,US
3852,559,1418648,Machaeroprosopus,Rio Arriba,Rio Arriba,New Mexico,US
3853,558,1418652,Macrocnemus,Qianxinan,Qianxinan,Guizhou,CN
3854,557,1418765,Mixosaurus,Guizhou,,Guizhou,CN
3855,556,1418768,Mixosaurus,Luoping,Luoping,Yunnan,CN
3856,555,1418845,Nanchangosaurus,Nanzhang,Nanzhang,Hubei,CN
3857,554,1418846,Nanoparia,Northern Cape,,Northern Cape,ZA
3858,553,1418847,Neusticosaurus,Banska Bystrica,,Banska Bystrica,SK
3859,552,1418893,Nothosaurus,Soria,,Soria,ES
3860,550,1418894,Nothosaurus,Gelderland,,Gelderland,NL
3861,551,1418894,Nothosaurus,Gelderland,,Gelderland,NL
3862,549,1418911,Lariosaurus,Guizhou,,Guizhou,CN
3863,548,1418949,Lariosaurus,Varese,Varese,Piedmont,IT
3864,547,1418992,Placodus,,,,DE
3865,546,1418997,Omphalosaurus,Opole,,Opole,PL
3866,545,1419019,Omphalosaurus,Nevada,,Nevada,US
3867,544,1419046,Pachypleurosaurus,Varese,Varese,Piedmont,IT
3868,543,1419047,Pachypleurosaurus,Mendrisio,Mendrisio,Ticino,CH
3869,542,1419050,Lepidus,Howard,Howard,Texas,US
3870,541,1419096,Pachypleurosaurus,Graubunden,,Graubunden,CH
3871,540,1419097,Palacrodon,Apache,Apache,Arizona,US
3872,539,1419098,Palacrodon,Apache,Apache,Arizona,US
3873,538,1419101,Placodus,Panxian,Panxian,Guizhou,CN
3874,537,1419102,Glyphoderma,Yunnan,,Yunnan,CN
3875,536,1419116,Phalarodon,,,,SJ
3876,535,1419118,Phalarodon,British Columbia,,British Columbia,CA
3877,534,1419119,Phalarodon,British Columbia,,British Columbia,CA
3878,533,1419120,Phalarodon,British Columbia,,British Columbia,CA
3879,532,1419121,Phalarodon,Baden-Wurttemberg,,Baden-Wurttemberg,DE
3880,531,1419160,Phalarodon,Pershing,Pershing,Nevada,US
3881,530,1419161,Pistosaurus,Bayern,,Bayern,DE
3882,529,1419162,Pistosaurus,Thuringia,,Thuringia,DE
3883,528,1419163,Pistosaurus,Tarnowskie Gory,Tarnowskie Gory,Upper Silesia,PL
3884,527,1419164,Pistosaurus,,,,PL
3885,526,1419165,Pistosaurus,,,,PL
3886,525,1419205,Hyperodapedon,Rio Grande do Sul,,Rio Grande do Sul,BR
3887,524,1419207,Psephoderma,,,,AT
3888,523,1419208,Psephoderma,Lombardy,,Lombardy,IT
3889,522,1419209,Psephoderma,Negev,,Negev,IL
3890,521,1419210,Psephoderma,,,,IL
3891,520,1419211,Psephosauriscus,,,,IL
3892,519,1419212,Psephosauriscus,,,,IL
3893,518,1419213,Psephoderma,Gloucestershire,Gloucestershire,England,UK
3894,517,1419214,Horaffia,Schwabisch Hall,Schwabisch Hall,Baden-Wurttemberg,DE
3895,516,1419215,Horaffia,Baden-Wurttemberg,,Baden-Wurttemberg,DE
3896,515,1419216,Horaffia,Schwabisch Hall,Schwabisch Hall,Baden-Wurttemberg,DE
3897,514,1419217,Horaffia,Baden-Wurttemberg,,Baden-Wurttemberg,DE
3898,513,1419303,Erythrovenator,Rio Grande do Sul,,Rio Grande do Sul,BR
3899,512,1419309,Serpianosaurus,Sachsen-Anhalt,,Sachsen-Anhalt,DE
3900,511,1419468,Shastasaurus,Shasta,Shasta,California,US
3901,510,1419470,Shastasaurus,Shasta,Shasta,California,US
3902,509,1419471,Grippia,Svalbard,,Svalbard,NO
3903,508,1419474,Thaisaurus,Khuan Khanun,,Khuan Khanun,TH
3904,507,1419476,Californosaurus,Shasta,Shasta,California,US
3905,506,1419479,Shonisaurus,Nye,Nye,Nevada,US
3906,505,1419480,Shonisaurus,Nye,Nye,Nevada,US
3907,504,1419483,Pessopteryx,,,,SJ
3908,503,1419509,Simosaurus,,,,IL
3909,502,1419511,Simosaurus,Friuli,Friuli,Udine,IT
3910,501,1419512,Protenodontosaurus,Friuli,Friuli,Udine,IT
3911,500,1419519,Brachychirotherium,,,,IT
3912,499,1419520,Chirotherium,,,,IT
3913,498,1419529,Spinosuchus,Crosby,Crosby,Texas,US
3914,497,1419692,Tanystropheus,Bihor,,Bihor,RO
3915,496,1419785,Sclerostropheus,Bergamo,,Bergamo,IT
3916,495,1419794,Ceresiosaurus,Mendrisio,Mendrisio,Ticino,CH
3917,494,1419795,Tanystropheus,Mendrisio,Mendrisio,Ticino,CH
3918,493,1419840,Teratosaurus,West Bengal,,West Bengal,IN
3919,492,1420037,Tholodus,Arta Terme,Arta Terme,Udine,IT
3920,491,1420094,Microcnemus,Vetluga,Vetluga,Nizhegorod,RU
3921,490,1420107,Utatsusaurus,British Columbia,,British Columbia,CA
3922,489,1420108,Utatsusaurus,British Columbia,,British Columbia,CA
3923,488,1420109,Quasianosteosaurus,,,,SJ
3924,487,1420149,Parvinatator,British Columbia,,British Columbia,CA
3925,486,1420150,Isfjordosaurus,,,,SJ
3926,485,1420151,Merriamosaurus,,,,SJ
3927,484,1420184,Pessopteryx,,,,SJ
3928,483,1421392,Dimetropus,Gotha,Gotha,Thuringia,DE
3929,482,1421955,Ingentia,Caucete Department,Caucete Department,San Juan,AR
3930,481,1423604,Macrocollum,Rio Grande do Sul,,Rio Grande do Sul,BR
3931,480,1424401,Kinelia,,,,RU
3932,479,1425292,Pectodens,Luoping,Luoping,Yunnan,CN
3933,478,1425418,Nochelesaurus,Western Cape,,Western Cape,ZA
3934,477,1425560,Embrithosaurus,Western Cape,,Western Cape,ZA
3935,476,1427995,Typothorax,Coconino,Coconino,Arizona,US
3936,475,1427999,Dromomeron,Coconino,Coconino,Arizona,US
3937,474,1428084,Styracocephalus,Beaufort West,Beaufort West,Western Cape,ZA
3938,473,1428085,Styracocephalus,Prince Albert,Prince Albert,Western Cape,ZA
3939,472,1428086,Styracocephalus,Prince Albert,Prince Albert,Western Cape,ZA
3940,471,1428360,Stagonosuchus,Iringa,,Iringa,TZ
3941,470,1428389,Bradysaurus,Northern Cape,,Northern Cape,ZA
3942,469,1428394,Bradysaurus,Prince Albert,Prince Albert,Western Cape,ZA
3943,468,1428401,Nochelesaurus,Beaufort West,Beaufort West,Western Cape,ZA
3944,467,1428412,Nochelesaurus,Western Cape,,Western Cape,ZA
3945,466,1428413,Nochelesaurus,Prince Albert,Prince Albert,Western Cape,ZA
3946,465,1428414,Embrithosaurus,Prince Albert,Prince Albert,Western Cape,ZA
3947,464,1428415,Nochelesaurus,Prince Albert,Prince Albert,Western Cape,ZA
3948,463,1428484,Bradysaurus,Prince Albert,Prince Albert,Western Cape,ZA
3949,462,1428485,Bradysaurus,Prince Albert,Prince Albert,Western Cape,ZA
3950,461,1428486,Embrithosaurus,Prince Albert,Prince Albert,Western Cape,ZA
3951,460,1428524,Bradysaurus,Western Cape,,Western Cape,ZA
3952,459,1428526,Bradysaurus,Western Cape,,Western Cape,ZA
3953,458,1428527,Bradysaurus,Western Cape,,Western Cape,ZA
3954,457,1428528,Pareiasaurus,Western Cape,,Western Cape,ZA
3955,456,1428531,Bradysaurus,Western Cape,,Western Cape,ZA
3956,455,1428847,Bradysaurus,Beaufort West,Beaufort West,Western Cape,ZA
3957,454,1428987,Bradysaurus,Western Cape,,Western Cape,ZA
3958,453,1428988,Embrithosaurus,Western Cape,,Western Cape,ZA
3959,452,1428995,Nochelesaurus,Western Cape,,Western Cape,ZA
3960,451,1429005,Bradysaurus,Western Cape,,Western Cape,ZA
3961,450,1429166,Metamosaurus,Texas,,Texas,US
3962,449,1429655,Eurhinosaurus,Leicestershire,Leicestershire,England,UK
3963,448,1430263,Apatosuchus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
3964,447,1430528,Angistorhinus,Marrakech-Safi,,Marrakech-Safi,MA
3965,446,1431220,Antarctanax,,,,AA
3966,445,1432005,Partanosaurus,Bludenz,Bludenz,Vorarlberg,AT
3967,444,1432029,Hyloidichnus,Chichaoua,Chichaoua,Marrakech-Tensift-Al Haouz,MA
3968,443,1432036,Hyloidichnus,Arlit,Arlit,Agadez,NE
3969,442,1432037,Pachypes,Arlit,Arlit,Agadez,NE
3970,441,1432046,Procolophonichnium,Gelderland,,Gelderland,NL
3971,440,1432347,Doliovertebra,Bergenlandkreis,Bergenlandkreis,Sachsen-Anhalt,DE
3972,439,1432348,Placodus,,,,DE
3973,438,1432598,Chirotherium,Teruel,Teruel,Aragon,ES
3974,437,1432599,Coelurosaurichnus,Cuenca,Cuenca,Castilla-La Mancha,ES
3975,436,1432612,Ichthyosaurus,Somerset,Somerset,England,UK
3976,435,1432613,Ichthyosaurus,Somerset,Somerset,England,UK
3977,434,1432614,Ichthyosaurus,Somerset,Somerset,England,UK
3978,433,1433004,Protoichthyosaurus,Somerset,Somerset,England,UK
3979,432,1433006,Ichthyosaurus,Somerset,Somerset,England,UK
3980,431,1435841,Coloradisuchus,La Rioja,,La Rioja,AR
3981,430,1439334,Odoiporosaurus,,,,IT
3982,429,1439335,Soumyasaurus,Garza,Garza,Texas,US
3983,428,1439364,Wahlisaurus,Nottinghamshire,Nottinghamshire,England,UK
3984,427,1441011,Panzhousaurus,Panxian,Panxian,Guizhou,CN
3985,426,1441012,Lindwurmia,Halberstadt,,Halberstadt,DE
3986,425,1445529,Helveticosaurus,,,,IT
3987,424,1445531,Ticinosuchus,,,,IT
3988,423,1445534,Neusticosaurus,,,,IT
3989,422,1447344,Nothosaurus,Janoobiah,,Janoobiah,JO
3990,421,1453483,Termatosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
3991,420,1453484,Nothosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
3992,419,1456627,Notatesseraeraptor,Aargau,,Aargau,CH
3993,418,1456852,Nhandumirim,Rio Grande do Sul,,Rio Grande do Sul,BR
3994,417,1456893,Nothosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
3995,416,1459722,Clevosaurus,Candelaria,Candelaria,Rio Grande do Sul,BR
3996,415,1459725,Pampadromaeus,Candelaria,Candelaria,Rio Grande do Sul,BR
3997,414,1472197,Revueltosaurus,Apache,Apache,Arizona,US
3998,413,1475020,Lewisuchus,La Rioja,,La Rioja,AR
3999,412,1475021,Chaohusaurus,Anhui,,Anhui,CN
4000,411,1475022,Seazzadactylus,Oreone,Oreone,Friuli Venezia Giulia,IT
4001,410,1477148,Nothosaurus,,,,DE
4002,409,1477149,Simosaurus,,,,DE
4003,408,1477150,Placodus,,,,DE
4004,407,1485903,Chirotherium,Vendee,Vendee,Pays de la Loire,FR
4005,406,1485905,Grallator,Vendee,Vendee,Pays de la Loire,FR
4006,405,1486217,Aenigmaspina,Swansea,Swansea,Wales,UK
4007,404,1486218,Gnathovorax,Rio Grande do Sul,,Rio Grande do Sul,BR
4008,403,1487831,Ancistronychus,Arizona,,Arizona,US
4009,402,1494772,Parasuchus,Shahdol,Shahdol,Madhya Pradesh,IN
4010,401,1494773,Hyperodapedon,Shahdol,Shahdol,Madhya Pradesh,IN
4011,400,1494781,Hyperodapedon,Shahdol,Shahdol,Madhya Pradesh,IN
4012,399,1495723,Vellbergia,Schwabisch Hall,Schwabisch Hall,Baden-Wurttemberg,DE
4013,398,1495796,Gunakadeit,Alaska,,Alaska,US
4014,397,1499983,Lanceirosphenodon,Faxinal do Soturno County,Faxinal do Soturno County,Rio Grande do Sul,BR
4015,396,1500171,Elessaurus,Rio Grande do Sul,,Rio Grande do Sul,BR
4016,395,1504406,Cymbospondylus,Pershing,Pershing,Nevada,US
4017,394,1505388,Qianichthyosaurus,Guanling,Guanling,Guizhou,CN
4018,393,1514433,Schleitheimia,Schaffhausen,,Schaffhausen,CH
4019,392,1519520,Polymorphodon,Schwabisch Hall,Schwabisch Hall,Baden-Wurttemberg,DE
4020,391,1520765,Oryctorhynchus,Kings,Kings,Nova Scotia,CA
4021,390,1520767,Oryctorhynchus,Hants,Hants,Nova Scotia,CA
4022,389,1521053,Cymatosaurus,,,,DE
4023,388,1523739,Xinpusaurus,Guizhou,,Guizhou,CN
4024,387,1523740,Guizhouichthyosaurus,Guizhou,,Guizhou,CN
4025,386,1528938,Shastasaurus,Sonora,,Sonora,MX
4026,385,1528939,Toretocnemus,Sonora,,Sonora,MX
4027,384,1529048,Omphalosaurus,,,,SJ
4028,383,1529520,Phalarodon,British Columbia,,British Columbia,CA
4029,382,1529521,Phalarodon,British Columbia,,British Columbia,CA
4030,381,1529783,Nothosaurus,Shasta,Shasta,California,US
4031,380,1530023,Feralisaurus,Devon,Devon,England,UK
4032,379,1530062,Psephosauriscus,Negev,,Negev,IL
4033,378,1534868,Haligonia,Glamorgan,Glamorgan,Wales,UK
4034,377,1534869,Scoloparia,Glamorgan,Glamorgan,Wales,UK
4035,376,1534870,Smilodonterpeton,Glamorgan,Glamorgan,Wales,UK
4036,375,1534871,Hypsognathus,Glamorgan,Glamorgan,Wales,UK
4037,374,1534872,Diphydontosaurus,Glamorgan,Glamorgan,Wales,UK
4038,373,1534873,Eomurruna,Queensland,,Queensland,AU
4039,372,1545288,Captorhinus,Comanche,Comanche,Oklahoma,US
4040,371,1545883,Trilophosaurus,Apache,Apache,Arizona,US
4041,370,1546409,Acaenasuchus,Arizona,,Arizona,US
4042,369,1546421,Skybalonyx,Arizona,,Arizona,US
4043,368,1546483,Acaenasuchus,Apache,Apache,Arizona,US
4044,367,1546783,Typothorax,Apache,Apache,Arizona,US
4045,366,1546807,Malerisaurus,Garza,Garza,Texas,US
4046,365,1546809,Trilophosaurus,Garza,Garza,Texas,US
4047,364,1546810,Trilophosaurus,Garza,Garza,Texas,US
4048,363,1546811,Trilophosaurus,Garza,Garza,Texas,US
4049,362,1546812,Parasuchus,Garza,Garza,Texas,US
4050,361,1546814,Stagonolepis,Garza,Garza,Texas,US
4051,360,1546818,Revueltosaurus,Garza,Garza,Texas,US
4052,359,1546822,Dromomeron,Garza,Garza,Texas,US
4053,358,1546823,Doswellia,Garza,Garza,Texas,US
4054,357,1546824,Parasuchus,Garza,Garza,Texas,US
4055,356,1546825,Wannia,Garza,Garza,Texas,US
4056,355,1546911,Typothorax,Texas,,Texas,US
4057,354,1546915,Typothorax,Garza,Garza,Texas,US
4058,353,1546918,Machaeroprosopus,Garza,Garza,Texas,US
4059,352,1546937,Scutarx,Garza,Garza,Texas,US
4060,351,1546940,Malerisaurus,Garza,Garza,Texas,US
4061,350,1546943,Rioarribasuchus,Garza,Garza,Texas,US
4062,349,1546947,Machaeroprosopus,Garza,Garza,Texas,US
4063,348,1546948,Typothorax,Garza,Garza,Texas,US
4064,347,1546951,Typothorax,Garza,Garza,Texas,US
4065,346,1546968,Wannia,Garza,Garza,Texas,US
4066,345,1546985,Shonisaurus,Westphalia,,Westphalia,DE
4067,344,1546987,Pachystropheus,Westphalia,,Westphalia,DE
4068,343,1549175,Oryporan,Rio Grande do Sul,,Rio Grande do Sul,BR
4069,342,1549176,Oryporan,Rio Grande do Sul,,Rio Grande do Sul,BR
4070,341,1549937,Kranosaura,,,,IN
4071,340,1550422,Vinitasaura,Chesterfield,Chesterfield,Virginia,US
4072,339,1554599,Kocurypelta,Opole,,Opole,PL
4073,338,1554602,Proterochersis,Opole,,Opole,PL
4074,337,1555177,Powellvenator,La Rioja,,La Rioja,AR
4075,336,1558115,Grallator,Rockingham,Rockingham,North Carolina,US
4076,335,1558910,Coelurosaurichnus,Gelderland,,Gelderland,NL
4077,334,1558911,Batrachopus,Gelderland,,Gelderland,NL
4078,333,1559619,Clevosaurus,Aargau,,Aargau,CH
4079,332,1561478,Micromenodon,Chesterfield,Chesterfield,Virginia,US
4080,331,1561500,Tanystropheus,Mendrisio,Mendrisio,Kanton Tessin,CH
4081,330,1561501,Raibliania,,,,IT
4082,329,1562556,Massospondylus,Mashonaland West,,Mashonaland West,ZW
4083,328,1563922,Termatosaurus,Haute-Marne,Haute-Marne,Champagne-Ardennes,FR
4084,327,1564169,Zanclodon,Avon,Avon,England,UK
4085,326,1564218,Captorhinus,Noble,Noble,Oklahoma,US
4086,325,1565299,Chanaresuchus,La Rioja,,La Rioja,AR
4087,324,1565715,Syntomiprosopus,Apache,Apache,Arizona,US
4088,323,1565999,Stauromatodon,Schwabisch Hall,Schwabisch Hall,Baden-Wurttemberg,DE
4089,322,1572197,Incertovenator,San Juan,,San Juan,AR
4090,321,1572442,Anomoepus,Culpeper,Culpeper,Virginia,US
4091,320,1574196,Nicrosaurus,Quay,Quay,New Mexico,US
4092,319,1574347,Cladeiodon,,,,PL
4093,318,1574570,Pendraig,Swansea,Swansea,Wales,UK
4094,316,1578530,Guaibasaurus,Rio Grande do Sul,,Rio Grande do Sul,BR
4095,317,1578530,Guaibasaurus,Rio Grande do Sul,,Rio Grande do Sul,BR
4096,315,1578873,Anchisauripus,The Vale of Glamorgan,The Vale of Glamorgan,Wales,UK
4097,314,1578928,Hesperosuchus,Apache,Apache,Arizona,US
4098,313,1578941,Vancleavea,Apache,Apache,Arizona,US
4099,312,1579639,Typothorax,Rio Arriba,Rio Arriba,New Mexico,US
4100,311,1579640,Vancleavea,Rio Arriba,Rio Arriba,New Mexico,US
4101,310,1579641,Chindesaurus,Rio Arriba,Rio Arriba,New Mexico,US
4102,309,1580066,Revueltosaurus,Quay,Quay,New Mexico,US
4103,308,1580068,Krzyzanowskisaurus,Santa Fe,Santa Fe,New Mexico,US
4104,307,1580069,Krzyzanowskisaurus,Santa Fe,Santa Fe,New Mexico,US
4105,306,1580212,Calyptosuchus,Garza,Garza,Texas,US
4106,305,1581446,Doswellia,Apache,Apache,Arizona,US
4107,304,1581447,Desmatosuchus,Apache,Apache,Arizona,US
4108,303,1581449,Acaenasuchus,Apache,Apache,Arizona,US
4109,302,1581452,Vancleavea,Apache,Apache,Arizona,US
4110,301,1581453,Crosbysaurus,Apache,Apache,Arizona,US
4111,300,1583200,Heteropelta,Udine,,Udine,IT
4112,299,1583754,Anomoepus,Essex,Essex,New Jersey,US
4113,298,1583925,Taytalura,San Juan,,San Juan,AR
4114,286,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4115,287,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4116,288,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4117,289,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4118,290,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4119,291,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4120,292,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4121,293,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4122,294,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4123,295,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4124,296,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4125,297,1583938,Dimetropus,Gotha,Gotha,Thuringia,DE
4126,285,1586158,Plateosaurus,Baden-Wurttemberg,,Baden-Wurttemberg,DE
4127,248,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4128,249,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4129,250,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4130,251,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4131,252,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4132,253,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4133,254,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4134,255,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4135,256,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4136,257,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4137,258,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4138,259,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4139,260,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4140,261,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4141,262,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4142,263,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4143,264,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4144,265,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4145,266,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4146,267,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4147,268,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4148,269,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4149,270,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4150,271,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4151,272,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4152,273,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4153,274,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4154,275,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4155,276,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4156,277,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4157,278,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4158,279,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4159,280,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4160,281,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4161,282,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4162,283,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4163,284,1586159,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4164,247,1586160,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4165,246,1587698,Procolophon,,,,AA
4166,245,1587701,Mambawakale,Songea,Songea,Ruvuma,TZ
4167,244,1587803,Delorhynchus,Comanche,Comanche,Oklahoma,US
4168,243,1589167,Procolophonichnium,Middelburg,Middelburg,East Cape,ZA
4169,242,1589225,Cyamodus,Guizhou,,Guizhou,CN
4170,241,1589317,Paratypothorax,Rio Arriba,Rio Arriba,New Mexico,US
4171,240,1589319,Vancleavea,Rio Arriba,Rio Arriba,New Mexico,US
4172,239,1589658,Eubrontes,Culpeper,Culpeper,Virginia,US
4173,238,1593261,Maehary,Faxinal do Soturno County,Faxinal do Soturno County,Rio Grande do Sul,BR
4174,237,1593287,Yelaphomte,Caucete,Caucete,San Juan,AR
4175,236,1598305,Microsphenodon,Faxinal do Soturno County,Faxinal do Soturno County,Rio Grande do Sul,BR
4176,235,1600123,Serpianosaurus,,,,CH
4177,234,1600124,Macrocnemus,,,,CH
4178,233,1600125,Macrocnemus,,,,CH
4179,232,1600126,Lariosaurus,,,,CH
4180,231,1600127,Askeptosaurus,,,,CH
4181,230,1600128,Helveticosaurus,,,,CH
4182,229,1601108,Toretocnemus,Shasta,Shasta,California,US
4183,228,1605042,Moradisaurus,Agadez,,Agadez,NE
4184,227,1605531,Baisesaurus,Guangxi,,Guangxi,CN
4185,226,1610810,Plateosaurus,Aargau,,Aargau,CH
4186,225,1610811,Proganochelys,Aargau,,Aargau,CH
4187,224,1611305,Coelurosaurichnus,Chatham,Chatham,North Carolina,US
4188,223,1611306,Coelurosaurichnus,Chatham,Chatham,North Carolina,US
4189,222,1611307,Brachychirotherium,Chatham,Chatham,North Carolina,US
4190,221,1611321,Rutiodon,Chatham,Chatham,North Carolina,US
4191,220,1611324,Apatopus,Rockingham,Rockingham,North Carolina,US
4192,219,1611391,Tanytrachelos,Hunterdon,Hunterdon,New Jersey,US
4193,218,1611396,Apatopus,Hunterdon,Hunterdon,New Jersey,US
4194,217,1611404,Eubrontes,Digby,Digby,Nova Scotia,CA
4195,216,1611407,Coelurosaurichnus,Kings,Kings,Nova Scotia,CA
4196,215,1611415,Sclerosaurus,Nova Scotia,,Nova Scotia,CA
4197,214,1611416,Anomoiodon,Nova Scotia,,Nova Scotia,CA
4198,213,1611419,Tanystropheus,Nova Scotia,,Nova Scotia,CA
4199,211,1614363,Mbiresaurus,Mashonaland Central,,Mashonaland Central,ZW
4200,212,1614363,Mbiresaurus,Mashonaland Central,,Mashonaland Central,ZW
4201,210,1614367,Mbiresaurus,Mashonaland Central,,Mashonaland Central,ZW
4202,209,1614369,Mbiresaurus,Mashonaland Central,,Mashonaland Central,ZW
4203,208,1614372,Mbiresaurus,Mashonaland Central,,Mashonaland Central,ZW
4204,207,1615939,Gamatavus,Dilermando de Aguiar,Dilermando de Aguiar,Rio Grande do Sul,BR
4205,206,1616704,Tuebingosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4206,205,1624400,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4207,204,1624401,Plateosaurus,Freiburg,Freiburg,Baden-Wurttemberg,DE
4208,203,1624818,Amanasaurus,Rio Grande do Sul,,Rio Grande do Sul,BR
