,occurrence_no_x,locality,county_original,state,cc,notes,genus,age_max,age_min
1462,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1463,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1464,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1465,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1466,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1467,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1468,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1469,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1470,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1471,811801,Rio Grande do Sul,Faxinal do Soturno County,Rio Grande do Sul,BR,,Clevosaurus,227.0,208.5
1472,812265,New Mexico,Rio Arriba,New Mexico,US,,Vancleavea,227.0,208.5
1473,812267,New Mexico,Rio Arriba,New Mexico,US,,Typothorax,227.0,208.5
1474,814095,Marrakech,,Marrakech-Tensift-Al Haouz,MA,,Arganaceras,259.51,254.14
1475,814159,Northern Cape,Karoo Hoogland,Northern Cape,ZA,,Australothyris,264.28,259.51
1476,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1477,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1478,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1479,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1480,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1481,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1482,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1483,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1484,814161,Kirov,Kotelnich,Kirov,RU,,Deltavjatia,264.28,259.51
1485,814519,Northern Cape,Thembelihle,Northern Cape,ZA,,Mesosaurus,290.1,283.5
1486,814809,Goias,Portelandia,Goias,BR,,Brazilosaurus,290.1,283.5
1487,814810,Goias,Portelandia,Goias,BR,,Stereosternum,290.1,283.5
1488,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1489,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1490,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1491,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1492,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1493,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1494,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1495,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1496,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1497,815039,Goias,Perolandia,Goias,BR,,Brazilosaurus,290.1,283.5
1498,815040,Goias,Perolandia,Goias,BR,,Mesosaurus,290.1,283.5
1499,815041,Goias,Perolandia,Goias,BR,,Stereosternum,290.1,283.5
1500,815480,Eastern Cape,Makana,Eastern Cape,ZA,,Broomia,264.28,259.51
1501,815481,Western Cape,Beaufort West,Western Cape,ZA,,Broomia,264.28,259.51
1502,816641,Western Cape,Central Karoo,Western Cape,ZA,,Millerosaurus,259.51,251.902
1503,816651,Western Cape,Central Karoo,Western Cape,ZA,,Milleretta,259.51,251.902
1504,816652,Tirol,,Tirol,IT,,Grallator,233.4,227.0
1505,816653,Tirol,,Tirol,IT,,Atreipus,233.4,227.0
1506,816654,Tirol,,Tirol,IT,,Evazoum,233.4,227.0
1507,816682,Eastern Cape,Camdeboo,Eastern Cape,ZA,,Millerosaurus,259.51,251.902
1508,818246,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Yarasuchus,247.2,242.0
1509,818246,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Yarasuchus,247.2,242.0
1510,818268,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Pamelaria,247.2,242.0
1511,818268,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Pamelaria,247.2,242.0
1512,818268,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Pamelaria,247.2,242.0
1513,818268,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Pamelaria,247.2,242.0
1514,818268,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Pamelaria,247.2,242.0
1515,818268,Andhra Pradesh,Adilabad,Andhra Pradesh,IN,,Pamelaria,247.2,242.0
1516,818285,New Mexico,Quay,New Mexico,US,,Redondavenator,227.0,208.5
1518,819353,New Mexico,Rio Arriba,New Mexico,US,,Dromomeron,227.0,208.5
1519,819354,Arizona,Apache,Arizona,US,,Dromomeron,227.0,208.5
1520,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1521,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1522,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1523,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1524,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1525,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1526,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1527,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1528,820351,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1529,820352,Rio Grande do Sul,Sao Gabriel,Rio Grande do Sul,BR,,Mesosaurus,290.1,283.5
1530,820353,Rio Grande do Sul,Sao Gabriel,Rio Grande do Sul,BR,,Stereosternum,290.1,283.5
1531,820353,Rio Grande do Sul,Sao Gabriel,Rio Grande do Sul,BR,,Stereosternum,290.1,283.5
1532,820354,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1533,820354,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1534,820354,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1535,820354,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1536,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1537,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1538,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1539,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1540,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1541,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1542,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1543,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1544,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1545,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1546,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1547,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1548,820355,Sao Paulo,,Sao Paulo,BR,,Stereosternum,290.1,283.5
1549,820356,Sao Paulo,,Sao Paulo,BR,,Brazilosaurus,290.1,283.5
1550,820356,Sao Paulo,,Sao Paulo,BR,,Brazilosaurus,290.1,283.5
1551,820356,Sao Paulo,,Sao Paulo,BR,,Brazilosaurus,290.1,283.5
1552,820478,Sao Paulo,Tatui,Sao Paulo,BR,,Brazilosaurus,290.1,283.5
1553,820479,Sao Paulo,Itapetininga,Sao Paulo,BR,,Stereosternum,290.1,283.5
1554,820479,Sao Paulo,Itapetininga,Sao Paulo,BR,,Stereosternum,290.1,283.5
1555,820479,Sao Paulo,Itapetininga,Sao Paulo,BR,,Stereosternum,290.1,283.5
1556,820479,Sao Paulo,Itapetininga,Sao Paulo,BR,,Stereosternum,290.1,283.5
1557,820480,Sao Paulo,Itapetininga,Sao Paulo,BR,,Mesosaurus,290.1,283.5
1558,820481,Ceara,,Ceara,BR,,Stereosternum,290.1,283.5
1559,820482,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1560,820574,Sao Paulo,Piracicaba,Sao Paulo,BR,,Stereosternum,290.1,283.5
1561,820575,Parana,,Parana,BR,,Brazilosaurus,290.1,283.5
1562,820575,Parana,,Parana,BR,,Brazilosaurus,290.1,283.5
1563,820575,Parana,,Parana,BR,,Brazilosaurus,290.1,283.5
1564,820640,Western Cape,Prince Albert,Western Cape,ZA,,Eunotosaurus,264.28,259.51
1565,820640,Western Cape,Prince Albert,Western Cape,ZA,,Eunotosaurus,264.28,259.51
1566,820888,Northern Cape,Pixley ka Seme,Northern Cape,ZA,,Stereosternum,290.1,283.5
1567,820889,San Juan,,San Juan,AR,,Sillosuchus,237.0,227.0
1568,820895,Eastern Cape,Maletswai,Eastern Cape,ZA,,Erythrosuchus,247.2,242.0
1569,820897,Northern Cape,Hantam,Northern Cape,ZA,,Mesosaurus,290.1,283.5
1570,820898,Northern Cape,,Northern Cape,ZA,,Mesosaurus,290.1,283.5
1571,820921,Parana,Irati,Parana,BR,,Mesosaurus,290.1,283.5
1572,820921,Parana,Irati,Parana,BR,,Mesosaurus,290.1,283.5
1573,820922,Parana,Irati,Parana,BR,,Mesosaurus,290.1,283.5
1574,820922,Parana,Irati,Parana,BR,,Mesosaurus,290.1,283.5
1575,820922,Parana,Irati,Parana,BR,,Mesosaurus,290.1,283.5
1576,820928,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1577,820929,Sao Paulo,,Sao Paulo,BR,,Mesosaurus,290.1,283.5
1578,820942,British Columbia,,British Columbia,CA,,Callawayia,227.0,208.5
1579,821002,Idaho,Bear Lake,Idaho,US,,Cymbospondylus,251.2,247.2
1580,821003,Sao Paulo,Rio Claro,Sao Paulo,BR,,Mesosaurus,290.1,283.5
1581,821005,Parana,Irati,Parana,BR,,Mesosaurus,290.1,283.5
1582,821028,Parana,Reboucas,Parana,BR,,Mesosaurus,290.1,283.5
1583,821068,Parana,,Parana,BR,,Stereosternum,290.1,283.5
1584,821068,Parana,,Parana,BR,,Stereosternum,290.1,283.5
1585,821068,Parana,,Parana,BR,,Stereosternum,290.1,283.5
1586,821068,Parana,,Parana,BR,,Stereosternum,290.1,283.5
1587,821068,Parana,,Parana,BR,,Stereosternum,290.1,283.5
1588,821068,Parana,,Parana,BR,,Stereosternum,290.1,283.5
1589,821180,Sao Paulo,,Sao Paulo,BR,,Mesosaurus,290.1,283.5
1590,821274,Miyagi,,Miyagi,JP,,Utatsusaurus,248.9,247.2
1591,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1592,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1593,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1594,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1595,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1596,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1597,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1598,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1599,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1600,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1601,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1602,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1603,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1604,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1605,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1606,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1607,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1608,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1609,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1610,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1611,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1612,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1613,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1614,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1615,821444,Parana,Sao Mateus do Sul,Parana,BR,,Mesosaurus,290.1,283.5
1616,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1617,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1618,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1619,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1620,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1621,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1622,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1623,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1624,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1625,821454,Sao Paulo,Rio Claro,Sao Paulo,BR,,Stereosternum,290.1,283.5
1626,821455,Sao Paulo,Rio Claro,Sao Paulo,BR,,Brazilosaurus,290.1,283.5
1627,821455,Sao Paulo,Rio Claro,Sao Paulo,BR,,Brazilosaurus,290.1,283.5
1628,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1629,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1630,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1631,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1632,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1633,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1634,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1635,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1636,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1637,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1638,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1639,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1640,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1641,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1642,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1643,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1644,823059,Parana,,Parana,BR,,Mesosaurus,290.1,283.5
1645,823729,Northern Cape,Hantam,Northern Cape,ZA,,Mesosaurus,290.1,283.5
1646,823730,Namibia,,Karas,Namibia,,Mesosaurus,290.1,283.5
1647,823897,Namibia,,Karas,Namibia,,Mesosaurus,290.1,283.5
1648,823898,Namibia,,Karas,Namibia,,Mesosaurus,290.1,283.5
1649,824207,Guaira,,Guaira,PY,,Stereosternum,290.1,283.5
1650,824330,Lorraine,Moselle,Lorraine,FR,,Plesiosaurus,201.4,199.5
1651,824331,Lorraine,Moselle,Lorraine,FR,,Pterodactylus,201.4,199.5
1652,824822,Uruguay,,Cerro Largo,UY,,Mesosaurus,290.1,283.5
1653,824823,Uruguay,,Cerro Largo,UY,,Mesosaurus,290.1,283.5
1654,824825,Uruguay,,Cerro Largo,UY,,Mesosaurus,290.1,283.5
1655,824826,Uruguay,,Cerro Largo,UY,,Mesosaurus,290.1,283.5
1656,824857,Bourgogne,Doubs,Bourgogne,FR,,Termatosaurus,208.5,201.4
1657,824858,Bourgogne,Doubs,Bourgogne,FR,,Ichthyosaurus,208.5,201.4
1658,824859,Bourgogne,Doubs,Bourgogne,FR,,Simosaurus,208.5,201.4
1659,824866,Franche-Comte,Doubs,Franche-Comte,FR,,Megalosaurus,208.5,201.4
1660,829103,Wyoming,Natrona,Wyoming,US,,Heptasuchus,237.0,227.0
1661,829424,Wyoming,Fremont,Wyoming,US,,Parasuchus,237.0,227.0
1662,829485,Wyoming,Natrona,Wyoming,US,,Hyperodapedon,237.0,227.0
1663,829496,Wyoming,Fremont,Wyoming,US,,Poposaurus,237.0,227.0
1664,829496,Wyoming,Fremont,Wyoming,US,,Poposaurus,237.0,227.0
1665,829679,Wyoming,Fremont,Wyoming,US,,Angistorhinus,237.0,227.0
1666,829680,Wyoming,Fremont,Wyoming,US,,Angistorhinus,237.0,227.0
1667,829816,Wyoming,Fremont,Wyoming,US,,Angistorhinus,237.0,227.0
1668,829825,Massachusetts,Hampshire,Massachusetts,US,,Grallator,201.4,199.5
1669,829832,Massachusetts,Franklin,Massachusetts,US,,Plesiornis,201.4,199.5
1670,829833,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
1671,829834,Massachusetts,Franklin,Massachusetts,US,,Argoides,201.4,199.5
1672,829835,Massachusetts,Franklin,Massachusetts,US,,Argoides,201.4,199.5
1673,829836,Massachusetts,Franklin,Massachusetts,US,,Grallator,201.4,199.5
1674,829837,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
1675,829838,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1676,829839,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1677,829841,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1678,829842,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1679,829843,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1680,829846,Massachusetts,Franklin,Massachusetts,US,,Tarsodactylus,201.4,199.5
1681,829847,Massachusetts,Franklin,Massachusetts,US,,Helcura,201.4,199.5
1682,829848,Massachusetts,Franklin,Massachusetts,US,,Helcura,201.4,199.5
1683,829849,Massachusetts,Franklin,Massachusetts,US,,Helcura,201.4,199.5
1684,829850,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1685,829851,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1686,829915,Connecticut,Hartford,Connecticut,US,,Eubrontes,201.4,199.5
1687,829989,Wyoming,Fremont,Wyoming,US,,Dolichobrachium,237.0,227.0
1688,829996,Wyoming,Fremont,Wyoming,US,,Poposaurus,237.0,227.0
1689,830046,Massachusetts,Hampden,Massachusetts,US,,Grallator,201.4,199.5
1690,830048,Massachusetts,Hampden,Massachusetts,US,,Eubrontes,201.4,199.5
1691,830049,Massachusetts,Hampden,Massachusetts,US,,Grallator,201.4,199.5
1692,830183,Massachusetts,Franklin,Massachusetts,US,,Grallator,201.4,199.5
1693,830184,Massachusetts,Franklin,Massachusetts,US,,Xiphopeza,201.4,199.5
1694,830211,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1695,830214,Massachusetts,Franklin,Massachusetts,US,,Plectropterna,201.4,199.5
1696,830215,Massachusetts,Franklin,Massachusetts,US,,Plectropterna,201.4,199.5
1697,830216,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1698,830218,Massachusetts,Franklin,Massachusetts,US,,Plectropterna,201.4,199.5
1699,830220,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1700,830221,Massachusetts,Franklin,Massachusetts,US,,Trihamus,201.4,199.5
1701,830223,Massachusetts,Franklin,Massachusetts,US,,Argoides,201.4,199.5
1702,830224,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1703,830229,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1704,830231,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
1705,830232,Massachusetts,Franklin,Massachusetts,US,,Selenichnus,201.4,199.5
1706,830233,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1707,830234,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1708,830235,Massachusetts,Franklin,Massachusetts,US,,Anticheiropus,201.4,199.5
1709,830238,Massachusetts,Franklin,Massachusetts,US,,Selenichnus,201.4,199.5
1710,830241,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1711,830242,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1712,830243,Massachusetts,Franklin,Massachusetts,US,,Plectropterna,201.4,199.5
1713,830244,Massachusetts,Franklin,Massachusetts,US,,Platypterna,201.4,199.5
1714,830245,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1715,830248,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
1716,830256,Massachusetts,Franklin,Massachusetts,US,,Platypterna,201.4,199.5
1717,830257,Massachusetts,Franklin,Massachusetts,US,,Plectropterna,201.4,199.5
1718,830258,Massachusetts,Franklin,Massachusetts,US,,Platypterna,201.4,199.5
1719,830259,Massachusetts,Franklin,Massachusetts,US,,Platypterna,201.4,199.5
1720,830260,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
1721,830616,Massachusetts,Hampshire,Massachusetts,US,,Eubrontes,201.4,199.5
1722,830617,Massachusetts,Hampshire,Massachusetts,US,,Anomoepus,201.4,199.5
1723,830618,Massachusetts,Hampshire,Massachusetts,US,,Batrachopus,201.4,199.5
1724,830619,Massachusetts,Hampshire,Massachusetts,US,,Grallator,201.4,199.5
1725,830630,Massachusetts,Franklin,Massachusetts,US,,Batrachopus,201.4,199.5
1726,830708,Massachusetts,Hampshire,Massachusetts,US,,Grallator,201.4,199.5
1727,830721,Massachusetts,Franklin,Massachusetts,US,,Platypterna,201.4,199.5
1728,830759,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
1729,830763,Massachusetts,Franklin,Massachusetts,US,,Anomoepus,201.4,199.5
1730,830777,England,Gloucestershire,England,UK,,Dimorphodon,201.4,199.5
1731,830855,New Jersey,Hudson,New Jersey,US,,Hypuronector,227.0,208.5
1732,830859,New Jersey,Hudson,New Jersey,US,,Hypuronector,227.0,208.5
1733,830860,New Jersey,Hudson,New Jersey,US,,Tanytrachelos,227.0,208.5
1734,830904,Connecticut,New Haven,Connecticut,US,,Stegomus,216.7,213.2
1735,831030,New Jersey,Hudson,New Jersey,US,,Tanytrachelos,227.0,208.5
1736,832006,New Jersey,Hunterdon,New Jersey,US,,Stegomus,227.0,208.5
1737,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1738,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1739,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1740,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1741,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1742,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1743,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1744,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1745,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1746,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1747,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1748,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1749,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1750,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1751,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1752,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1753,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1754,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1755,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1756,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1757,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1758,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1759,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1760,832046,Baden-Wurttemberg,Stuttgart,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1761,832047,Baden-Wurttemberg,Heilbronn,Baden-Wurttemberg,DE,,Aetosaurus,227.0,208.5
1762,832057,New Mexico,Quay,New Mexico,US,,Typothorax,227.0,213.2
1763,832116,New Jersey,Essex,New Jersey,US,,Rutiodon,227.0,208.5
1764,832665,Eastern Cape,Amatole,Eastern Cape,ZA,,Kitchingnathus,251.2,247.2
1765,832666,Eastern Cape,Amatole,Eastern Cape,ZA,,Procolophon,251.2,247.2
1766,832667,Free State,Xhariep,Free State,ZA,,Teratophon,247.2,242.0
1767,832667,Free State,Xhariep,Free State,ZA,,Teratophon,247.2,242.0
1768,832667,Free State,Xhariep,Free State,ZA,,Teratophon,247.2,242.0
1769,832667,Free State,Xhariep,Free State,ZA,,Teratophon,247.2,242.0
1770,832667,Free State,Xhariep,Free State,ZA,,Teratophon,247.2,242.0
1771,832669,Eastern Cape,Ukhahlamba,Eastern Cape,ZA,,Thelephon,247.2,242.0
1772,832670,Free State,Xhariep,Free State,ZA,,Thelerpeton,247.2,242.0
1773,832670,Free State,Xhariep,Free State,ZA,,Thelerpeton,247.2,242.0
1774,832670,Free State,Xhariep,Free State,ZA,,Thelerpeton,247.2,242.0
1775,832671,Free State,Xhariep,Free State,ZA,,Theledectes,247.2,242.0
